ut	nuts2
000465417100099	BE24
000408118100006	ES51
000329333100029	ES51
000321972200009	NO06
000411646200026	UKM7
000380453900225	DEF0
000478999400135	ES42
000375505800028	SE11
000449242100026	IE05
000427164800019	ES61
000280564200002	NL41
000397356400045	NL33
000441022000003	PL71
000338185100063	SE12
000295595600008	DE92
000279171700011	DK02
000293685700049	DEF0
000288360500001	NL32
000319521600336	FRE2
000358567800089	NL41
000297115500050	AT22
000323567300005	UKH1
000344550500006	UKC1
000426472200001	SI03
000447282400217	PT11
000409970400072	AT13
000353548600007	UKM5
000361920000026	UKC1
000505811105123	CZ03
000321972200010	UKC1
000370949600035	UKH1
000374783400016	ES51
000286343000038	NL33
000463899900001	UKG3
000391953900023	DE21
000308241500022	ES51
000300025100007	ITF6
000377101802109	CH04
000359437000018	HU33
000419749400049	UKJ1
000306889200060	ITG1
000513310000029	PT17
000334492400025	UKG3
000324077800053	TR31
000391730200004	ES52
000314697000016	ES52
000327569000019	PT15
000411444300211	DEF0
000430000500001	DK03
000436410400004	DE91
000495672400023	DK05
000433567700001	RO32
000286385300005	FRF3
000400778401081	DK05
000312901702063	UKF1
000484364400075	ES52
000397600600001	UKK1
000335153400044	RO22
000353524800024	FI1B
000349723500035	RS22
000304637300010	DE71
000249773800020	DK05
000370891000011	ES30
000468390300029	ITG2
000324685300173	ITI4
000311239600017	CZ07
000460665000101	UKH1
000302121900004	UKH1
000395599300003	UKD7
000428016500124	ITC4
000368676300029	NL32
000411225200157	PT11
000414578400046	PT11
000464494900002	UKK3
000331874303149	UKI3
000447106500001	DK05
000388156200012	FRG0
000288223400007	ITC3
000361920000019	DEA5
000323354000009	TR31
000412034400083	AT13
000365322800003	DK05
000456761300025	UKC2
000323420700005	FI19
000367531500005	ITH5
000488884000125	UKM8
000343988300002	DK01
000502821300311	ITF4
000341623800054	CH03
000343655301168	UKI3
000384641300025	ITC1
000326263700001	ES51
000375701700007	DE12
000468714300045	BE22
000336031700011	FR10
000457681100246	TR72
000297838400001	ES30
000497978100101	ITH2
000322941100027	DE94
000378097800067	TR10
000395827200030	FRK1
000382413700004	CH04
000351172400004	DK02
000473396700102	PT11
000333539200014	BE23
000384641300057	UKK1
000438209100041	DE91
000316962905046	PT11
000407001900137	PT11
000363763800030	ES61
000441853900035	ITH5
000338072800011	ES12
000347576200083	FRK2
000380472700079	FR10
000427164805030	DK05
000450084400183	FRE1
000460663300032	ES30
000309809300010	ES30
000503403800006	ITH4
000356461100037	ITC4
000340862600009	UKM7
000400488300025	UKM7
000346705600369	EL30
000398745400059	DK01
000451907000072	DE21
000471673700019	UKE4
000428280100052	DE60
000303375500011	UKM8
000334677400036	PL21
000437883400001	UKF1
000418374404031	DK05
000289337600036	FRK2
000290628500039	ES51
000454362300014	ITH3
000387586600025	DE94
000275997200002	FR10
000208788400017	ES51
000338984300039	NO07
000208617100005	UKJ3
000418727700001	ITF6
000379141100002	UKD7
000380600500008	SE11
000297823200041	ES51
000337682100004	NL33
000348899700005	SE21
000377114200016	FR10
000371977804062	TR51
000278287100006	ITI4
000285397100017	DE25
000454546300029	BE21
000332144600097	SE33
000380730200002	UKC2
000321917600007	DEA2
000278996900005	FRE1
000274943400034	EL30
000308143100061	TR10
000302560100029	DEF0
000223723900006	DK05
000490536300046	DEA4
000322483200191	UKE3
000346502700174	ITF3
000467644500069	ES51
000276479300005	TR90
000428559200056	CY00
000296006600006	ITF1
000443321500009	BE31
000309118100266	MT00
000380443400009	AT13
000368103000033	ES52
000292719900053	NO06
000283699300006	ES30
000380480500009	DED2
000349504800020	UKH2
000287542000008	ES51
000438728100002	DEA2
000284584900049	ITI4
000451286100019	PT11
000382910700052	DE12
000387075300099	DED2
000288692200001	CZ08
000314975400001	UKF1
000371397503123	UKF2
000308003505020	PL22
000461320200107	ITC1
000305751400025	ITG1
000278811000014	ES61
000250141300081	DK04
000291910200010	ES24
000275328300004	ES51
000460318500017	UKE3
000426708600130	ES30
000449105100008	UKK4
000515073401084	ITH3
000345647900007	UKJ2
000282710300002	ES61
000388775700006	NL33
000362628900055	TR42
000290583700004	ES51
000460667700039	ES21
000314484400016	ITH3
000414578400067	EL30
000284092600005	UKD3
000367758100010	PT17
000458425300133	FRB0
000291413500005	ES30
000380028700011	ITC1
000457893900175	DEF0
000336504300003	TR42
000358424900030	ES51
000351406000006	BE23
000321920400148	CZ08
000287658400065	UKI3
000314689300005	PL91
000312287100004	ITF3
000472182400033	SE12
000390637400001	CH01
000446501500002	ITC3
000410176200001	FRK2
000414506600052	UKL1
000457071300072	ITI1
000379884200004	DE91
000435542401110	DK04
000360103300013	ITC4
000297501900013	ES30
000320577000008	ITG1
000311177700043	ITH5
000372831500003	PT11
000409970400061	DEA5
000452756700001	EL30
000297545900081	ES51
000489227100031	DE30
000354943600033	FRH0
000375515500003	UKG3
000304450700014	ES51
000344993500049	ES51
000350338100042	UKM5
000286988200252	ES21
000426871600032	NO06
000407656900001	IE04
000444245600007	UKI3
000480309400040	UKD3
000351811000005	UKM8
000287619100005	CY00
000363275500036	BE21
000278814400005	FI1D
000395429003055	FI19
000296062401020	CH01
000325435500023	PT11
000376789900012	FRE1
000470998600116	UKJ3
000436325701040	DE21
000383293800041	DK01
000347242900014	UKD4
000505811100002	DK05
000316962905088	FRK2
000343363900011	ES24
000335239200007	UKI3
000317003100023	DK03
000400778406062	DEF0
000380546800191	PT17
000293335200013	SE12
000360192200004	UKL2
000308003500029	FI19
000369886600003	AT33
000391473100037	UKG1
000284391600001	BE35
000332148800011	ES53
000428016500100	IE06
000470045800040	SI03
000510716400003	UKH1
000279450700001	UKI3
000286109500006	FRK2
000403130700003	NL33
000350939600045	ES51
000328439200034	FR10
000331149507078	FRD2
000320654000110	ITI4
000295007804015	ES30
000313965700033	UKM7
000434981903033	DK05
000425568100031	BE10
000343655302066	ITI1
000331874300058	SE22
000386410500033	ES30
000288066500011	UKI3
000320194800002	ES51
000380516500012	ME00
000323241000031	ITH5
000411444300234	ITI4
000330939800203	NL41
000469761700057	ES61
000306881900007	CH05
000399100100070	TR51
000363345800053	UKM8
000430519700032	EL51
000410018300003	ITF4
000278947100013	ITC4
000363825700010	DE14
000436000000045	CH01
000380609800118	ITG1
000347871200030	DE73
000378944000038	FRK2
000331421800008	ES61
000450268100003	UKC1
000320584800003	CZ01
000380610000049	FR10
000425203500019	IE05
000462109000011	UKM8
000443200700125	DK05
000384937700004	TR21
000317293100004	DEA3
000230061400002	CY00
000469761700064	DK02
000333806701097	FRE2
000314034400007	IE05
000300146001126	FRC2
000388232400001	DE71
000423002100006	NO07
000274253100019	ES24
000387835700007	UKK4
000299101600002	DE71
000296127700026	FR10
000379254400005	ITF3
000401616000009	DE92
000208972900023	CH01
000316506000007	FRJ1
000355924400002	FRH0
000325947900018	DK05
000405511300157	SE33
000343655302078	ITH5
000356187900001	UKI7
000290063600019	DE30
000299075300008	ES51
000283846900002	ES30
000386043500004	FRJ2
000275039100003	DE14
000451104100002	IE06
000458228700037	PL21
000246486100069	ES22
000275095800016	UKM8
000314287200012	ES51
000298240200012	FRJ2
000404240300015	FI1D
000354944600055	PL21
000427164804035	DK01
000310329300038	ES21
000342055200016	PT16
000306521800009	FRK2
000347845700017	DE11
000273930800047	IE06
000395033200012	ES30
000299989400003	DE11
000367298100033	EL30
000376120000056	CZ03
000329385000027	NL41
000293452500017	ITG1
000380535300037	UKI3
000344207300003	DE25
000406491800043	ES61
000299506300037	IE06
000398146000015	NL42
000378882902067	DK05
000329377800160	UKD4
000307451800018	UKI3
000331149506133	PL91
000293760500001	UKL1
000303377700002	DK01
000380401100001	TR10
000285248900030	UKC1
000288991200007	CH01
000309119600019	ITF3
000390949700138	FRH0
000407655300133	UKE3
000343687200041	CZ01
000331149506133	FRJ2
000400962700120	FRC2
000289337600019	IE05
000380443100002	ITC4
000314770400009	UKD3
000387100900001	DEA2
000403041200070	FRF3
000487200900018	ITH3
000427610300067	UKF2
000518226900013	FRK2
000465417100001	CY00
000333965000048	FRF3
000297353900019	DE11
000403329000004	UKG3
000366616500006	ES51
000348253200088	AT13
000281958600017	CZ01
000444571200033	ITI1
000333031500007	DK05
000374196200018	ES11
000349838500008	LT02
000290250500003	NL33
000400778400059	TR51
000414032200030	IE05
000395480400044	UKE3
000312821600007	ITH4
000340464900043	FI1C
000418574800034	DE21
000463355800024	TR51
000352245400023	ES52
000459776600004	CH04
000455217100002	BE24
000434981902010	DK05
000467762600125	BE24
000443601600012	NO08
000430715400012	ITH4
000387085800329	ITC4
000316411900001	ES51
000284454200009	UKD7
000378872100006	ITI2
000388127302006	DK05
000321714300003	DE71
000412173000005	UKD3
000297545904008	ES51
000284004000013	TRB2
000321063904050	DK01
000323483600006	LT01
000413965600016	CH01
000414283000008	ITG2
000325451200022	ES52
000358576303017	BE32
000382979100001	DK04
000352201001061	BE24
000466999600043	FI1B
000447282400139	SE12
000366079400002	AT13
000424696904146	SE22
000466250700016	UKM8
000468028304030	ES51
000482554003043	UKJ1
000236873602131	ES30
000450299300024	DK05
000304064000009	ITG1
000427759400001	DEA1
000435180500006	ITF3
000465206800239	ES51
000393090900056	UKI3
000318702700016	RO42
000307526500016	HU21
000314365400034	UKD7
000469800900085	SE32
000329347500056	UKJ3
000302789700038	EL30
000321115700006	UKH1
000375420300048	BE23
000413236300018	PT11
000297545901128	UKE3
000380480500097	ITC3
000285018300060	PL63
000381999300004	DE50
000377101800070	UKJ3
000291072000010	SE11
000298048500008	ES51
000330488100073	UKI3
000401328500051	DK03
000378448400085	DK05
000411168000039	UKI3
000314905000054	UKN0
000299032404007	NL41
000429459700013	BE35
000304907000032	ITC1
000326459900015	FR10
000300861200015	TR51
000451302800296	SE23
000366944000099	HU11
000390844900062	ES30
000321713300009	UKD3
000342262200006	TR10
000258820200029	FRK2
000377909200104	ITI4
000452756700001	UKH2
000335514800017	EL43
000454346100077	ITH3
000288403900007	NL33
000382950701040	DK05
000322989900036	UKM8
000471734600002	ES30
000301327300004	TR10
000208923200001	FR10
000429201400007	DE21
000330799900006	BE24
000425568100031	FR10
000358857800025	HU11
000287085500018	ITC1
000336190000004	PT17
000380394300011	ITI1
000337123000037	UKF1
000429740200043	CH03
000376679400004	ITF3
000299333000007	UKK1
000380443200017	DE30
000486203900001	PL91
000389521200054	FRH0
000276912800003	UKN0
000449114800067	DE21
000398166400001	ITI1
000405715800010	DK04
000439388500018	DK04
000385610400040	DE25
000352201002037	DEA5
000390949703143	DK05
000370073803136	ITF3
000347754000014	DK01
000406117700001	ES61
000334169000064	NL33
000357670400010	DEA2
000387075300099	DEC0
000380116600026	UKF1
000296062403082	PT17
000322785200299	ITF1
000366899000004	UKI3
000388373403166	UKE2
000297932200018	DK01
000380606100105	UKF1
000423322500014	UKI3
000350890000041	AT33
000345216901128	UKJ3
000401621200011	UKF1
000288132700079	FRF3
000398758900016	ITH5
000344193600063	DE21
000274636900102	FR10
000429917600008	SE23
000411402800015	SE11
000323681100012	UKM8
000399031204002	ES51
000291834300009	DK05
000413946800024	FRH0
000347845100002	UKH1
000300510500016	FRF3
000451499500043	FR10
000447282400184	IE06
000361460000038	SE11
000323628600023	EL30
000331874302119	UKG3
000391724500010	BE33
000388376105150	DK05
000326942400014	ES11
000296186700005	DE24
000388050400029	ITH5
000389087200018	UKE4
000431741300004	PT11
000400823500172	DK05
000504767900033	ITF4
000466033700060	DK05
000330908500015	ITF3
000383849000014	RO32
000365104100001	ITI4
000312246900011	ITI4
000337258700075	TRB1
000417819300049	DK05
000449892600043	FRK2
000327457500027	RO12
000419169600042	EL63
000310623800173	FR10
000297558900050	UKL1
000387075300019	DK05
000278233900003	CH01
000480346400001	CH04
000344193600125	FR10
000330921800012	ITH5
000348128700003	NL21
000426449100030	ES61
000504898500159	ES30
000330919600015	PT17
000306409100013	FRF2
000398679700020	TR10
000390993204107	FRI3
000498072600037	DK05
000403407200006	ES43
000399031204101	DE21
000390949700120	UKM8
000354578000015	DE13
000397461400001	ES24
000372512000009	UKI3
000427696700034	PL91
000317935800008	TR10
000451499500049	FRI3
000451261400003	UKM7
000300132100004	TR10
000275369400013	UKM8
000370076901092	UKM8
000443797900047	TR51
000229127200012	CH03
000358271100067	ES12
000450338600002	DE91
000452625900009	ITH5
000310329300010	UKE3
000344193600024	ES21
000443196400127	BE21
000208788000005	IE06
000475636100001	UKE3
000413244600049	TR41
000296627400001	UKG3
000322175100024	BE24
000449293500180	PL51
000336155400008	NL21
000282864100045	AT22
000343655301165	DE80
000457307700004	ES30
000286931400003	UKD3
000401519800016	TR10
000416399500019	DEG0
000344193600058	NL32
000464494700010	DEG0
000400048101117	SE11
000402364000037	TR31
000482332400013	UKI7
000390494600002	UKF1
000314694500026	UKE3
000331965600020	UKG1
000295007803090	FR10
000423845200341	FRF2
000303516100017	ITH3
000461254000080	DK05
000405468800017	DE71
000378882901039	ITG1
000337130800004	ES61
000406996500067	ITH3
000371397503025	DK05
000390884900027	UKE3
000235944700003	DK02
000343337200118	HR05
000380456300010	PL91
000451566800002	DK04
000392359100046	UKI3
000472243300027	UKK4
000392235600016	UKG3
000489104700182	PL42
000301195600012	AT13
000496648000001	NL33
000432993800030	UKI3
000300427300027	UKC2
000486629500066	FRK2
000380611600129	FI1C
000405797600017	UKD3
000470975400191	DK05
000282123200005	TR51
000463281500013	FRE1
000440799700032	DK05
000354869500041	PL51
000352226900014	UKG3
000358104900018	FR10
000355588600013	FR10
000489128400020	FRF3
000430770600008	UKC2
000340689400080	ITI4
000464329000015	NO06
000380945200003	ES51
000320484900035	ES41
000279238400016	ITI1
000307538200029	DE12
000380443200028	DK05
000279117500026	UKM8
000469912200046	EE00
000344097600004	FR10
000311865900122	UKK1
000276300700245	UKD7
000331149502022	UKM5
000373147800012	DK05
000320913600001	BE21
000353963400035	DK01
000467437000026	DE11
000424715800025	DE71
000480309400020	FRC2
000403294100005	UKE3
000382595400001	FRC1
000390637400001	FRK2
000308003503097	DK01
000297545900025	DK05
000331367404004	DEA2
000467752200169	FR10
000441374200163	AT13
000345216900097	DK05
000330813800023	UKE3
000302367500044	BE23
000335376200010	CZ01
000332436400037	DEA2
000426764000421	ITG1
000366659700006	NL41
000428084100010	UKD3
000362591100011	BE31
000288567800020	FRD2
000347280500010	IE05
000302893400006	NO08
000282391802051	IE06
000379037200013	UKD7
000353130800016	DK05
000436025300003	DEG0
000352237400021	ITH2
000349399700006	ES22
000403987300023	UKM8
000445318200008	ES52
000415108300015	TRA2
000337376500009	TR31
000436413900045	UKC1
000324729000003	ES51
000404046600041	DK01
000455558100013	DED2
000282404500012	DEA5
000309042100064	CZ08
000347494900041	SE12
000367023800011	UKK4
000487805700017	ES61
000326641300046	ES61
000330689000005	LT02
000341051200058	ES30
000310389000011	NO06
000411225200072	ES51
000426847403050	ES30
000356200400033	UKH1
000340467100004	ITF3
000391473100003	UKG2
000306280000009	UKI3
000388127302062	DK01
000433331400003	DE11
000380614900022	DE30
000436325701036	DK01
000386922500111	PT16
000336208200042	ITC3
000312128400011	RO21
000450299300320	DEF0
000374877000001	ES30
000340896400011	ITF3
000400778405065	TR51
000353732300021	ITH1
000380462700032	SE11
000338611600002	NO08
000273404500018	SE33
000382950701146	UKI3
000370875300002	ES51
000401732900032	NL33
000346735000001	SE11
000338193100006	NL11
000310776204115	BE24
000456326300045	UKI3
000481657600004	BE24
000286343000038	DE91
000368749800004	NO06
000489227100031	DE40
000381833200009	RO12
000381441600040	EL63
000428024800007	DK05
000459610500059	UKD3
000457281400012	UKF2
000345736800029	LV00
000361703400002	FRE1
000374783400018	CY00
000340523300007	ES12
000381495800076	DK05
000285217700008	PL81
000342915100011	DK02
000463366800001	DE80
000358193700004	DK03
000363426800012	ES30
000424167600003	DK05
000355330500007	ITI1
000399031202082	TR51
000296062404065	UKI3
000426903800090	ME00
000364953500004	ITF4
000316828300025	FR10
000249447700009	FRJ2
000376636600011	ES61
000372014900037	BE33
000316968700004	UKI7
000467634900007	SI04
000515073403052	DEF0
000423649700053	UKD7
000347845700004	UKM7
000378882902050	NL41
000406068900007	UKJ3
000390782002113	FRJ2
000351646400009	ITI1
000492146100073	ME00
000371531400008	RO11
000309540200022	PL91
000345418400022	NO08
000336155400024	NO08
000400778403018	DK05
000356351400265	TR51
000361478600029	FRL0
000485194200001	NO06
000458100600036	ES61
000481671900037	DEA2
000389096200001	ITI1
000303070600024	ES30
000339722300010	ITG1
000425530800028	UKE3
000411139800018	SE22
000482554004073	DEG0
000410171900003	UKH1
000343806602057	CH04
000305750000033	RS12
000486660200002	UKE3
000349739500002	ES30
000471723200009	ES51
000500998700079	DE71
000339619400007	DEA2
000400037100008	ITC3
000369370300004	UKI3
000334680000014	ITH2
000361911200005	ES30
000318264900008	RO21
000382950703057	ES61
000414879500089	CH03
000443108200061	ES30
000426449100030	ES30
000287611901148	ITC4
000358255700061	DK05
000473343500073	FRE1
000344542000020	BE21
000314975400006	DK05
000418574800087	PT17
000377461500009	FRB0
000406709400003	DE21
000441984500005	UKG3
000454436800013	ITF3
000338441900013	DE60
000392554800079	ES51
000335327100028	FR10
000297246400004	DK05
000306280000009	UKG1
000335874300060	UKK4
000370456000041	RO32
000344580700006	FRJ1
000294080200012	FI1C
000356618700008	DEA2
000354577800011	DE94
000299587000002	DE21
000367752500003	CH04
000455187606097	ES51
000311405500004	ITC1
000331985300060	UKG3
000450802300103	PT16
000331675800011	PT11
000299434300008	SE11
000390949702088	UKK1
000297469600129	UKG2
000402070500050	UKD3
000297343800023	DK05
000395046300006	PT16
000344993500011	DK05
000345453900003	DE30
000326482100002	FRC1
000321419500005	DEA5
000297116400001	UKH1
000300146002037	ITI4
000464090400014	DK05
000314624000002	FRK2
000346731400004	UKI3
000314918300003	PT17
000284113100015	SI04
000449892600004	ES51
000387110600056	ITF3
000379126300001	TR10
000380528700014	RO11
000304048100009	ITC3
000344193600185	NL33
000361866100074	ES30
000435192700010	DK02
000380546800051	DEA1
000374612600008	UKD7
000515073401103	DK03
000333062000034	FI1B
000398120200049	DK05
000347499900006	CH04
000401710300001	UKG3
000380438400134	BE32
000348955400080	DK03
000426148200020	UKG3
000400227200017	TR72
000390749102026	UKN0
000408171200014	UKC2
000295007801097	CH04
000337270600222	NO06
000398037900005	DK03
000379632600017	FRD1
000367423400016	CH01
000319371600010	RO42
000400778401102	DK05
000445031300085	PL43
000414817100112	SE11
000426985500108	PL91
000356986300030	ES51
000479059300002	FRE1
000288516100003	ES30
000364221400009	AT13
000355212600002	UKL1
000460667700112	PT11
000311184200035	PT16
000364725700042	ITH5
000380394300101	ES52
000414578400046	PT17
000297583100013	FR10
000417079400013	SE33
000474570200066	DK05
000469377500032	DK05
000281043801227	DE91
000456784500001	UKH1
000404046600069	SE11
000470998600066	EL63
000387091900269	FR10
000484671200001	UKJ4
000309493600012	FRK2
000399751800007	ES61
000443153100071	FRE1
000426696300280	DK05
000282025900003	FRE1
000283904000016	SI04
000438224900004	DE21
000445031300083	UKF1
000350144600026	PL91
000462745200032	PL41
000293832600011	FRJ2
000383473600026	FR10
000369540100003	DK05
000354154100001	CH04
000478961900111	DK05
000330499900005	TR10
000399031205048	ITG1
000414259100002	DE30
000391620400050	DK01
000280129600017	ITF3
000321504700012	NO0A
000360980500190	PT18
000331149501015	PL91
000387194800058	FRD1
000246863000022	DE21
000293273400009	SE12
000342915100010	DK04
000330939800182	ITF4
000426847405128	DK05
000382379800129	UKG3
000417079400039	BE10
000387110600113	DK05
000426691300004	FRJ2
000498391700054	ES51
000323593600012	ES52
000399031202112	TR51
000432858400028	PT11
000392788800001	TR31
000467751100085	FRH0
000380438000021	IE05
000320827300015	ES61
000450168500007	ITG1
000411477000042	SE11
000435046100001	UKI3
000330569400028	ITF3
000423156900167	PT16
000383931600001	CH02
000345475500006	PT17
000335887600041	FR10
000370679800093	UKJ3
000387497400370	CH01
000382477600004	IE06
000367754400022	SE11
000247445500008	UKI3
000481657600004	ITH3
000315672400005	UKM5
000398014200009	CH04
000276234500017	CH01
000284863100013	PL43
000305356500014	DE21
000427164807088	DK05
000296736700003	DEA2
000318117300003	EL30
000347580600006	UKH2
000287416600004	UKH2
000403041200070	EL30
000356461100018	DK01
000291107700012	UKH1
000310999800029	DK05
000337856100034	PT18
000463127400023	DE21
000291967300163	RO12
000447615500010	FI1B
000297469606007	ES51
000437846100001	PL51
000305711500013	PT17
000353653200075	FRJ1
000452936200003	PT16
000353855200005	TR51
000482623500044	DE30
000368089200011	CH01
000301156500037	RS11
000362041700003	UKH2
000393467600128	DE25
000364040300031	UKC1
000312493703029	CH04
000343608600017	NL33
000285772400001	PT17
000386309100087	UKC2
000351425400147	PT11
000436204700018	ITI4
000325433800008	DK02
000443085800016	FRE2
000454822700229	ITI2
000344590600008	DK01
000444071600004	NL22
000375520800008	SE11
000316564100264	PT11
000350500400002	SE12
000413244600052	SE11
000340869800011	TR10
000380443200065	UKH1
000416302900010	CH01
000380546800541	NL41
000423091100053	UKI3
000325763900022	DEA3
000345364200012	IE06
000326629600011	BE10
000275694500006	ITH4
000411444300584	ITH3
000327552500038	DK05
000282404500009	BE25
000439388500018	DK05
000440931300011	PL51
000375936100248	ITF3
000281043900008	ES21
000353751700036	DK03
000393986700002	UKG3
000312901702061	DEF0
000370996300011	SE22
000277265700069	BG42
000313752600014	DE71
000375273200023	SE23
000392486307055	CH04
000346731400033	NL41
000459365600108	PT17
000350338100009	NO08
000273578600013	DE14
000362137900001	BE32
000405929800123	UKG3
000384016100004	DK02
000293424400009	NO06
000360216100027	DE13
000293424400015	RO12
000366628700133	DE21
000394093900001	ITF3
000406491800093	ITF3
000416497900040	NL22
000361460003016	DEF0
000349212500058	DK05
000290572400015	FR10
000385009100004	NO07
000282121000011	UKJ3
000448109200043	TR42
000464086800050	AT13
000306005900002	ITC1
000392036600077	TR51
000391723600009	PT17
000459847300196	FRE1
000320717600010	DK03
000462835300001	HU11
000382344600003	UKE4
000344193600151	DK01
000228337900007	DE60
000436325700066	DE94
000442713900021	ES30
000302239800250	ITG1
000385130400001	UKH1
000309184100062	SE33
000494652000134	ES51
000404116600016	DEA1
000208787800007	FRC2
000299032401013	DEF0
000282727600026	DEE0
000333079100010	CH04
000411444300746	ES61
000288136900012	DK01
000505811101155	DE91
000364770500463	DK05
000410691400004	SE11
000436325701063	EL63
000284511300004	UKK1
000319327700078	UKI3
000406329500006	UKH1
000331149504125	NO06
000371937100001	SE23
000478999400013	DK05
000309340600118	TR51
000360986200024	HU32
000432314400020	PL51
000456902600067	FR10
000310144200006	ES30
000408118100006	AT13
000390568900014	RS12
000433383900004	UKK3
000287530800197	UKI3
000404065000020	CH04
000379126300169	HR05
000377406600011	UKK1
000417070500028	NO06
000464239600004	FRF3
000372831500025	UKC2
000278364900031	EL43
000368453300058	EL52
000391057700001	DE30
000336898900001	ES30
000483888900024	UKJ1
000402214200013	SE22
000470020000010	DE11
000340054100522	DK01
000489635800011	CH01
000290414000009	FRE1
000305748500028	ES30
000378882902067	CH04
000414164700162	UKM7
000459866200005	UKJ3
000248262100013	FRI1
000377101801069	DE26
000387626600055	BE22
000460667700108	ITF3
000388739800010	FRD1
000342759200001	CH04
000325989100003	DE40
000355258100023	DK05
000402062600053	UKN0
000303207100051	BE35
000370076903060	DK05
000300648100046	ES51
000324846900005	FR10
000492797300058	TRB2
000345725800078	ITH5
000411225200175	DK05
000369191300035	IE06
000328574600009	UKM8
000274944000005	ES52
000447106500015	DE21
000363828200009	TR10
000356406400004	ITI1
000311790200034	FRE2
000373721500001	ES52
000399998000031	TR10
000390094700082	UKI3
000300047900021	UKM8
000391078100009	SI04
000451814000127	RO22
000346477200031	FI1D
000371000900027	UKN0
000174999500006	DEE0
000466603800006	DK05
000285485100041	ITG1
000282948900007	UKH1
000311239600017	EL30
000313364000062	ES21
000393420200456	SE12
000391580900016	DK01
000431042100001	EL61
000297160600224	DK05
000404365000014	UKF1
000287900500011	BE23
000320500800041	IE06
000344364500014	UKM7
000345384000029	ITG2
000455187606004	DE13
000515073403054	UKI3
000284746800048	PT16
000386931400077	DK05
000366654400275	ITC4
000410010000044	TR42
000409970400060	DK01
000411444300706	ITI4
000303911500001	DE30
000457681100174	ES51
000426842400007	DE27
000348517300006	FRL0
000262817200043	FRE1
000309079800027	ES41
000425568100031	BE33
000371826100030	IE06
000380548500118	ES43
000337270600146	RO41
000338611600002	FRE1
000316642500012	PL84
000392005900001	UKI3
000360869000007	ITI1
000310563000004	SI04
000336780100012	DK04
000327452500001	NO08
000398866700132	TR51
000378969500008	DK01
000294063000006	FRL0
000302861900009	CZ07
000350338100054	SE11
000398736700037	UKM8
000390822900233	DE21
000502269500116	ITH4
000425737200018	UKF1
000491276900031	UKM8
000278843700005	DED2
000345862300076	IE05
000424729400060	DE40
000363763800030	ES30
000379977100009	DK02
000434366000002	DE91
000366654400025	ITG1
000366612600139	DE25
000450180200064	PT11
000393467600253	TR10
000378568800016	DE13
000363345800001	UKC2
000384641900017	DK03
000394539200048	FRK2
000370259202071	DEE0
000415188500006	UKJ1
000325451200015	FR10
000386932500042	DK01
000335656700005	DE11
000308003501102	DK03
000426764000381	ITC4
000345216905017	BE24
000331149501160	ES51
000345626300061	PT11
000380377200171	AT13
000325190500021	DE21
000290702800023	FRF1
000498072600185	DK05
000314162600022	NL33
000449892900037	UKM8
000287660500038	DEA1
000380869700022	UKF2
000309150100007	TR51
000324631600003	ES11
000342682600003	DK02
000451176100015	DE12
000354708900007	BG41
000386476600008	FR10
000406089200040	ES21
000178587400006	ITH4
000228261900014	TRB1
000410396300043	FRE1
000407001900216	FR10
000411860000031	NO0A
000458798600024	FRK2
000460491500031	UKK1
000347109201003	CH04
000381495800039	AT13
000358249300004	FI19
000372302100001	DK01
000429876100015	UKK1
000317934100003	DK02
000394920600059	ITF4
000332533800011	DE71
000337855600039	UKC2
000444595500001	UKI7
000295602400052	EL52
000364252900013	UKD7
000411617900016	BE23
000318347800001	BE24
000318472600011	UKN0
000475931100030	CH01
000345440100077	DEA4
000449328900061	DK05
000426764000185	FRE2
000327094100134	UKG3
000458100600036	EL52
000362364000002	ES21
000309054800009	UKM8
000314372700001	TR51
000298863700060	ITI4
000464090400032	ITI3
000324984000006	ITC4
000352060700016	CH03
000345216904058	ES11
000285368900006	FRE1
000337985700011	ES30
000395827200015	UKD3
000344193600123	DEA5
000297545902100	UKE3
000382477600049	DK01
000323927100002	DE73
000358567800260	HR05
000413014600012	UKC2
000380078600009	ES41
000471252700019	UKK4
000290063900042	SE22
000280361500006	ITH3
000387450700007	CH02
000233235200032	DE94
000381417800036	NO06
000296124800007	BE23
000343832200032	ES61
000458127000022	FR10
000449293500327	ITF3
000380546800356	PT16
000305595500003	DK01
000285051800035	ES70
000384640900010	DK04
000384640900001	CH04
000303068300020	SE11
000388867300054	EL52
000405468800017	DEA2
000428011300016	ES30
000358101200030	CH01
000351830300012	UKK1
000276486700008	DK02
000332171100004	UKH2
000348084800009	SE12
000311864800078	TR51
000354945400015	DK05
000350935100008	SE12
000311184800012	FRJ1
000322139300072	UKF1
000344550500009	ES30
000388667900108	UKK1
000441189200011	ITF1
000413946800044	UKC2
000380499300170	FRF1
000395429003055	UKI3
000367759800012	DEA4
000372706900030	UKF1
000330768900043	SE12
000365322800079	UKM8
000351091300002	PT11
000395211600010	PL92
000305614700003	CZ06
000322175100024	BE35
000433272700006	FR10
000447729300015	ITI4
000372075000037	FI1B
000390884900404	FRH0
000435046100004	UKJ1
000326661100101	DE12
000329380400006	CH04
000398952000059	ES21
000316208000035	NO06
000274117600021	FI19
000310623800173	FRI1
000297583100029	CH01
000315482700019	BE24
000367631000084	DE13
000443881300006	TR42
000377572200136	ES61
000399031202098	ES21
000341772900025	DK05
000293832600027	UKF1
000312901701030	UKM8
