ut	nuts2
000321175400009	NL33
000411584600104	FR10
000397385400012	ITH2
000287783500041	CZ06
000292445500022	SE22
000295579700011	UKJ3
000392442600002	DE21
000294060600012	UKI3
000460829600006	SE22
000326017600011	DE21
000328739500007	ITC4
000293273700012	ES61
000350572800023	DE60
000404994900029	ES21
000378124600004	FRH0
000340450100024	UKH1
000397101200006	ITC4
000279550600007	UKC1
000274929000041	FRL0
000295864000012	UKH1
000372676400001	UKM7
000394173200033	DK03
000470034700070	DE12
000310916100047	DE91
000407188500035	ES51
000386944700082	DE12
000457949800029	ES62
000319719800002	UKC2
000289742100049	DE50
000336957700114	PL91
000336372400074	DE60
000367825900013	ITH4
000502623600004	FRC2
000303760000010	NL21
000413011100062	BE24
000322163100050	ITC1
000294373300043	ES61
000379270400022	UKC2
000469444200002	TR33
000282534500010	FRJ2
000326858500002	FRJ1
000406023600118	DEE0
000384626800105	FR10
000332987900005	DE94
000337574800025	FRI1
000497260400017	DE23
000314728300014	NL11
000285181500014	ES30
000316692900001	DK02
000285053100001	FI1C
000465600000001	BE21
000335153400019	TR32
000300400400013	FRL0
000343771100008	UKK1
000434887000002	TR63
000452347900007	PL22
000279194700002	BE23
000443498100056	PL81
000377929100005	NL41
000442713900059	UKK3
000278530500008	DE21
000333524800002	PT11
000457293700084	UKG3
000325762000070	DE14
000316861300001	TR51
000453381700001	FRF1
000321168900008	UKG3
000400862400010	DE40
000411540000039	ITI1
000384852200003	DE25
000315671100054	UKI3
000361252700057	FR10
000319358700016	RO32
000478640900015	FRJ2
000435358600004	SE12
000344113500026	FR10
000426014800061	TR10
000328529000067	DE60
000433273500003	DE11
000435588600083	UKI3
000377042400037	UKJ1
000322630100001	DE60
000390007400008	SE11
000316036300129	ES51
000465398000021	FRK2
000316265600005	ES24
000278144500068	IE06
000336020700031	FR10
000323183900036	PT16
000376219100009	ITF6
000431927500052	DE11
000423638300006	DE13
000384034600066	CH01
000459600800016	TR10
000464301000083	ES24
000367631000008	UKN0
000448755200062	UKH1
000399818702229	UKI3
000284040700003	PL21
000275348200024	DE30
000324957800031	ITH5
000447576500092	UKM7
000441368600003	PT17
000472686300046	FRI1
000432641000046	UKM8
000345727600001	ES21
000325284500008	CH02
000401593900006	ES30
000364710700016	ES52
000404449800113	BE21
000296659400080	TR51
000418495400001	UKN0
000346266000041	FRK2
000426335600098	FRJ1
000344542500002	NL41
000278942500002	FRE2
000299505400040	UKF2
000377734900018	UKK3
000305107300011	DK04
000379486200043	UKI3
000315001800011	UKG3
000283837800003	FRK2
000382591300007	ITI4
000347266900083	SK01
000347870800027	FR10
000342050600002	FR10
000315760100011	TR83
000448245300005	NO06
000355536400001	FRF1
000377311400003	DK01
000292662100004	RO42
000458510500002	PL51
000447187700057	FRJ1
000303426500005	FRB0
000416118400015	DE12
000486860500003	DE21
000463655200003	RO42
000356607200010	LT01
000289855700126	TRC1
000386535400003	DE71
000296985800014	SE12
000437761500022	ITH3
000294089500002	UKF2
000350565400010	SE11
000306380200010	TR62
000440118600007	RO12
000395075600003	AT31
000295140100001	DE13
000378428400008	CH04
000459483300002	ES51
000331510700017	UKF1
000279127700042	FR10
000284390000032	SE12
000406169600012	RS22
000353831100053	UKL1
000306747300014	ES21
000323196800009	ITC1
000287619100013	BG41
000456319400003	PL61
000493865700053	ITI1
000289215400109	FR10
000313173100026	ITF4
000391899400025	IE06
000309329300022	DEE0
000309886700013	UKI3
000403965500059	DE72
000460353300005	HU33
000329952500161	UKE4
000368454200003	NL41
000303099300026	CH01
000473101200001	UKI3
000469227600001	CH01
000453488800039	UKD3
000419410900002	EL30
000292418500065	UKL2
000308386000041	SE23
000332496100004	TR51
000486898400001	TR10
000436260800010	TRA1
000329037100046	EL30
000460726500014	ITF1
000350939600045	ES51
000402348600005	ITH3
000465060000056	ES30
000292418500065	UKN0
000426983900059	DE94
000297089700006	BE21
000451213200106	TR51
000304431000002	RS11
000288061500037	SE22
000283141300022	UKG3
000391457400027	UKL2
000290628500039	ES51
000425623600007	DEB3
000274635800023	FRF2
000353166700026	CH02
000453499600016	RO32
000316515600008	NL41
000357989300012	FRJ1
000316831800044	CH06
000446310000007	UKF1
000445972400059	FRE1
000303758200013	NL21
000406260100081	ES30
000426694800031	NO08
000401112300017	FI1B
000440116800021	DE30
000334143100031	CH02
000378854600035	UKI3
000404447600045	ITF3
000505490800020	ITF4
000416843100003	ES51
000306298300047	NL41
000469387100006	DK01
000380472500180	NL41
000302032300015	TR83
000348316100002	FRY4
000301291200008	DEA2
000402919400056	DE21
000349875900027	FRK2
000361880200002	DE30
000413880500060	ITH2
000311873400077	DE21
000320890800088	FR10
000387312100001	NL11
000295579700011	UKL2
000351970800015	BE24
000502798800123	PT11
000297621400009	FI19
000313764800093	CZ01
000317293100004	DEA3
000372379700022	UKC2
000230061400002	CY00
000409334300009	FRB0
000412298400012	PT11
000209767800006	SE12
000326175400025	AT13
000366063100054	UKD3
000346502700174	ITF3
000465195700011	HR05
000325795600003	DEE0
000292719900053	NO06
000310629900055	AT31
000356316700056	DE60
000355035100012	NL42
000382514100063	FRK2
000276730000003	FRG0
000293273700009	ITC4
000378584800035	ITI4
000358735000170	DEA2
000378448400109	ES51
000400881100027	BE10
000374801300317	UKF2
000415768400120	FRJ1
000288823000007	FR10
000418781700013	TR51
000314051300004	DE12
000414875300042	DEF0
000290063600019	DE30
000272875100024	DE71
000407700400079	ES52
000317933500003	DEB3
000348953400021	PL22
000295921500003	BE24
000369060200048	ITH5
000316282800033	ES42
000326343500007	RO32
000422730800002	UKH1
000479007900088	RO22
000462659300025	FRK2
000488042700011	ES21
000472534300018	RO32
000283453700067	ES51
000462721900009	FR10
000393541000030	SE12
000323239800046	ES13
000451499500038	UKM8
000290292900041	FRI1
000413284500041	UKE3
000297830800003	PT16
000323477800012	BE33
000283959500035	DE91
000491996600002	UKH1
000292438500003	ITC4
000478992600051	IE06
000330795000023	FRI1
000296518400065	NL41
000432355400001	UKI3
000451493500007	DE13
000452582600028	HU21
000316155700009	ITC4
000475550900026	LT02
000317449900012	ITH3
000379311500001	SE33
000347580600057	ES51
000462416000006	HU33
000378756500152	DEA4
000368563900050	UKN0
000315618700079	DE13
000366078900011	ES41
000414111200021	FRE1
000459627200011	ITC1
000311175000029	NL33
000449883100002	AT22
000334579900004	CZ01
000338690200002	RS11
000395212000018	FRB0
000318052200020	NL33
000364326900001	ES12
000462659300025	UKD3
000316954600076	FRK2
000479021700083	LT02
000418495400001	UKD3
000296871500032	SI04
000394115900003	ES51
000460088000006	EL30
000442357000030	UKJ2
000345681200002	NL41
000298863700090	FI19
000384404700026	ES51
000468045800001	BG41
000274135200016	FRI1
000386356900019	SI04
000281726800003	ITF4
000336637000021	ITH5
000292441400039	UKC2
000314082500008	DE14
000299878800018	FRK2
000381715500019	DE21
000319708500021	BG41
000456761300070	BE10
000295034400062	PL91
000403988000002	DK04
000237572400010	DE25
000484021100002	DEA2
000331343900054	SE22
000500939900022	UKE3
000309150200050	SE23
000291113200039	DE13
000380374600121	AT13
000315991400072	ITI4
000413131500072	DED2
000489954500062	CZ08
000477787200038	DK02
000398953100004	UKF1
000425576900049	ES41
000415029000040	SE23
000456633300013	FR10
000412959600036	UKM7
000393979300008	DEA1
000347782200009	UKK4
000323360300005	FRJ1
000392370100005	BG42
000333042500020	ITG1
000465195700014	CH01
000279943000005	DE21
000335098800044	ITG1
000453490200007	DE12
000303099300079	UKI3
000293424400034	ITI1
000336158700017	UKE3
000366236800067	ES30
000290071800006	DEA5
000362131700003	HU11
000468868200039	UKD3
000316807100009	CH01
000396267800006	IE05
000331468100026	DEA2
000405929800197	ITC4
000379456000049	ES30
000288012400018	UKM7
000325602300001	PT16
000284590900004	UKJ1
000474854300024	UKE2
000344906100048	FR10
000480539500104	ES21
000279989000042	DED5
000416118400015	EL63
000295619300115	DED2
000460657100015	ITH5
000291747100045	TR63
000329081000042	ES51
000437997100006	DEA5
000468818700024	UKH1
000300710600003	UKI3
000309118100146	AT13
000336109300009	ES61
000383291800031	ITI1
000368568700004	FR10
000401208600031	UKE4
000295212500017	CH01
000394537200018	DE12
000408287900170	ITG2
000309306300008	ITG2
000403561200061	SE23
000482174800056	ITI4
000490237900007	DEA2
000339861500067	NL22
000387542500001	TR51
000360103300021	DE11
000347579100031	DE25
000360691600015	SI04
000276553700052	TR10
000293786600016	CH04
000276977300014	CH01
000293346700003	ES61
000465347700066	UKD6
000400713300017	FR10
000400458700003	DEA2
000470948200041	UKM7
000372855400036	DEA5
000425686300116	FRF2
000468868900005	AT31
000326636600041	ES30
000383783500005	UKL2
000359613700022	DE30
000428989100021	NL11
000436540700015	DED2
000413535800001	NL31
000464477100010	ITC4
000312953300020	UKJ3
000452901600096	UKG3
000452552900074	HU11
000329495800164	DK01
000367563000002	FR10
000301081800036	DE21
000417377900061	ES30
000348259200033	DEA5
000376491700001	UKI3
000395953600011	NL33
000359873300052	ES52
000426795200061	TR51
000389785200034	UKI3
000368995000004	EL52
000518105100007	SE23
000470194400053	SE23
000377909200088	ITH5
000457013300020	FRB0
000278907100146	UKH1
000438739300007	DE14
000345182000008	ES24
000340329500010	UKE4
000342960200001	FRC2
000351419600013	BE33
000319025000016	EL63
000451782900060	UKN0
000317736700052	RO32
000304205100132	DE60
000343756600003	ES24
000287614500013	TR41
000315001000043	ES62
000273428700029	DEE0
000474680100049	PT17
000469200400175	ES30
000437084300006	UKC2
000398327300004	PT17
000324928900063	UKD3
000329982600008	DEA2
000330204200013	ITI4
000418510800005	UKG3
000353298900006	ES30
000285709000065	DEB3
000274036400015	ES11
000296269000007	BE24
000329510500022	ITI4
000379794400025	FRJ2
000385900700073	TR33
000347579200013	SE11
000284205700001	NL32
000419536800108	PT16
000467983100004	ES52
000295999700020	UKM7
000480531700159	BE24
000274700900014	NL32
000350706400012	LT02
000300710600003	ITC1
000274551700024	PL91
000404234300001	FR10
000317537100060	UKJ1
000380401600008	FR10
000403664800001	AT13
000443282100007	DE13
000395164100004	ES21
000384710500059	ES52
000465363700018	FR10
000365050700043	BE33
000453782200015	IE04
000320890800061	EL52
000470939500066	ITI4
000432853800027	UKJ1
000369066300036	FRK2
000432427000135	FR10
000274879500014	IE06
000460845700087	FRG0
000278055700053	AT12
000320245400017	UKI3
000358002800028	CH02
000388987900017	PT17
000298754300030	BE23
000353963400019	BE21
000294061100020	DE11
000364250200023	DE50
000325602300001	PT11
000456222500069	TR10
000399004700005	UKJ1
000277435600012	ES30
000476684300030	TR51
000436516700030	BE24
000352270700035	FRI2
000369190600006	ITH4
000392291200078	FRH0
000275511800034	DK01
000341679600012	UKJ3
000287624700052	ITC4
000314672300032	SE23
000466436100002	NL31
000411008100006	DE30
000359166700039	DK05
000378873900059	TR61
000382343100006	SE22
000340079800042	DEB3
000335984700022	BE21
000316518900004	ITH5
000460015300004	NL33
000373125100008	PT17
000389538400122	DEA2
000381497300008	BE21
000322163100070	CH05
000291468000044	TR10
000341630500036	ES51
000381542300026	CH03
000337668900013	FRJ2
000322695000001	EL43
000405767200013	UKF2
000328327400001	ITF6
000279550600029	BE24
000355264500009	DK01
000505633300032	FRK2
000406988200027	AT13
000459485500002	DEC0
000347649000004	DEB3
000339930900064	UKJ1
000358267500012	FRH0
000209665400047	FR10
000314190800128	UKF2
000482471400026	PT11
000347579100039	NL33
000275707800017	UKJ1
000478628400006	ES30
000394901700003	DK01
000305216000001	CH04
000282032900068	NL41
000289820800020	NL41
000343961000037	PL51
000379041400070	NL33
000394577000018	ES52
000275662400003	DE12
000363251600003	FI1B
000407440600012	DE71
000320593600007	ES24
000344903500005	SE22
000472683300068	DEG0
000281361300024	TRB1
000356537400010	AT31
000447634700016	SE11
000280364800089	DED2
000474322400016	CH06
000312156200010	NO06
000363689200014	UKI3
000377150400033	DE72
000403806000003	TR10
000298254200004	FR10
000358735000092	FRK2
000417485000024	UKN0
000275027200074	NO06
000293992000013	RO32
000388429100011	DE60
000427074900011	ITI2
000331910200001	SE12
000282134700015	UKJ3
000286628200027	ITF3
000291611600010	FRF1
000318973600004	DE30
000426759900015	ITH5
000337209700020	ES23
000366223900007	UKI3
000298766900055	FRI3
000369987600014	CZ01
000291832600014	UKJ1
000458611000005	UKD7
000409090200058	FR10
000293695100005	ITF4
000446056700001	DE12
000459631900024	DEF0
000402127600006	FRH0
000320732000001	DK01
000284590900003	DE13
000446148400103	ITC4
000374785300024	SE33
000331728100001	ITC1
000321598400036	FR10
000359278000020	DEF0
000380611600059	DEA2
000384641000042	ES61
000414083300030	ITH4
000310362400444	UKJ3
000331248600001	SI04
000393245900005	FRF3
000474503000004	CY00
000273400400001	ITH5
000357988700014	ES61
000477802700003	PL63
000368096300008	NL33
000289531800006	UKD3
000379126300068	FR10
000306674000011	FRG0
000451351500001	FRE1
000289717000034	DED2
000395101600002	DE21
000320403700153	DE12
000330294700003	NL42
000341151400076	SE11
000275226700094	HU11
000372379700065	ITI4
000362629000022	DE40
000286866500020	UKF1
000348747900034	PL91
000396599200006	UKH1
000371227900001	ITG1
000328439200050	DK01
000349940500003	DE72
000337985700014	FRK2
000406784600015	NL21
000321972400001	FRK1
000437848300006	ES30
000348253202049	ES51
000338768900010	FRK2
000315693900005	AT31
000379703400049	BE24
000300021200001	DE14
000324663100069	ES42
000423144000020	FR10
000329529600004	DK01
000296674400021	ITI1
000437477200019	SE22
000336891300026	DEA2
000382015100021	UKM7
000365351600067	HU32
000392681900019	SE12
000383599500018	TR72
000348058500022	FRK2
000275164500024	FRK2
000426734600138	FRE1
000299230300017	DE60
000410011500044	ITH3
000352061800011	NL41
000438178900052	IE06
000330570000078	FRG0
000301235200001	ITC4
000385469800091	DE50
000491438100014	TR41
000391249300113	DE12
000452940800074	ITF5
000357805700022	ITC1
000319811600001	FR10
000335346900339	ITG1
000359546900005	DE12
000425429900038	CZ06
000312490700032	ES30
000393008900064	NL32
000427085400049	CH01
000407655100009	FRD2
000337963900114	EL52
000295853500072	DEA1
000339133100038	FR10
000302985200011	TR51
000274269700047	SE11
000395432500013	DK01
000335710300041	DE11
000362145400017	SE12
000374106400005	UKF1
000336347600006	ITC4
000356358000049	ES51
000319708500021	DEB3
000332130000001	UKI3
000408978600025	TR10
000387522900048	FRK2
000370679800082	IE06
000354585800003	NL41
000333538000003	FI1C
000285047100016	NL32
000297157900005	ES30
000367699100007	TR51
000279127700042	CH01
000428495100026	RO32
000457144200043	UKE2
000374351200023	CH04
000265587100012	UKD3
000318054600007	TR10
000303952300098	ES30
000303433100021	TRB1
000451499500034	ES30
000435637000001	PT17
000384641000037	DE13
000315843800019	ITH5
000312490200003	DE30
000292808400038	DK01
000461102500010	PL21
000280959500008	RS11
000290525700138	ES51
000384698500024	ITI1
000400005000004	AT13
000316580000075	TR10
000283959500061	DE21
000209454200005	EL52
000317537100006	TRB1
000458439900070	ITC3
000487167800020	ITC1
000314922200044	UKI3
000305812700005	AT21
000434241800002	EL43
000385011000002	UKI3
000375855300075	FRK2
000273120100057	TR61
000339034800020	FR10
000329892000001	FRJ1
000303034700015	ITC1
000474266800044	DE40
000342995800100	FI1B
000461038000013	DEA2
000299749300023	UKM7
000378821600029	PT16
000434917700022	UKC2
000310725600001	DEA5
000388474500001	ITI4
000486719500001	NL21
000283437400024	FRH0
000367758900015	TRB1
000504231200011	FI1B
000291725000010	BE22
000271947800023	IE05
000470191400009	NL41
000474678500015	DEA2
000282418200001	HR05
000332756000042	TR51
000381695100007	FRK2
000388775700043	FRY4
000314706300009	ES51
000339328500014	ITC4
000292039900049	UKH1
000386643900005	DEA2
000318250600073	BE35
000353177700048	ES22
000433649000005	DEF0
000453498100069	ES30
000365351600067	RO11
000334182700054	DE13
000289341500040	NL33
000328014000022	ES30
000298913500043	FRF2
000406147600020	TR42
000438001200009	EL30
000501649500077	LV00
000465054100012	CZ01
000279304000026	DE40
000418919800009	UKI3
000472599100028	UKH1
000449114800050	PT17
000454367500024	UKH1
000323737600001	DE21
000456711000008	DE12
000361413400041	UKM8
000448091700013	UKE4
000395671100043	PL91
000332396500044	UKJ1
000437066400026	DE13
000442973100089	EL30
000348094000012	FRB0
000434032600011	SE23
000338435200006	ITI4
000372229700048	ES30
000311808200040	FRK2
000467781100023	NL32
000350611700056	UKI3
000471745700011	NL41
000315988100006	DEB3
000383763200041	SE23
000296390600015	UKI3
000326209100047	FR10
000329892000001	ITI1
000449309100024	PL51
000414802202125	FRJ2
000337122000045	DE94
000327706700024	CH01
000334822100015	CH04
000337304700007	CZ06
000483588100011	SE12
000363179500009	CH02
000314640100036	DK04
000399478700009	SE11
000400533000040	NL42
000383291800007	PT16
000405883900027	ITH5
000442972700070	FRF3
000285288500009	DED2
000401208600022	FRK2
000355636100035	DEF0
000445068300010	UKJ1
000274837000019	DEG0
000403381300102	CH02
000478913700011	TR71
000327827700007	ES30
000282558100031	ES21
000279236300004	ES13
000185933000003	UKI3
000345725700008	DE30
000434336000009	ITI4
000301472300005	LT01
000417070500049	LT02
000361583300035	DE24
000343786200010	TR71
000293860500058	ITC4
000385850300008	TR62
000438076200028	UKN0
000482532700084	DE92
000310707800051	DE30
000400665300002	BE21
000327816000071	ES51
000397171100045	FRI3
000482412300008	PT16
000327494000013	UKJ3
000371945700026	UKJ1
000386782600006	ITF4
000378429900012	TR10
000343389900037	FRJ1
000460600500040	UKJ1
000401307700002	FRJ1
000295657300008	CH03
000306253800005	FRI1
000506918400181	AT13
000310852800013	CH04
000317799100009	DK01
000432324800026	UKI3
000358483200040	TR81
000324685300180	DK05
000301112200011	DE12
000296549100010	IE05
000350894400023	UKH1
000317995800009	DE11
000362392200001	ITF3
000281393000054	EL52
000460199500003	NL41
000322314800130	FRL0
000333203900021	UKI7
000295101000063	FI1D
000329550700034	UKI3
000489907700018	SE11
000333203900012	UKJ1
000357027300035	ES61
000373074900022	ITC4
000279907800023	DE12
000335011200052	SE23
000318135100006	PL61
000447113000080	EL30
000184888500007	NL32
000351842000038	UKF1
000444793500024	IE05
000381177700008	PL63
000380020600006	UKG3
000383316500001	DE25
000308140100001	CH01
000356986300045	ITF3
000425576700025	UKG3
000286770600007	DE21
000449748700013	ITI2
000379099100004	ITC4
000392298400001	ITH5
000285125200009	NL32
000388660400012	UKF1
000390435800070	FRK2
000341189400044	ITH5
000477008000024	TR51
000325489600004	DE40
000389624400069	ES52
000458698200042	ITG1
000298943100048	FRD1
000322941100027	ES61
000340710500073	FR10
000307006200011	BE32
000305600300017	ES51
000417352800015	UKK3
000252173300033	ES30
000289215400009	IE05
000352750200038	DK01
000404735600042	TR10
000301161500018	IE05
000358455100084	UKJ2
000464477100041	DEA2
000225390300005	SI04
000276082900009	EL30
000299131900003	EL30
000285921800023	DE12
000314492400049	CH04
000400033900026	SE12
000411588000035	DEG0
000332061300037	UKK1
000369190600004	FRJ1
000350611100073	CH03
000487137400022	SE22
000340615500045	DE24
000304108000019	DEE0
000419410900041	ITI1
000320335000015	PL21
000294076600041	DE40
000300459600054	DEA2
000312145400046	DE25
000400233200042	SE12
000315068300003	PL51
000367631000008	UKG3
000305918200086	TR52
000298991800008	DED2
000314633500005	DE12
000450269900018	ITF5
000298673500016	ITC4
000488334700035	DE91
000464725700154	FRF3
000406169600012	EL30
000342120300017	BE24
000449698600028	DE50
000297299700009	UKL1
000328621900020	FRG0
000334572400051	UKG3
000312301800017	UKN0
000274002100068	DE50
000366227100026	PT16
000474680100019	HR03
000277530200001	DEA1
000377718100005	FRE1
000383735500001	UKM8
000320489400025	ES30
000347494900008	DEB3
000303816200025	IE06
000385477300009	DEB3
000326074700006	DED4
000331343900026	DE72
000459216400019	FRK1
000360950900050	UKH1
000442357000030	CH04
000349728100035	ES30
000425571100038	DE94
000425896100024	SE11
000276248900090	FRE1
000309347900007	ITH5
000372524300021	TR51
000362919500003	RS11
000296319000005	ITC4
000380803600100	FI1C
000471082700009	UKI3
000418314500058	ITH3
000288085600055	UKF2
000329510500022	ITH3
000415666500017	DE12
000367779000005	IS00
000487569500013	ITH5
000415262500014	NL41
000290652200046	IE06
000343944100002	SE12
000273120100054	SE33
000318636200007	ES62
000287924700025	CH01
000388912600029	DE11
000298006100075	SE22
000345253800019	DE12
000280029100020	NO09
000406305900003	NL22
000399818702209	NO08
000462416000008	LT02
000362041300033	BE21
000296550600039	EE00
000273428700029	DED2
000427907700020	UKL1
000369603400021	DEA4
000348618400030	CH04
000466617400019	DE92
000442705000002	FRJ1
000347976500045	UKE3
000493602500020	DED2
000339540600028	UKG3
000281361300036	LT02
000274354800053	ES30
000362243400007	ES12
000274299200003	NL22
000333173400003	PT16
000394061200053	EL30
000331546400017	DE13
000386599000002	DE30
000467892000020	CH04
000439069700057	FRJ1
000277444900046	CH01
000348937900065	ES52
000277886200002	IE05
000465417100004	CY00
000324963200020	NL33
000290812100072	UKH1
000445987200065	ITI1
000450366300019	DEA1
000314494700015	TR31
000336005500005	IE06
000340625100015	BE24
000412150500003	NL41
000465275800017	DEA2
000326343800005	NL22
000366063500089	UKE1
000368563900050	IE06
000442713900041	DE92
000484877500003	UKH1
000395215500009	SE22
000464477100041	DE14
000411758800093	ITI4
000280366400005	DEA1
000303698800015	NL21
000470034700046	UKI3
000319339600051	FRL0
000282223700003	UKI3
000339133500049	PL21
000458611000003	FRK2
000424719200023	DE30
000287619100012	CH04
000309851400003	PL91
000288475700011	DE30
000368568700004	FRF1
000305269200026	FR10
000341179400018	IE06
000373395700003	DEA2
000298017900022	DEA1
000284298200001	TR10
000331421800018	UKJ3
000322202700087	FRL0
000388095800023	AT13
000435417300030	DE25
000352184600001	NL22
000335429500008	ITH5
000310725600001	ES21
000276248900090	NL32
000324645000003	SK01
000308386000041	BE24
000442960300051	FRK2
000290911400010	BG41
000332136100002	AT21
000301953200012	ES11
000336338600027	SE12
000509476600050	TR83
000354337700084	TR51
000406968900022	DK01
000333551500017	BE24
000353897400012	ES61
000475540800024	CH03
000328215300010	DE60
000411296700015	FRI3
000310470200012	SE23
000304043000009	DE12
000277353900003	NL41
000333946700012	FRK2
000417352800011	UKK3
000371314000012	ITI3
000469892000069	FRE1
000288970900035	FR10
000419173400041	ITC1
000308120000010	SE12
000376179800006	PL91
000417377900087	ES30
000353864800015	PL91
000300459600008	FRJ1
000369566100042	DEA4
000280172900011	DE80
000386622100008	UKC2
000333580700034	UKI3
000459439100001	DEB3
000346777800001	ES30
000504504800003	UKM5
000183123700024	FI1C
000292003900002	UKE2
000352819700001	ITC4
000390435800070	UKK1
000317795900011	NL41
000344659900038	NL32
000383783500005	UKN0
000311177700046	PL51
000380374600046	ES30
000350839800002	ITF3
000325795600003	DEA5
000418314500035	DEA2
000360418000005	ES61
000333491500007	ES30
000329382200003	DK05
000377911100028	RO11
000279856100031	DE21
000296871500032	UKD6
000452901600087	DK05
000313154200008	NL32
000367815000002	DK01
000427933200082	PT17
000482174800126	SE31
000304391500042	DE12
000439298700003	DEA1
000348333900004	FR10
000240035400041	FRG0
000455561100101	DED2
000287389300025	NL11
000427337300004	DE91
000425731200008	ES61
000387501900005	ITC4
000462636800032	BE21
000488423600067	TR33
000282078800011	NL41
000303957000042	IE06
000343874400018	BE23
000276260800038	ES51
000371163400088	AT13
000460491900040	UKC2
000460329200001	PT16
000316032900158	NL33
000296026700026	SI04
000359794200005	ES21
000464725700080	TR33
000335710300033	DE11
000323193000027	IE06
000290574700033	ES41
000386643900032	ES30
000346055800013	NL32
000298547800022	DEA2
000340733700210	ES61
000332038900084	UKJ2
000497966300014	UKG3
000297364100001	DE40
000275328700024	ES51
000366911700029	PL51
000342862100071	DE21
000349324200009	DEG0
000324957800024	SE11
000334897700030	ITF4
000290047000188	BE24
000439102400002	DE30
000369400000008	DK05
000472769200114	ITI4
000336082400009	FRK2
000366063500090	FRJ1
000366223900083	FRK2
000296659000012	IE05
000309306300002	PT11
000335818600040	DEA1
000379636500078	UKI3
000375215100005	ES51
000468181100010	AT31
000352859300023	PT16
000390610500010	FI1B
000293195500068	TR51
000415029000055	CH04
000390072700034	FRL0
000471360100011	DE11
000278588300004	DK02
000441007000061	EL52
000417494300013	SI04
000430460200028	UKJ1
000317537600006	FR10
000332619100069	BE23
000459624100001	UKJ1
000317960200004	TRC1
000461215300003	DK01
000452556400008	LV00
000339010700055	RO21
000307699000039	NL41
000393003100052	CH03
000340054100339	ITI3
000309348600014	FR10
000423020100039	PL51
000471201800002	ES51
000314924900008	DEG0
000357238000020	RS21
000460030300023	UKJ1
000339930900046	DE13
000300124200016	FRH0
000330230300035	FRJ1
000335111000005	BE32
000383275000030	DE13
000345976200032	SE12
000342843800013	CZ01
000444571200019	ITC3
000458706400035	ES30
000447579300006	UKI3
000336111000009	NL21
000351064900009	CZ03
000413778800042	ES24
000295441500010	TR51
000413608400105	UKG3
000372676500053	IE06
000320568500023	UKK3
000386644200019	ITF6
000404823800007	PT11
000480384701120	CH02
000349697200053	FRF1
000462646700150	RO32
000346266000041	NO08
000286834600036	DE24
000312825800064	ES51
000456458200001	FRF3
000361194200006	SE22
000284967100012	FRJ1
000309561200009	UKI3
000434423400001	SK01
000377864600031	RS11
000295275200002	UKI3
000415768400034	UKE4
000275099900029	CH03
000313691600010	DE30
000333524800029	UKF2
000413863400030	FR10
000363024500001	ITH4
000302842800020	FRB0
000320773700004	PT15
000283007300015	UKL2
000379884400017	TR10
000327141100061	TR51
000447113000086	ES51
000359955400045	ITC4
000320909500004	FRJ1
000313293500010	UKM7
000301945900060	FR10
000374496100024	SE12
000370378000036	BE24
000316812800005	TR51
000403987700031	CH04
000322695000024	FR10
000404703800049	UKD7
000429492400011	UKK1
000376805100018	ES30
000424309800053	TR10
000280689400002	DK01
000384995800005	FRI3
000335926400001	DE21
000424152900007	NL41
000454567500007	FRL0
000295213600063	TR51
000294232600003	UKI3
000331774100049	CH04
000340471000003	IE06
000285748400022	DE13
000379350100086	DK02
000320426700008	FRL0
000413126100006	TRB1
000498072600153	ITI1
000444473300016	DED2
000400665300002	CH01
000296319000005	ITI2
000295536000066	FRC1
000356364700003	PT16
000288892900003	ES61
000340733700235	ES61
000335874300094	DEA2
000461530100009	NL33
000371696701186	CH01
000502798800125	CH02
000416446400016	DE91
000375811400018	ITI1
000502243800037	PL91
000274004700034	ITI2
000279171700008	IE06
000471201800002	FRJ1
000432769100042	ES61
000307151500008	EL63
000308861500008	DE30
000438392400013	CZ01
000087303000007	DE13
000372808100015	UKD7
000384577600033	ES61
000347138000052	DE21
000359868400012	ITC4
000385469800054	DEA2
000350631400015	DE60
000445636600009	ITI4
000363003100014	FRL0
000379455900025	ITH5
000278597100015	NL11
000321087700012	FRJ1
000367409500039	ITI4
000399123400001	IE05
000377695200006	ITG1
000291982100025	SE12
000323859400071	DE30
000479378900001	DE40
000432692900005	DEA2
000296314300013	PL91
000429391100043	ES61
000347958600053	FRJ1
000455694300104	PL21
000447004100075	FRJ1
000398953100004	UKI3
000433403800008	BE24
000315411000001	BE32
000404823800007	PT16
000336495000009	SE12
000410699300003	TR31
000329595700030	ES11
000300536500054	IE06
000456761300097	DE13
000336883000066	DEF0
000392892700009	DEA2
000297056500008	ES51
000464978100011	DEA5
000382340700026	IE06
000416722700019	EL52
000278720000007	EL43
000439102400002	ES24
000499703500021	CZ01
000305106400053	DK02
000338184500074	ITC3
000324963200020	ITC4
000393726200029	TR33
000286063900006	ES42
000442173200053	ES42
000471748100052	ITI1
000278149300008	FI1B
000319952100003	DED2
000273576000001	UKN0
000418495400001	PT17
000375519000010	DE26
000399354500061	DE71
000365362700059	FRJ1
000412187900043	UKH1
000316669100281	ES51
000361828000050	ES70
000358117500007	UKI3
000323241000071	DK02
000460014400019	FRK2
000343839000047	FI1B
000460666200112	HR03
000306997300001	CH03
000346568200013	ITF3
000311067000007	FRJ1
000347242900014	UKH1
