ut	nuts2
000254842200034	ITG1
000239031900021	BE24
000277050700006	SI04
000238047200011	ITG1
000264629100018	UKJ2
000228142600026	ITI4
000171787000046	PT17
000277450700321	ES22
000166621000014	UKL2
000228136700016	UKE3
000258763000011	TR51
000169142400001	UKF1
000245402506069	CH04
000225636400006	DK02
000186881700004	BE10
000272488400001	DE92
000237188500055	NL33
000255082000010	ITC1
000237474900001	DEE0
000257511000051	SE12
000184497900224	ES51
000266114900001	DE94
000265921400328	UKK1
000264739200023	ES24
000188940100110	DK05
000268919201124	NL41
000232973100030	IE05
000279630101131	TRB2
000264302200004	IE05
000207508100004	SE23
000257582900005	DE73
000259793800080	FR10
000389331700009	ES30
000412481100064	DEF0
000221578600023	EL51
000166824500009	UKE3
000267912700042	ITF3
000317003100031	DK05
000368563900045	ITI1
000256418400020	DEA5
000263927700016	FRE1
000266894200012	UKI3
000265460100003	DK02
000231594700137	UKM5
000221803300034	FRH0
000245402503049	UKH1
000268101300038	UKI3
000278587400063	EL30
000262212600025	ITF3
000271436400007	ES61
000220520400035	DE80
000225082300004	BE32
000242636300006	PT16
000223102300003	DE21
000267174100002	DK05
000272279400001	FR10
000270243800035	BE21
000088834000004	UKI3
000239425700004	FR10
000181518100156	ES51
000247625500068	BE21
000288405800033	ES30
000252265105042	ES13
000258118000016	ES51
000264777600006	DE30
000275384101081	FRE1
000177418300020	AT13
000262125901010	ES61
000269042400018	ES30
000257169600119	UKC2
000248816700009	UKJ1
000268471600007	FR10
000265492300001	DE11
000258795500014	CH01
000180981100030	ES42
000177210600113	CH04
000253451401037	PT11
000255818500012	CH03
000179712500003	DK01
000238233000013	UKI3
000275384102023	ES30
000220960400002	NL33
000270902200006	SE12
000260446901122	SE11
000258337300005	DEC0
000249841600024	DK05
000182386900003	CZ01
000268429000027	ES12
000265875900003	EL30
000261544700010	UKI3
000227595300009	FRJ2
000223723900010	ITI2
000272536200005	DK01
000266229300168	ES30
000223012000015	DEA5
000176406700165	ES30
000181280400006	FRF1
000303375500002	IE06
000233756900010	UKF1
000208232800008	UKH1
000235568300004	ES30
000258225500027	DEB3
000238418300016	CH04
000275384102097	UKF1
000270146400030	DE40
000259673500102	EL52
000251191800012	ITC1
000253451400039	UKM8
000275024200014	TR51
000250405500120	CH04
000283742800132	ITC1
000260667900023	DEA4
000236371700022	ES23
000325433800006	HU11
000269442900025	EL30
000085174400029	CH03
000220960400003	UKD3
000259924500019	BE24
000206343300003	UKC1
000233133500042	UKD3
000274280600003	SI04
000275384102168	CH01
000239542900001	FRB0
000170062900011	EL52
000236458500003	UKI3
000179806500115	DE71
000241645000001	AT13
000239295400005	FRB0
000237188500057	EL52
000181518100580	DK02
000253188700028	ITI4
000249154700014	DED2
000272185400036	UKM7
000234657500023	DE30
000269315000203	ITC4
000228413900017	ITF4
000221447300028	ITI4
000243969300013	DE40
000245402504036	DK04
000275735500104	ITI1
000387085800301	ES43
000436325702041	NL33
000236519200055	EL63
000273137300040	UKN0
000379559900008	NL21
000263554801277	FR10
000089398700396	DK01
000261275700005	ES52
000221100000003	DEB3
000224587600570	ES61
000251345402144	DK05
000320717600007	DE30
000184497900201	DE11
000249105800010	UKE3
000170148500050	UKJ3
000181685600024	SI04
000221286100002	DEA5
000252669400009	DEA2
000267992200016	NL33
000264000500026	UKH2
000247341300011	FRF1
000265528100064	NL41
000226986300011	DEB3
000267089000008	UKJ3
000280579100210	DE21
000170191800040	DEG0
000263865000080	ITI4
000261213600010	PT16
000170191800040	DE21
000263639000026	NL33
000272895400010	UKM8
000245063500029	DK03
000295563400008	UKF1
000241127800009	NL13
000084602000001	DE11
000252265105033	ES30
000247080004002	SI04
000367759500045	DK02
000186571200096	ITI4
000088960600044	PT11
000258223900017	FR10
000239823900035	ITF3
000263919400015	ITC4
000180673700110	NL33
000269711300044	FRK2
000276954300043	CZ01
000265494900007	FRH0
000237803800001	FR10
000189184800011	DEA1
000267603300008	UKI3
000235913400001	PT11
000364040300016	MT00
000178587400004	ES21
000256492500002	DE91
000236675200178	DEA2
000233076100004	DE60
000260398501046	EL30
000237135400002	FRE1
000248622500045	RO42
000263861100001	ES51
000279630101087	DK05
000278587400015	FRE1
000227320300035	ITF3
000246218100011	DK02
000240545600046	ITH4
000251457600010	ES61
000170174400007	EL52
000169098100034	DEA2
000235418900124	ES30
000241621000019	CZ01
000253688700067	ES21
000277052900067	EL30
000239786900005	FR10
000262443900001	DE80
000236873602115	ES30
000246300700026	SE33
000268793900008	DE94
000262985500092	ITC4
000260265200041	RO22
000232973100030	IE06
000229414500009	EL30
000275384100129	DE25
000346492603115	NL33
000184920600022	DE30
000246380400035	DK05
000086597100054	DE40
000234305200030	SI04
000185485600019	DE91
000245905005086	ES21
000257284200003	ITI1
000227281300004	UKD3
000248150400003	AT21
000183482400006	DK01
000344193600063	ITC4
000189127600002	ITF3
000247556600005	ES52
000295333400147	ITF4
000248352100007	PT11
000181518100576	ES51
000239031900011	FRJ2
000184605000012	DEE0
000248428000001	ITG1
000273989600029	FRD1
000245417100025	DE21
000231563800009	UKM7
000241050400002	ITF4
000180001000006	CH04
000293740500006	SE11
000328006500001	DEA2
000236603700001	IE06
000247080004068	EL30
000269688000016	NL33
000285514400015	PT17
000258377900015	FRI1
000222975800042	PT11
000286404300090	UKI3
000258722100052	BE10
000249785900024	DE11
000239818000050	ITC4
000245199400013	UKC1
000275524902194	DK01
000230969500023	ES51
000255993600028	RO32
000250348200003	UKD7
000226486900005	DE91
000181790700006	FRJ1
000258258700070	DK05
000234673201024	SE23
000224881500007	ITH5
000182100000001	FRL0
000255425000001	UKK1
000271244500345	ES30
000253313100045	FR10
000232237100014	TR51
000277058700010	UKH2
000172834500035	HU11
000169445300008	UKC2
000244302700028	DK03
000265350400015	DE12
000226563500008	DE73
000231594700129	UKM5
000231563800009	UKG2
000258225500027	DED4
000269397300002	ITF4
000171542300055	SE12
000261616900010	UKM8
000221577700017	DK03
000270407300008	FRK2
000270659600027	CH02
000266500700004	ES61
000234202900057	PL21
000256387900009	ES61
000265356500006	DED2
000231199600003	FI1B
000222826100002	DED2
000165173600018	CH03
000250559200069	EL63
000258225500027	DEA1
000186355900004	UKK1
000228981700019	CH03
000283787900009	UKJ1
000182296700039	DE11
000335342800122	DE40
000232003200014	CH01
000232022800001	SE23
000228229600038	DE25
000245902800014	UKI3
000242769100011	ES30
000266702101022	DK05
000289128100005	NO06
000278530700043	DEE0
000253451300111	BE10
000268919201261	CH04
000227766500001	PL91
000176762900029	PT11
000235555900009	DK02
000253688700067	ES51
000270139900036	ES62
000226752800004	BE24
000255677200002	UKD7
000270992700001	UKI7
000225057100015	FR10
000167881500010	UKH1
000251621500002	UKH1
000178228600014	TR51
000264119800002	UKM7
000246148100048	BG41
000233886700013	SE23
000171593000086	UKN0
000249667400021	UKJ1
000176369800015	ITH3
000251519000009	ES30
000262443900001	DE14
000259261503194	UKG3
000223847100254	UKI3
000227070200004	DED2
000303375500002	DK01
000259261501123	NL41
000255993600077	UKF1
000223022100003	DK01
000255298300004	ES41
000253451401009	UKF1
000271362900002	NL31
000233784400017	FI19
000244799800020	DK02
000277248100117	UKK1
000273228200039	UKI3
000275384102045	FRI3
000258194500002	NL32
000223061800108	DK05
000172169500053	ITH2
000367759800006	DK04
000165491300039	DEA1
000245905005054	DK05
000085516200005	TR10
000277894000002	BG41
000307413400066	UKI3
000168233600018	SE23
000243914500011	TR10
000275735500048	PT11
000275384101220	FI1C
000275524902193	UKN0
000187310900013	NL33
000169474100020	CH03
000248352100030	DK01
000258183100007	NL31
000290736000010	CZ01
000243963200006	DK01
000229543900054	DE30
000269154400008	ITI4
000264607700010	FI19
000271482300003	FRK2
000207211800101	UKL2
000393467600080	DE30
000266019300015	ES30
000241890400004	ITC4
000262429700002	UKI3
000259899400021	PT30
000168499100004	FR10
000250141300061	DE60
000237313000035	UKI3
000268184600006	FR10
000186355700003	UKI3
000279630101024	ES51
000268749500221	NL33
000265618600009	UKI3
000220431100002	UKE3
000266500800043	DED2
000234058600020	DEA5
000088598000005	UKM8
000288682300029	UKG2
000188644400001	UKH2
000250141300019	FRK1
000273228000030	ITC4
000382591000026	DK05
000254073201126	DE13
000245905006058	ES11
000280141400139	CH01
000273124900027	SI04
000225848000014	UKF1
000273932600001	NL33
000270438100015	DEA3
000253020500002	DK05
000271756400019	DE26
000263490400019	ES22
000232787000038	UKL1
000265107300004	ES30
000264173600028	UKK1
000247983600006	ES51
000179321800011	DEG0
000255369500028	ITG1
000246183200003	UKK1
000232973100042	ES42
000257131300005	UKG2
000171225600158	DE30
000252375204058	UKL1
000263224900004	ES51
000276494500166	SI04
000242974000019	ES53
000237858600015	NL41
000249447700024	RO42
000260446901123	DE11
000182389100052	UKC1
000221801600007	DK02
000261009000006	DK02
000089067200014	HU32
000264920800023	ES24
000254186300049	ITF3
000270124100018	ES24
000265940900023	ES22
000185373500004	BE24
000183026900003	ES30
000243754100005	FR10
000242974000019	PT15
000178376700003	FRJ2
000247095700001	NL22
000175028000001	AT22
000221578600029	UKF2
000184678200022	ITI1
000269619700004	UKN0
000181519500034	DEA2
000254787000014	ES11
000170072800001	SE22
000259295400004	DE21
000253830300052	PT17
000248118800209	DK05
000188050800005	ITF6
000176925200023	ES53
000263417000142	FRF3
000270036500036	CH04
000222310100009	FRG0
000246286100034	HU11
000267070700030	UKM8
000278587400026	ITH3
000270164100048	DE92
000184738800002	FRF2
000262637300005	CH04
000251345401061	DE25
000247203000023	ES51
000229858100065	SE33
000247233900025	NO06
000263928900010	FRK2
000088598000005	IE06
000269442900024	UKJ1
000270547800009	FRK2
000234673201018	DEA2
000271088800020	RS11
000426871600005	DK01
000175165300006	DEA1
000185767200015	NL41
000279630100148	ITC1
000266633500264	ITF3
000239425700004	ITI1
000178974700042	DE14
000249667400021	UKH1
000264403800254	DK01
000264607500006	RS12
000271269100004	SK01
000246074300013	ITF3
000253946100041	NL22
000188553100010	UKJ1
000249320500003	UKG1
000262948900010	RO11
000174269900015	SE23
000178795800001	PT17
000268530900004	DK05
000264403803155	FRE1
000244799800012	DE11
000279630101255	DEF0
000239814907036	NL32
000275384100233	CH01
000264120100004	UKD3
000264306500017	FRF3
000250411400004	DE12
000173034100006	DE91
000272713700017	AT13
000244681200046	DK01
000180637300002	CH01
000171592900397	ES51
000249225100007	ES30
000175341200012	DEB1
000260667900023	DE25
000241996000009	FI1B
000239450600002	DK02
000245905000032	ES52
000264594700001	UKC1
000238921700013	NO06
000253653100033	EL63
000256843900004	NL33
000316479300013	DK01
000171806500011	ES30
000232432300016	TR10
000264666200001	LT02
000171190200014	EL30
000280762000099	DK05
000177271100023	RO11
000182304800004	ES51
000253285500020	ITF3
000271680900014	DK01
000258184600059	NL41
000177597500019	UKI3
000264533100011	DEA1
000241050300021	TR42
000248611800016	SE31
000183887200007	DEA1
000225814200009	DE23
000089486800005	ES11
000228497200009	RO22
000259432900019	ES70
000253653200011	DK01
000269315000345	UKE3
000225148600390	PL43
000167106000014	DK01
000256711300011	ES24
000275735500118	ITF3
000169426300009	UKI3
000181518100188	FRK2
000248352100009	DK02
000241180200004	ES30
000188808000016	UKE3
000222111700005	ES30
000257619800013	ES30
000241050300021	TR10
000243963200004	DK05
000171602500042	DEB3
000253100200029	ES51
000249773800030	ITF4
000265933700063	DE12
000283476000084	UKL2
000269315000084	UKC1
000166886500011	NL41
000266229300121	DK05
000258184300005	FI1B
000269210800011	UKC2
000225410200013	FRJ2
000252375200079	CH03
000270720100011	DEA5
000243155400011	FRK2
000266129100004	DED2
000259432900046	FRF2
000254940500097	UKI3
000089056300017	UKC1
000189127600029	ES70
000221192000019	DEE0
000266702101097	UKF1
000248239400004	UKJ1
000252749400015	UKG3
000245417100014	ES61
000088181900003	ITC4
000222120900053	NL41
000224587600321	ITF3
000264929700001	ITG1
000258901100008	DEA4
000183682800013	FRK2
000225860300441	IE06
000280922201142	FR10
000271415800001	PL63
000221577700017	DK05
000179678900061	ES61
000253653100027	NL33
000238712500023	EL30
000262599200016	FRL0
000174013500014	FRF1
000259367600004	UKI3
000179753800010	CH01
000228337900007	DE13
000228577300009	DE14
000272488400003	FI1C
000229616900073	FRI3
000275384101183	ES21
000231031700010	AT13
000261308700017	DK05
000263891400018	AT13
000231046700019	UKK1
000252911600006	ES51
000179111600007	CH01
000085091700003	SE11
000270537500004	ITI4
000268805800029	ITF4
000173448300222	CH03
000275524900283	AT13
000168542100003	FR10
000253451300113	NL33
000264119800007	UKM8
000180633600004	IE05
000262093801036	PL21
000227279600003	UKC2
000232641400020	UKH1
000182320100055	NO06
000248980100011	FR10
000232022800008	DK05
000295333400222	FRE2
000246090900006	ES52
000270720100019	ITF3
000259032601240	UKK1
000246097200037	FR10
000255720700024	DK02
000268309100008	DEE0
000249407400027	FRJ2
000275735500119	ITG1
000261616700010	UKE3
000183794800290	FRD2
000249905000049	SE23
000245402500022	ES51
000181924600394	ES30
000183339600009	ITH3
000259920400070	ITG1
000263417000022	UKC1
000251345402009	DK05
000181137300013	FRE1
000249900500017	DEA1
000266904100016	ES30
000266723000037	ES51
000088995900003	UKD3
000245907600001	DK01
000261616900006	ES51
000086674200004	UKM7
000271294800004	EL53
000229366400013	ES61
000257169600161	UKM8
000257511000051	SE23
000268012700046	ITH3
000236873601109	ITF3
000277826700280	BE23
000320075800006	NL33
000251457600006	DE30
000256053701002	RO11
000283476000088	IE06
000169592700029	CH01
000275384101100	FRJ2
000171542300055	SE11
000249277600017	FR10
000172068000073	SE22
000247844900025	NO06
000237036502142	ITH3
000266153800007	BE24
000169416500022	UKI3
000266893400008	ES61
000265940900027	ES30
000170379300013	DE11
000221476700029	DE11
000183117300013	DK04
000248352100012	UKM7
000232045500003	PL91
000220659600016	UKJ1
000242906200045	ITH4
000236047800008	TR31
000233697600001	FR10
000243474900017	DK04
000253451401009	ES52
000253653200009	ES30
000251581600005	SE12
000280762000073	TR51
000271027500017	UKM8
000235418900128	PL91
000269397300002	DK05
000220135900007	FRL0
000259894400020	DK01
000181375800052	ITG1
000293740500006	SE21
000235646001012	DK05
000231238500007	ES22
000288405800033	ES52
000261796600005	FR10
000249908400006	ES61
000172835600016	UKC1
000258371100037	ITG1
000272536200004	UKM7
000249767700014	AT13
000256642100008	DE14
000251355800069	DE21
000258258700064	FRF3
000247802100034	ES30
000273989600124	ITI4
000268282600044	DEF0
000255993601085	FRE1
000230420800024	DK05
000262535900045	FR10
000185031500010	CH01
000263205800007	FRF2
000254016900020	UKE3
000244570700015	UKD3
000279099500174	UKI7
000266330700002	DK05
000242886500061	UKJ3
000243914500011	TR51
000208232800008	UKD7
000242884502003	DE14
000259731900012	SE21
000251345403028	CH04
000250141300071	DE11
000238901000003	NL22
000265425600001	ITC1
000258770500037	BE24
000172773700021	BE24
000174530700002	CH02
000247091400005	UKI3
000223109500031	DE21
000295333400087	ITC1
000343339900027	ES52
000283363000006	TR62
000236467700034	ITC4
000252258802178	FRI1
000253688700069	UKM8
000279099500103	UKK1
000168259200030	BE32
000225410200013	BE10
000275524901183	UKI3
000269315000215	FRH0
000255993600021	ES22
000275854900032	DE21
000355314000244	ES21
000188700700026	UKJ3
000169136200006	UKD3
000268518400002	DE94
000180981100020	NL33
000279924101053	UKG2
000167881500010	NL32
000177056800011	FRK2
000255242300009	UKJ1
000185936500042	NO06
000255152400003	NL22
000089297600001	UKJ3
000250983700001	DE23
000257582900013	ES12
000263581700016	NL33
000271279200007	UKI3
000182386900003	DE30
000236288200014	UKM8
000267270600006	PT11
000268899000008	DK05
000186355900006	DK02
000235074300008	PT15
000279630101086	ES51
000233961700039	UKJ1
000238704500083	ES51
000267697500024	ES61
000271237200010	IE06
000288758400055	CH04
000268282600044	DEA1
000174382200013	UKD3
000258258700054	RO12
000182127200014	FRL0
000250141300034	FRI3
000244799800020	DK03
000268286200014	ES52
000253304300007	UKD3
000267036200045	CH04
000237829500025	PL91
000169880300026	CH02
000223278200014	ITC4
000265528100013	UKI3
000244799800007	SE23
000237036502081	DK05
000236569700017	UKH1
000250096400030	FRE1
000282853500062	SE11
000250141300028	DK02
000279924100242	UKD3
000232602900025	UKI3
000260398502254	ES51
000261729400098	PT16
000237803800001	ITI1
000224066500015	DK03
000253580100029	UKJ3
000172432800037	SE12
000244515800024	ITF3
000254386400007	DE25
000170361800016	DE80
000279924000182	FRC2
000246074300027	DE30
000251010900008	NL41
000088678400001	UKC2
000295333400147	DK05
000302016000036	ES30
000245957800025	EL30
000258526600027	PT16
000087071000049	DED2
000248536200021	DE14
000264403801114	ITC4
000248352100009	DK01
000274280600002	ITG1
000256932900007	DE11
000258032200079	UKM8
000222502800042	ES24
000272403600020	NL22
000170506800010	FRB0
000246286100048	ES52
000257796000010	NL33
000255452500027	UKJ3
000232799400024	BE24
000224587600316	PL91
000268797200014	DE21
000247625600022	DED5
000252265106016	CH01
000263416000014	ITC4
000245402500055	ITF4
000180483100041	SE23
000260398500064	UKF1
000183867400039	DEA2
000280762001200	PT11
000263224900004	ES21
000261942300020	DED2
000275384101099	ITH5
000271756400019	DEB3
000295333400056	DK05
000237590500042	DE25
000257092200010	DE14
000255770000019	UKI3
000165311500006	DEB3
000261007300013	DE94
000245501500004	SE23
000165473800032	PT11
000085407700019	FR10
000239834900001	DE91
000226849900005	CZ01
000409970400021	FRE1
000235669100081	SE23
000269393900009	UKH1
000265262500002	FR10
000174548900027	ITH4
000187958600023	DK05
000247029803011	SE23
000170361800016	DE11
000275524902033	ITC4
000230168500216	UKE3
000259888200059	UKM7
000267699700128	CH03
000275553500002	PL91
000248194700068	CH01
000175087000084	CH01
000260866600004	DEA5
000187891400268	RO42
000089269600002	UKM8
000276834600208	FI19
000250339400045	DK05
000262093801055	FRE1
000087071000049	UKI3
000265085900051	FRE1
000227412103038	UKC1
000186858700023	CZ06
000255636200031	PL41
000258223900022	PL91
000229621400004	CH02
000250141300036	FR10
000244622600146	ITF4
000173448300299	DEA1
000227668500009	UKD3
000266070400021	FR10
000169098100031	ES61
000239554200009	FRE1
000275735500039	ITF4
000252538500013	IE05
000186715900006	UKM8
000262985500044	BE23
000247556600005	ES51
000174542200049	ITI4
000248611800010	FR10
000269470900016	PL91
000183479200047	ITI4
000087661800007	UKE2
000261616700032	ES21
000244548500047	DE21
000231321200018	DK02
000242051800012	FR10
000253056500006	SE23
000169868400029	ITH4
000228097500016	DE25
000263588200066	NO08
000246380400027	FRJ1
000279630101024	ES21
000259772600026	FRG0
000175327800001	UKJ1
000245402500027	FRJ2
000244382904056	ITI4
000267599800008	DE30
000166883500103	ITG2
000273433500004	HR05
000264119900005	DK05
000280762000037	DED2
000238932300006	SE11
000167881500046	ITF4
000177549200065	DE25
000239554200009	RO42
000242041500083	ITF4
000280762000100	DK05
000250850400039	ITC1
000248352400010	ITH3
000260398502153	IE05
000305990800045	ES51
000393467600080	DEB3
000226192700011	UKK1
000222219000181	PT17
000236782300042	ITG1
000176562500012	UKG2
000262221300258	FRE1
000248428000004	DK02
000223061800089	UKN0
000271081400010	TR62
000166855900150	DE71
000258482700406	FR10
000258765900030	PT11
000254394100008	SI03
000242989800023	SE11
000172432800029	DK03
000224858300021	UKM7
000263865000080	ITF4
000327200403066	DE11
000170191800029	UKH2
000174548900046	DK01
000257519100055	TR51
000239529100006	UKK1
000255636000011	ES21
000240870300026	ITF4
000297469601113	DE21
000242906200045	UKH1
000265370600004	DK05
000241050400002	DK05
000242414500013	DE23
000177056800005	FR10
000259074300150	DEA2
000262948900040	EL30
000223436900002	TR10
000239576000031	FRK2
000271615700058	AT13
000235411300014	IE06
000231914000006	UKE3
000259433900007	UKK3
000250405500001	CH04
000311790200003	DK05
000276834600267	NL33
000275384101194	FR10
000264403801075	ITI4
000300511800002	DK04
000275524900283	DK01
000258532102092	CH01
000229167800002	ES61
000264057500008	UKD7
000267698900030	ITG2
000252265105043	FR10
000235751800006	ITC4
000263417001036	SI03
000270133900023	TR51
000417631900008	DK02
000186246400007	UKD3
000175487300040	DE72
000265262500033	DE11
000231108600025	ES24
000269315000417	SE22
000320717600010	DK04
000270458000086	UKI3
000333287200008	DEF0
000268919202106	SE11
000247219600003	UKM8
000258766000049	NL32
000258722100052	BE32
000258118000038	ES51
000271294800004	EL61
000249841600022	ITH5
000250559200038	UKM8
000264539600012	DE21
000225180800020	TR41
000232022800004	SE11
000275524901213	DK01
000270720100002	ITC4
000273989600029	FRH0
000169966500004	DE40
000260169500006	AT13
000207508100007	CH04
000305809200069	CH04
000177679600010	ITH4
000269141300019	FRK2
000268652100006	ES61
000221417400021	FRB0
000344193600064	DEF0
000171751500019	CY00
000263416000014	ITH5
000267474500001	ES24
000246286100048	UKF1
000238417300139	AT13
000227519900007	TR42
000247203000011	ES51
000264403803160	IE06
000227020600004	SE11
000266229301172	ES30
000386414000019	FRI1
000224995100011	PL21
000231910400006	FR10
000253702200239	UKM5
000268793900008	DE73
000254851700063	SE12
000243474900017	UKH1
000249447700007	FRE1
000274890100099	CH01
000265461400031	IE06
000225571700001	UKD3
000247416500005	DE11
000261616700002	FRE2
000174745600013	UKF1
000172928700001	DE40
000248240100002	ITI4
000303375500002	DE21
000278811000004	CH03
000223457500002	FI19
000267633700034	PL21
000245559903001	FRD1
000251581600005	SE11
000256054900021	UKC1
000259571800017	UKE3
000263203500002	FRH0
000264627400009	DEA1
000251997500034	CH02
000276834601189	FRL0
000271195200014	BE33
000223681900002	EL30
000267972700003	ITH4
000238696900052	UKC1
000273989600089	FRM0
000221084900004	DEA2
000250339400045	DK03
000168739200011	DE91
000251731700015	ITH4
000172615800329	AT22
000169881700004	EL30
000258584700003	UKD7
000225682200006	FR10
000264403800253	DEG0
000295333400218	UKE3
000245158200026	ES51
000250724900011	FI1B
000261859000008	UKI3
000172432800042	DK03
000260481900006	FR10
000244382902028	ITF3
000236329600006	BE33
000179400500020	ITF1
000237013200028	UKE3
000267676600072	NL32
000223029400012	AT22
000395469200010	ITI4
000263861100001	DE30
000264777600012	UKI7
000251457600008	FRD2
000256053701002	DEA5
000260750100010	HR03
000184925700018	DE12
000275384100138	NO06
000234622900011	SE22
000223778900002	UKF2
000263485600008	ITH5
000254292300029	ITF3
000359158000081	DE94
000261200000008	FRK2
000185822000086	ES13
000231202200016	IE06
000243914400020	RS11
000242769100011	NL23
000249773800030	DK05
000086332700001	ES22
000266339000022	TR32
000187671200004	EL30
000183734200001	NL31
000255677200008	FRF3
000266229301128	ITF4
000257169600119	UKM8
000268749500156	DK05
000255635200005	PL82
000239333000005	FRE1
000256933800059	SI04
000083324900009	UKJ2
000233886700010	ES30
000181957800003	ES52
000257511000041	BE25
000245905006023	FR10
000229616900027	FRI3
000278942500009	UKJ1
000232048800007	EL30
000273230900061	UKI3
000233227900001	ITC1
000268749500116	UKH1
000269315000126	ES11
000265092100040	DEA1
000276834600038	EL52
000089269600001	UKM8
000248611800045	ES51
000175450900003	TR31
000168040500002	FRL0
000267765100009	SE11
000245417100026	ES70
000244799800002	FI1B
000259693800014	DE13
000253056500010	SE23
000260084300225	UKC1
000246218100008	EL30
000275735500069	ITF4
000266180500007	UKI3
000257185300032	FR10
000245518900017	ITH4
000177319600012	ES61
000275735500117	ITF3
000252372900151	DEA5
000265271300003	TR62
000244334100050	ITH4
000335873700007	NL33
000262326500014	ES61
000267699700128	DED2
000179806500275	ITI4
000249787100022	ES51
000258337300007	DE11
000187886300018	ES51
000252630000007	NL33
000188940100038	PT11
000270785600010	CH06
000313019600080	ES51
000268311000028	DK04
000234072100035	UKJ1
000236288200018	DEA2
000270162500012	FRG0
000261040000008	EL52
000171665300009	UKJ3
000393467600080	DE40
000272999900006	ES61
000235773302043	EL52
000239915500018	ITH5
000085298500009	SE12
000236049800039	FRF1
000275031500011	UKK1
000260561400028	PT11
000234673201025	ITF4
000272462600009	PT16
000248352100011	UKN0
000246821000006	DE71
000086110500012	ITC4
000248634000006	NO06
000233756900006	FRD2
000272699000003	FRE1
000266229302053	ES11
000245534900007	CZ01
000270621400011	DK02
000179753800010	FR10
000266488600006	ITG1
000260398500170	DE11
000266436200016	NO06
000233488600004	DE21
000251070000009	DE12
000263809800012	FRL0
000222766100123	DE40
000227359500010	DE72
000187730100011	TR63
000260446901122	SE12
000257354500007	ITF3
000202950300014	UKM6
000172939500026	CH01
000274413300001	FR10
000260446900140	DK05
000271178600001	SI03
000242786500026	BE21
000174999500005	DE11
000182302700009	FRF1
000221793600044	DEE0
000271244500057	UKD7
000237581900065	FR10
000235646000004	UKE3
000227273800027	FRK2
000264120100005	UKI3
000251987500019	ITG1
000253304300036	UKI3
000259117000034	TR51
000265530300058	ES30
000287611902136	UKI7
000270383500084	SE33
000249739100006	NL31
000244477800015	FRK2
000229413300007	ES70
000258766000005	UKF1
000269838700047	UKF1
000258765900043	IE06
000257582900025	DE30
000247219600003	UKD3
000225171700021	UKH1
000224585600038	DE25
000234072100011	ITH3
000252285500077	UKJ1
000275163500012	UKH3
000251059800044	CH01
000269315000335	PT16
000249447700008	AT13
000243963200001	UKC1
000179890200004	BE32
000351646400023	DK01
000088596800006	UKJ1
000243927700017	FR10
000276834600228	DE91
000242256700009	UKC1
000225685700015	UKC1
000247080003051	UKK1
000246229100001	PL22
000255993601089	EL63
000275524901218	UKE3
000267500200013	UKL2
000264336900007	FR10
000245247800008	CH04
000325484200014	UKL1
000268138200034	ITG2
000256933800066	RS11
000238932300006	UKH1
000243246400001	IE06
000265160400052	FRC1
000267326200001	ITH5
000172046800041	SE22
000287660500018	UKE3
000273989600280	DK05
000275524900156	SE31
000238694200025	ITG1
000239576000031	FR10
000233877800008	DK05
000257261901168	PL91
000261699700078	UKH1
000187415400002	DK05
000249785900024	CH04
000251790300004	DK02
000324050300015	ITI4
000258204600018	TR42
000254442300015	CH02
000167985200013	ITH3
000223029700009	DEA5
000228498600015	PT17
000242974000005	ES51
000250141300012	NL33
000254377500003	DE21
000261599700030	PL91
000240570900010	HR05
000278530700021	FRE1
000251463200024	ES52
000250141300081	DK01
000179550300057	ITH4
000251070000022	CH03
000244382902002	DEA5
000273989600023	UKE3
000253653100027	CH04
000368563900045	ITH5
000268549400008	DEB3
000276486700003	NL33
000358606600012	DE30
000252884100016	FR10
000226317800005	UKM8
000355314000148	ITC1
000266518700014	DE21
000166468200002	SE11
000255599900016	ES30
000266229302114	ES30
000226108300050	UKN0
000254471100006	CH01
000245905003081	DK05
000247041300007	DE25
000272992000043	UKD7
000243172600055	EL52
000232973100018	ES42
000224178300031	PT17
000258184300002	ES24
000269973600005	ITI4
000259574200026	ITH3
000265492300001	EL30
000271237200010	SE11
000175028000001	DE40
000276834600267	NL41
000242220000074	AT31
000263201300058	ITH4
000279630101136	CH01
000229820900003	ES30
000266702101041	IE06
000247233700017	ES24
000246097200037	RO32
000187085300005	UKD3
000273989600089	FRE2
000184605000012	DE94
000251631800001	UKG2
000232012000017	DK05
000260585400003	FRE1
000364040300016	DK05
000247282900019	ES11
000253624400014	UKC1
000237950500052	UKI3
000267698900082	DE40
000234977300003	FR10
000260351200008	NL32
000244911400001	EL30
000256206400076	ITG1
000181807500007	UKG3
000266452700012	TR51
000245142200046	HU11
000266702100335	ES13
000239355300013	ITF3
000237188500100	SE23
000252021900012	SI04
000238639200003	ES51
000257261900049	MT00
000248118800162	ITI4
000271350700002	ITH4
000252375204033	DK05
000269929900023	DEG0
000268553000005	DEB3
000264646900018	DE14
000168584000015	UKH1
000177339800014	UKD3
000252265106012	ES51
000241050400008	ES51
000256426000001	PL91
000089293300001	SE11
000179243500050	ITH5
000226745604109	ITC1
000258172300018	SE31
000233181200004	MT00
000246361100265	DK05
000243802100008	DE80
000225860300539	BE24
000253653200010	DE94
000247366700028	AT13
000266604000050	ITF4
000240247600004	UKC1
000263372000071	ES30
000275384100129	DED2
