ut	nuts2
000371189100007	NL33
000411391800005	UKM7
000403122000007	DK01
000412866500050	FRD1
000314736400037	PT17
000276696300011	ES30
000415394200097	PT17
000323810600109	IE06
000426997002045	FRK2
000360228300025	DE21
000324526500001	BE23
000487199700003	FRJ2
000300710600004	ITG1
000474809000034	TR71
000399722300001	FRK2
000451175500086	DK05
000311970300023	NL12
000330114200032	NL31
000337050800026	ITH4
000467768800087	ES30
000299068100022	PL81
000330114200032	NL21
000275891300008	FRI3
000311005300020	CH01
000431741300011	NL33
000355035900002	UKK4
000455485600035	DK01
000311005300020	IE05
000303516100019	NO06
000374917300002	PL51
000293062700006	ITC1
000340456200001	UKL2
000276867500013	ES30
000424175900049	UKM7
000487274100021	ITI4
000400199100005	ITF3
000379793100010	FRE1
000378060100016	NL12
000513310000021	ITG2
000277806000008	DE71
000398009800020	DE21
000398754500001	UKC2
000317181400007	UKJ1
000276652200001	DE50
000287433800004	UKM9
000440120300013	FRL0
000428949100008	DE21
000457091900011	SK01
000348880600007	TRC1
000478965700029	ES61
000329552500006	PT17
000284112600007	NO06
000276562300056	SE23
000351963400031	UKK4
000398998200013	TR51
000443615700001	FRG0
000343337200074	IE06
000355359900053	DE60
000375935200009	FRE1
000375488300009	SE23
000349434300098	ITC1
000375234400009	ITH5
000317803100006	UKK4
000312578100014	CH02
000307909800055	SE23
000303375900004	SE12
000424183500010	AT13
000284732300062	LT01
000301564900004	UKH1
000403332700032	ES30
000418644700044	UKE1
000330488100006	UKL1
000305600300008	UKI3
000482176800051	UKJ1
000313895800006	NL31
000314079200025	FRH0
000294347800024	FRI3
000321236200002	ES24
000361090200013	ES30
000368036500006	DK05
000390268800039	UKK2
000442706200001	UKH1
000328949000008	UKL2
000316152700060	NL22
000346542500082	UKK4
000449899500009	ITI4
000380606100085	ITI4
000353637100091	FRH0
000470043800006	UKM7
000289956200019	ES41
000403557600004	SE11
000383811000100	NO08
000413132800003	FRJ2
000462669600002	UKJ3
000456710500054	FI1C
000406726000025	TR51
000375825700005	EL52
000274943000043	NL12
000390628300003	FRG0
000500913400013	UKD7
000460839100007	PT15
000351646400017	UKD3
000427834200006	IE05
000466249500032	IE05
000380506300134	PT11
000271959000018	NL12
000274342500002	SE23
000402358200006	UKJ3
000471717100011	UKI3
000305882200019	SE12
000313315600043	NL12
000349382600062	ES52
000325595700018	DEA5
000431010600008	ES30
000442338400002	ITC1
000429511000008	ITG1
000456756200006	DE21
000401122400025	ES51
000367409500081	ES41
000326152300034	FRI3
000376015900013	FI1C
000439403000007	ITG1
000390333400001	CH01
000480370600081	SK01
000446604500110	IE06
000358455100081	ES11
000463306700029	PL51
000436325700005	NL33
000491283900007	NL41
000286860900016	PL81
000415768400109	DE21
000417046500211	FRH0
000424397600133	BE23
000282853500043	TR90
000436000000036	FRK2
000440771500036	FRG0
000318835000005	UKK4
000343071500002	CH01
000345666300001	ITI4
000340315300031	NL21
000495650100023	DEB3
000336215300010	UKM7
000298639800142	SE12
000275998300006	BE24
000455518100071	ITG1
000293828000021	FR10
000288838000016	TR63
000305576800015	UKJ2
000352223508068	UKI3
000480759100001	EL52
000380489300006	DK05
000307429500040	ES11
000388291900013	ITC1
000351327300024	ES21
000445275900026	IE05
000293424400016	UKI3
000465408900018	UKK1
000426909600070	TR51
000372986600062	DEF0
000392771900033	NL41
000329548800086	BE21
000468048600002	RO22
000454567500007	UKJ1
000471130600021	PT11
000313892400027	NL22
000324526500007	NL33
000442489600003	PL41
000408183300021	FRF1
000328857100030	EL30
000368143900001	NL21
000484657900022	ES41
000325515000008	DK01
000496780900073	FI1C
000338802400035	EL30
000471291100005	SE11
000339419000002	ES41
000377909200108	ITI1
000357437700047	UKK4
000276641600001	FRF3
000439745700039	UKE1
000304975500030	TR90
000418644700031	FRD1
000394476600026	PL81
000292455300035	EE00
000504505700008	FI19
000472814900006	ES30
000412781300045	UKH2
000318034100019	TR51
000331880700032	FR10
000446604500153	UKK4
000353831100058	SE12
000394064300007	TR10
000432945100002	DE24
000414172100010	DED4
000488142600004	CH04
000374390400032	TR10
000451814000018	SE12
000246563400009	DE30
000286179900008	CH04
000364327500020	CZ05
000463312400011	UKI3
000484454000078	ES70
000319521600087	RO22
000352795700097	UKH1
000330135200001	FRL0
000429876100002	DEG0
000438833400009	UKJ1
000279033200004	NL12
000401113500016	ES61
000403031800027	ITF6
000290556500066	SE12
000475324400002	DE71
000418374404013	UKG2
000344991500022	ES61
000461838600025	SE22
000316642500012	FI1C
000447569100097	ES30
000489101900104	PL91
000450325700041	UKJ1
000472663300005	ITC1
000379707100066	ITF6
000351683200019	UKH1
000434952000002	SE33
000456357300055	SE11
000390745800007	DE21
000314384400006	FRJ1
000391237400306	ES30
000295821200036	CH01
000285858200043	SE23
000353567100001	NL33
000289742100093	FI1B
000445441000001	NL31
000385907200069	NL41
000272875100018	DK04
000411444300260	DEF0
000363345800005	ITI4
000327231500006	PL21
000423156900044	PT17
000351830300001	IE06
000412607000085	NO08
000308596500021	SE12
000390636100046	PT11
000349738700004	ITF3
000394784600002	UKM8
000320613900007	EL53
000340992300097	DE25
000298764800080	PT17
000360869000090	UKD4
000379331500005	CZ06
000248686700004	NO06
000466999400014	UKG3
000474208400039	IE05
000385318700075	PT17
000422302100003	NL22
000341558400034	CZ05
000360216100021	ES61
000364248300110	UKM8
000474636100059	UKJ2
000276652200001	DE30
000447025400040	IE04
000344552500004	UKM7
000407655300060	UKM7
000361583600011	FRH0
000324526500001	NL33
000348887000006	ES11
000425200700050	UKI3
000293629300033	FR10
000356986300040	UKI3
000343834200008	DE11
000334287900011	BE23
000395556100009	UKM7
000465561400035	ITH3
000350395500033	LU00
000272110300004	IE06
000368039800001	FRJ1
000466061300013	UKJ3
000271959000018	NL21
000513310000043	PT17
000367759500030	ITF3
000394842700070	DK01
000341474200021	DK05
000349383100021	BE31
000309468500012	ES61
000410017800004	BE24
000361680800035	ES30
000422914700019	CH02
000283571600002	UKM7
000178587400006	DE21
000401492900032	EE00
000418644700042	ES70
000362308200086	EL30
000444182900040	PL91
000340320800032	NL22
000321344900001	ES21
000380438000021	IE06
000339540700006	ES61
000346733200018	UKK4
000426981500126	DK05
000476965900044	DE21
000382411500006	DK01
000301029600006	NO08
000306941500016	ITF6
000362243600020	PL21
000334342800012	UKM8
000510232400045	NL21
000424174900053	CZ06
000433648500078	UKE1
000309727200004	ITC4
000425072100049	BE24
000317388300007	FRJ1
000310670100019	ES51
000412607000066	UKH2
000482174800108	UKM7
000360869000102	ITF6
000378360900004	ES61
000368219600008	IE06
000332038900040	ITC1
000353046600021	ES51
000335720100036	NL12
000470034700063	UKK1
000301029600006	FRG0
000284511300013	SE12
000466249700113	ES11
000380506300131	PT17
000379793600029	PT17
000342626000028	UKI3
000335706100038	ES51
000361680800032	EL30
000373594900001	FRI3
000331922000015	UKM6
000395956400015	FI19
000348084800011	UKK4
000368036500006	UKM7
000291352900031	FRJ1
000334342800012	UKE3
000434082400011	SI03
000325512000011	NL21
000357146200009	PL91
000447025400009	UKE1
000287106700015	ES61
000439102400002	ES30
000475910400006	TRC1
000404704500041	ES30
000292698100013	SE12
000307542800006	NL41
000335874300060	ES11
000340318700005	BE24
000472987900001	DK05
000466866000005	NL33
000286904400006	SE23
000465410200022	ES51
000340992300099	UKH1
000459528500067	UKK4
000273624100005	DE40
000474503000019	UKM8
000323810600109	DE25
000414108600045	ITI3
000430660700020	FI1C
000291500700049	FRK2
000392769800033	ITC1
000337018300009	NL31
000349571400010	ITG1
000436901400056	ITF6
000445441000069	NL12
000351646400017	UKD7
000449724700034	ITF6
000345229800017	FRJ1
000375488300009	PL91
000287199900002	ES52
000365150700027	UKG3
000315356400001	UKI3
000438179000050	NO08
000440834100008	ES11
000379912100010	UKI3
000460709700058	ES13
000485817000085	UKL1
000324507000060	UKN0
000325445700093	UKG2
000279416600003	DE21
000327250300031	DEC0
000423649700067	DE91
000441583400041	ES30
000370821800009	IE05
000274818400002	PT17
000427910300010	FRI1
000425214800176	FRK2
000388048600010	DK03
000314667100006	DE30
000455358300146	ITG1
000402180500070	ITC1
000295998400017	FR10
000283912600029	ES21
000423339800002	PT17
000360869000058	NL22
000315539000019	PT17
000417661300012	ES51
000303998700016	CH04
000445719300020	FI1B
000299488000002	UKM7
000331372900024	DE30
000437077300070	UKJ1
000379271800048	EL30
000321945600015	NO06
000336466100023	ES41
000476965900044	ITG1
000472575700009	ES30
000407655300065	DK01
000327363200016	BE24
000176323000011	NO06
000360869000020	ES41
000353480700008	TR72
000447933400013	DED2
000400212500022	UKK4
000349383100021	BE24
000392486301016	EL30
000458226200001	UKJ1
000394842700051	ITF3
000358810300021	EL30
000403557600004	NO0A
000303375500001	UKC2
000334828500037	NL32
000385907200069	NL21
000442489600003	FRJ1
000465206800248	FR10
000380489300011	ITI1
000313788700002	BE33
000444927700026	ES11
000329137000019	DE12
000369001600021	NL41
000360655500046	SE12
000513310000038	ITF6
000409393200011	ITG2
000389317100065	SE11
000314736400067	NO06
000350830700007	NL12
000319485200008	PL41
000401595600026	DE24
000470953700008	NL12
000513310000009	FR10
000372808200014	ITH2
000347599600004	DK03
000316581600054	CH04
000299143700008	DE60
000403122000007	SI03
000301301300002	UKL1
000466249500032	ES30
000467268100073	PT17
000375127300037	NL12
000388480401003	UKG3
000392165500024	BE23
000358065100016	CH04
000414300000018	TR10
000394196900019	PL91
000325445700093	NL41
000401374800007	NL31
000442706200001	UKI3
000441513600006	UKD3
000445275900009	IE06
000336215300010	UKD3
000397550300024	SE33
000451814000127	ES21
000371948100103	ES30
000411657600045	ITH4
000366055800285	IE06
000410017800002	EL30
000396726700008	UKG3
000341275100017	DE21
000364765000002	FRJ1
000306925100004	FRH0
000340683300015	HU11
000330724800014	ES62
000423156900141	SE12
000423965400130	NL11
000301029600012	PT17
000296416300029	NO06
000348017300005	DE12
000359897800015	SE12
000315426700029	NL21
000380735100043	BE24
000427042700002	ES21
000355258100029	ITH5
000465206800248	UKM8
000325040500052	NL21
000300018900001	PL22
000419445500005	ES42
000417228200026	UKM6
000460709700030	PT17
000449724700046	UKH2
000288162500054	DEE0
000287106700030	NL11
000323361500003	PT17
000301685300001	CH04
000425572700069	ES21
000368036500005	PT11
000445164800121	UKK4
000309468500012	PL51
000337803700010	ITI1
000401384500004	UKM8
000402090300135	ITF3
000427120300009	NL12
000427491600003	NL22
000284511300011	DK05
000388015400010	TR10
000418644700042	ES61
000417228200022	ITF6
000293491900005	UKJ3
000390333400001	ITI1
000297353900011	ITH3
000358455100090	FRH0
000471252700037	PT17
000308406000052	DE30
000397243400026	CH01
000300720300053	NO06
000348452000005	NL31
000363345800013	UKC2
000295719100007	PT17
000392886300010	NL32
000360494600021	NL31
000402637900009	ITC1
000375713800006	CZ01
000441830500288	FRG0
000325772900002	CH02
000353573800006	SE23
000360869000097	PT17
000305742300006	TR10
000360654200010	UKJ1
000348880600099	IE06
000329548800086	BE23
000351646400050	PT17
000347142000006	LT02
000458419000014	ITF4
000479025700021	UKM8
000353637100027	ES21
000250992000057	UKH1
000502888100006	ITG2
000429395300015	ES51
000413503200025	SI03
000408371400056	BE23
000456351800046	ES30
000423523200020	CZ05
000388667900092	IE06
000474809000034	TR72
000461889500004	ITH5
000415768400109	NL12
000348887000006	UKK4
000394842700113	DK05
000431927500147	NL41
000317990800195	ITC1
000444090600025	UKJ1
000405323900001	AT13
000463306700029	PL81
000332038900035	ITH5
000300738500002	ITF3
000434384900089	FR10
000461838600025	NL41
000350395500033	ITH2
000451814000174	SE12
000395212000006	ES11
000445993400002	UKH1
000324426100033	DK02
000412966100021	DE21
000399629000002	UKI3
000295007803035	ITI4
000346074700053	ES21
000313300600005	TR10
000407954300007	FR10
000362308200086	EL63
000330096000060	BE23
000337261500019	NL33
000313706700022	UKH1
000366078000015	UKH1
000388291900013	FI1B
000360869000005	FRG0
000314676000044	UKG3
000370816000057	ES30
000447751600001	UKH1
000371930900007	HU11
000382597300001	UKD3
000407655300034	UKM8
000304555700002	UKC1
000449293500267	ITF4
000287539100092	UKJ3
000277834300140	ITF3
000463192900050	ITF4
000359499900012	DED5
000432876200016	IE06
000306673800035	UKJ1
000360494600021	NL41
000366537900032	DE12
000364230500008	DK04
000502619200007	CH04
000432587300015	ES61
000316804300040	EL30
000316535900054	ES51
000298908400014	FRF1
000438181000022	ITF6
000363985900011	ITH5
000300658400019	UKD3
000287924700019	ITC4
000313960400001	UKG3
000425198700048	AT13
000332431300006	NL32
000485054200083	UKH1
000271037600012	ES61
000334067400003	SE11
000342247400033	UKD7
000423156900044	UKK1
000366078000134	UKH1
000446604100107	NO06
000363344800113	ES41
000390494800032	ITF6
000439397800007	NO06
000384641000034	NL12
000340976600002	PT17
000339512600001	DE30
000340975600017	DK03
000367235600012	NL22
000422954900002	UKD7
000465054200004	FRI3
000432428200017	ES21
000301203000024	FR10
000456756200006	ITG1
000310665000087	NO06
000331510700018	UKK4
000431583500007	UKM7
000275998300002	FRJ1
000348498600023	CH02
000368745900003	DED4
000418574800127	UKH1
000402090300135	ITC4
000419646500045	NL12
000459896700052	DEA1
000399712900001	UKI3
000347704500020	FRK2
000300944000031	ES21
000326355000004	PT11
000402855800001	ITF4
000344590600013	IE05
000500415700062	IE06
000339963800041	UKH1
000375849400002	ES13
000430762400020	SE12
000402062600065	ES51
000338511300005	UKI3
000417341900005	ES21
000342746400006	BE24
000276096600028	SE23
000363344800113	UKK4
000449724700032	ES41
000411646200026	UKM7
000371913500009	UKH1
000468364500078	UKM7
000307429500044	FRK2
000378854400088	SE12
000314403200003	SE12
000380600500070	ES21
000355209300036	NO08
000282209800019	FRJ1
000354592100043	UKH1
000449242100026	IE05
000347580600028	PT17
000370111300022	AT12
000377263400016	ES11
000506890700012	SE11
000459991900007	PT17
000351462100003	FRI3
000367434900012	ITF3
000392037600004	NL33
000376663900005	FI1D
000274943000043	NL21
000455012000338	ITG1
000492952100004	ITF6
000370111300022	EL30
000290431500002	NL31
000335313100226	ITC3
000339419000002	BE24
000344441700020	ES61
000313307300008	SE22
000334828500037	NL22
000486360500066	UKH1
000370102400015	PT17
000303375500001	UKC1
000440834100008	UKJ3
000471252700037	ES21
000319521600087	FRD2
000388775700088	ITF6
000360494600021	NL33
000468048600002	TR31
000278695300021	PL81
000467511600001	UKM7
000383547900067	SE12
000389166400077	ES30
000396069600050	CZ01
000274342500002	UKI3
000349382600051	DK03
000322742900004	ES51
000375786000037	CH03
000291352900031	FRK2
000333780600015	DK01
000443616100010	UKK3
000413377000003	NL21
000425200700040	ES42
000319646600014	UKJ1
000334005500005	ES13
000483422600038	ES21
000324308500030	NL21
000360262000004	DE30
000457668200007	ES30
000335706800062	ES13
000364248300016	TR10
000391101900016	FR10
000388578800093	UKM6
000403994200014	UKC2
000381926700004	FRE2
000513310000029	PT17
000299429000122	PT15
000378882901054	ITG1
000309185900002	ES30
000392486301016	BE24
000307365700294	SE33
000297469605070	NL33
000364248200017	UKM8
000374610000020	ITF3
000322139300088	ES30
000449724700005	UKM8
000431095100019	DE25
000285858200043	SE22
000449724700045	ITH5
000350711100001	UKK4
000380606100085	ITI3
000426041100066	ES30
000482521600018	UKM7
000379912100010	EL52
000412607000066	UKL1
000399625000014	UKH1
000346541200020	FRG0
000513310000043	ES11
000447900000025	TR10
000347599600004	NO0A
000432507600018	PT17
000337398500001	SI04
000330951200050	CH01
000325435800003	IE06
000418978100032	ES61
000398996207044	UKL2
000399728700018	UKE4
000368676300029	NL32
000294765600034	ES51
000392165800038	DEC0
000335916600010	BE24
000414886600033	UKM7
000461838600025	NL31
000328525100006	PL51
000275742900004	EL63
000426865600110	ITF4
000336215300010	DK01
000406086100009	UKF1
000370821800009	IE06
000392772900041	NO06
000344823500012	NL33
000387522900001	PL41
000293758800023	UKD6
000320439900004	PL61
000401492900015	CH04
000303282402137	ITI1
000375818700010	UKI3
000377372900014	FRB0
000436651100056	UKI3
000276082900031	ES11
000377311000047	SE12
000436901400017	IE06
000459235600041	IE06
000371708106045	ITH2
000348878600040	UKI3
000460718300013	ITC1
000287796600007	UKC1
000438408800115	UKK4
000353600700010	FRK2
000368047800035	UKF1
000468599500031	ITI3
000297874000015	UKD7
000432599600016	UKI3
000424423900007	UKM8
000458591300030	IE04
000341275100017	CZ01
000428369400072	ES21
000340464900048	UKM8
000412607000066	UKG3
000412838700001	IE05
000449899500009	UKI3
000412043300058	ES61
000326111700016	PT17
000404704500041	ES42
000484827100020	SE33
000447933400005	NO06
000370733400005	ITC4
000337747800020	UKJ2
000487199700003	IE06
000397076300001	UKK4
000352809300011	SE12
000359897800058	ES11
000460253700068	CH01
000293663400257	ITI1
000494832900008	ITC3
000361261300006	UKL1
000411646200026	UKK3
000282853500069	IE06
000242291100001	FRG0
000351963400031	ES11
000455064300020	ITF1
000301029600018	UKK4
000486360900090	DEA1
000303326500015	SE12
000314270000048	BE24
000385484100037	DE13
000437077300072	UKH2
000441600300007	UKK1
000324782300198	RO32
000288570600044	UKH1
000375818700005	NL12
000452342700025	RO11
000422954900002	UKD3
000348017300005	DE11
000465054200004	BE23
000459696100001	UKJ1
000482521600018	UKE1
000460726500014	ITF1
000344441700020	ITC4
000467960300003	ITF3
000348452000005	CH04
000387655000109	ES30
000284053500006	UKH1
000324566400040	NL31
000346542500030	ITF6
000348880600007	TRC3
000472241100004	ITG1
000385326200005	NL33
000370102400021	PT17
000394842700070	UKN0
000287419900183	TR10
000430393800016	ITG1
000377369500062	ITG1
000309897200015	FRJ1
000460894600019	ITI4
000295919200034	NL22
000305576800015	UKN0
000388667900047	UKI3
000271688300016	IE05
000406700200033	ES21
000349190600006	ITF3
000378594000126	NL21
000335096300025	PL22
000392886300010	UKE4
000471602000055	ES30
000444927700026	ES12
000294033600007	PT17
000371183300001	DE11
000428595900001	FRH0
000325892600001	ITI4
000411461300172	UKH1
000363345800005	PL63
000307159200042	FRG0
000428787200023	ES30
000286999200029	PT17
000371057000009	FRK2
000342247400033	UKM6
000311865900034	PT17
000332494200065	NL12
000360513100041	ITF6
000379793600031	ITI1
000460666200131	CZ06
000284511300011	BE23
000178587600001	FRG0
000366903600075	DK01
000398996203042	CH01
000348498600023	UKD3
000384790400012	FRI3
000430569400054	ES30
000389166400077	ES61
000358692000028	NL21
000343757900032	UKI3
000463824300019	ES30
000387085800134	BE23
000482244300091	UKK1
000329927100009	NL11
000364860400001	ES21
000403977100047	ITF6
000307429500026	IE06
000400741100004	ITG2
000399347500025	ES21
000334165800043	ES30
000379331500032	ITH2
000322682500038	UKH1
000363312900053	BE21
000452571100017	UKM8
000368036500006	DK01
000398767200002	UKI3
000388173900001	NL21
000335399100057	NO06
000408178800002	UKM5
000473201500014	ES13
000447337200052	FRK1
000369908900006	DE12
000366055800285	PT17
000343108000001	DK01
000363499000028	ITH5
000309790500021	UKJ1
000315548300016	NO06
000377544900008	DEE0
000322731300005	AT32
000395357300052	DE12
000444182900040	ES51
000358455100081	UKK4
000423649700067	ITI1
000436599000151	ES61
000419173400050	EL30
000467268100078	PT11
000461320200107	ITC1
000517754600044	RO42
000255578400012	SE23
000451048400026	NL12
000299005802006	ITH3
000398037900022	ES30
000224679800039	DK03
000405190000003	PL42
000458226200001	UKM7
000324655900069	PT17
000274636900008	SE23
000372856800021	SE23
000504472800010	DK01
000408288100067	UKN0
000435580300016	ES21
000317920200004	SE12
000332431300005	ES61
000311056800024	NL21
000350445500016	ITI4
000288108500023	FRK2
000314384400006	ES51
000298764800080	ES51
000494832900021	ES21
000313788700002	SE23
000293828000021	DEA1
000376699200004	UKL1
000330952900027	NL21
000371991000007	UKJ2
000358330800019	FI1C
000429649400011	LT02
000334043100003	HU33
000339114100007	UKH1
000333205800021	NL21
000208437100010	NL22
000300549700025	NL12
000340837200026	IE06
000414578400067	EL30
000412607000046	PT16
000456908700016	BE24
000419445500005	ES30
000290556500041	PT17
000460712700002	ES13
000393088300016	PL91
000331155900007	PT17
000395048900094	UKK1
000323024100004	BE24
000449724700028	ITH2
000470953700008	UKI3
000496866200006	ITC4
000305614700003	NL33
000279339400078	UKJ3
000265813900009	NO06
000441583400041	ES51
000316650900008	EL63
000360590200011	NO06
000427333800018	UKC1
000300970400002	CH04
000296211800050	DK03
000335156600009	TR10
000316152700060	BE23
000394476600026	UKH1
000460726500014	DE60
000423965200049	FR10
000367531500021	IE06
000398736700116	ITG1
000277008700020	NL12
000401374800007	ITC4
000355063900035	ES13
000312578100014	CH04
000413065400053	PL91
000401492900015	SE23
000291321200024	SE12
000284053500006	UKG3
000348886800004	UKK4
000366903600075	FRK2
000341152300101	ITC4
000377909200107	ITG1
000423965200437	IE05
000471252700040	PT17
000323470300059	ITC4
000329121300025	NL31
000393000700002	TR10
000434703400323	PL42
000384016100005	UKJ3
000428595900001	FRG0
000501323300002	NL33
000280446600010	ES61
000375232200020	DE21
000466860800012	UKM7
000281596600001	NO06
000298299701011	SE33
000408371400033	UKC1
000308749700028	FR10
000324526500051	ES51
000278236900023	NL31
000385326200005	UKM7
000337113600003	EL43
000342626000009	PT17
000347152500003	SE12
000303375500001	UKM7
000445440500072	ES30
000338511300005	UKH1
000363852200030	ITG1
000428445700005	ITH2
000397550300024	SE23
000289341500074	ITC4
000363345800005	FRG0
000328437000019	ES21
000295528200004	DE71
000342320800006	FRK2
000297427500045	BE24
000314037400008	PL91
000401202300014	UKI3
000369332000223	DK05
000376788500022	ES12
000429511000007	UKL1
000391498700004	IE06
000374923400005	ITH3
000368036500033	ES21
000349274700006	BE23
000309468500012	ITC4
000376052000030	SE23
000363345100113	ES61
000386798700003	DEA2
000378973300029	SE23
000390075900002	ITH5
000407394200014	BE24
000428973600049	DK05
000342302100033	ITI4
000403977100047	PT17
000311865900110	ITI4
000293491900005	UKI7
000357978500020	ITH2
000367318600063	UKI3
000396044400033	PL22
000480699500042	UKI3
000410017800004	FRH0
000333421200015	NL12
000388578800091	ITG1
000361560300030	ES61
000455171600064	PT17
000381442500004	ES42
000426782400014	SE23
000429395300014	SE12
000393687400004	FR10
000412043300058	UKM7
000345529200035	FR10
000390628300003	FRL0
000362606600021	ES13
000438788700002	DK01
000340976600008	ES51
000333419300007	UKH1
000390636100029	UKD3
000298908400014	FRJ1
000318052200029	DE40
000302836500045	DK01
000432508400085	ITG1
000373149500002	ITC4
000411461300172	PL91
000326371800001	BE21
000427251000005	ITF4
000298378600005	NO06
000373707700005	IE05
000282274300010	FRG0
000353747500008	ES51
000350212100006	DE11
000379180900006	DK01
000324845400055	ES52
000283447700038	CH04
000360554300055	BE23
000410017800002	ITG1
000347494200036	ITI4
000488834400180	UKL2
000367531500012	IE04
000327849000021	SE23
000307429500045	UKK3
000350524500021	EL52
000320890800147	UKM8
000423689700001	SE12
000428219900058	UKM7
000357141900027	LT02
000341474200021	IE06
000273921800016	SE23
000301222400006	ES30
000442334500017	TR42
000345578300018	UKI3
000330821300002	IE04
000442338400002	NO08
000399465500007	EL30
000354490700003	DEB3
000466249700113	PT11
000362920900010	PL91
000334828500037	BE24
000314460200005	ES30
000287503200001	CH01
000350940500024	UKK4
000349801000002	BE21
000336778100014	DK05
000350856400005	NL12
000392402700035	ITG1
000456351800046	ES41
000300970400002	NL33
000315836600006	RO32
000298990600036	NL21
000465408900018	ES51
000344441700020	PL51
000450873600001	NL21
000331917900037	FRK2
000364167700006	UKJ1
000363699900008	ES61
000357437700047	ES41
000298316700063	ITH5
000472193400009	FI1B
000434703400005	UKD3
000285460800001	UKM7
000360069400064	BE32
000314736400056	NO06
000350836700013	LV00
000451175500086	DK01
000445993400002	FRK2
000475999200036	UKE2
000443615700001	UKK3
000435443500001	UKJ2
000360025100010	DE11
000306824100024	DEF0
000375504900006	FRL0
000346541900003	PT17
000289478000005	ES21
000302821800038	PT17
000418967200012	AT22
000392602100006	UKI3
000454567500007	FI1B
000435443500001	UKI3
000380592200035	DE21
000330282200020	DK05
000330952900027	NL41
000348452000005	DED5
000381743000016	DED4
000342602800017	BG41
000274117600015	FRK2
000361194900007	AT13
000340320800032	NO06
000345553000023	UKH1
000208437100010	NL42
000494945700001	ITC1
000368631400020	PT17
000403994200009	UKK4
000328095000018	PT17
000361536200033	DE11
000361030000045	ITF6
000350925300017	ITC1
000440958800041	SE33
000369461700023	DK01
000369190600017	FRH0
000413389300006	ITG1
000411774600010	DK04
000298764100022	TR90
000314034400007	IE05
000287054500012	FRI3
000369575700039	UKH1
000478676600031	UKI3
000367531500056	ITF3
000426997002092	ITG1
000380489300011	DE91
000406468100022	UKC1
000335874300060	PT11
000356554500029	DE60
000287048800003	UKM7
000427997600017	UKC2
000334342800012	UKM5
000325451200006	UKI3
000300202000001	ES70
000209196400010	ITI4
000387192500022	NL12
000498643600027	UKI3
000443615700007	UKK4
000364167700007	UKJ1
000459743700073	ITI1
000277806000008	UKI3
000414886600001	UKK4
000379696600007	IE06
