ut	nuts2
000471087200036	PT18
000372012100008	TR51
000391847800022	PL91
000482623500044	DE30
000299032401054	UKF2
000297317500031	DEB3
000392676300013	DE13
000392374100001	UKH1
000287269300001	DE12
000450802300103	TR10
000384776900083	DK05
000287728001186	BE23
000387559100001	ES30
000360439300048	EL63
000460318500065	NL33
000361920000040	CH04
000330967000003	ES51
000393700100053	RS11
000368089200011	CH01
000482441200002	DK05
000343988300002	DK03
000312901700088	FRJ2
000379270600004	TR62
000341246000001	PL21
000444771900075	SE33
000362041700003	UKH2
000393467600128	DE25
000331421800062	ES30
000343646400131	ITC4
000461532600016	NL22
000281741600009	ES30
000345216904103	AT13
000444736500061	DEA2
000433089200059	DK05
000287216002126	UKI3
000465195700020	DE71
000378538200050	TR51
000396971500003	PT17
000364087800138	UKL2
000412579300036	DK05
000437831600002	EE00
000437146400047	ES21
000411091600003	FRG0
000457681100198	ES61
000418374407030	ES30
000380431100041	UKL2
000325451900013	SE23
000446340800066	DK05
000459893300001	NL33
000399943900004	PT16
000418314500097	ITI1
000375855300016	DK05
000297160600220	DK05
000371397502209	CH04
000427164801049	DK05
000374971000004	DE21
000387091900256	UKM5
000344207300003	UKI3
000450338600002	DE30
000412127000110	EE00
000331878200001	EL30
000356879600028	SE12
000367299800021	DK05
000295100900007	ES61
000411142500213	DEF0
000364040300031	UKC1
000363535800006	NL33
000337270600196	UKD7
000287453601095	UKH3
000433269100028	ITI1
000344596400016	NL21
000312901702134	ES51
000392695300054	DEE0
000380485400379	ITC4
000467794200106	TR41
000428824600003	TR31
000312493703029	CH04
000442972500013	TR71
000461823302021	FRH0
000352706000001	DK05
000395819000006	EE00
000339151200034	FI19
000465417100018	CH04
000502821300314	IE06
000388798400028	DK02
000353637100091	FRG0
000418518900018	BE24
000384864200007	ES51
000349551500012	SE11
000297160600165	PL92
000287611903063	CY00
000502821300356	PL91
000434711700190	AT22
000284212500004	TR72
000418374407019	FRK2
000354945400036	ITF3
000355258100052	DK05
000366933100044	DE21
000366654400258	BE23
000312011200042	ITC1
000362058200066	UKC1
000426727700011	UKG3
000370259205019	CH04
000411444300703	DK05
000343608600017	NL33
000372208100005	ITF3
000370835700042	TRB2
000396921600088	DK03
000446988300005	UKI3
000380563200013	PL63
000182310700002	ES30
000297957200007	ITG1
000465104200036	CZ03
000301085100014	UKI3
000399031204054	PT11
000370259205019	ITC4
000285772400001	PT17
000411139800003	SE22
000399937902156	DE25
000372379700027	FRK2
000313526400132	SE11
000350532000008	IE06
000348205700028	ES51
000433272700006	DE71
000478999400190	DK03
000411444300260	ITH5
000361682100051	ITI4
000474649900007	NL31
000427787400042	ITI4
000368991200010	EL63
000432504100004	FRL0
000394674300032	UKF1
000387091900076	PT16
000295462000004	FRE1
000326260000015	DK01
000404967901044	SE11
000462358200004	ES30
000322139300123	ES30
000428506600005	DEA2
000455187604083	ES51
000466250700085	NO06
000397829200044	ITG1
000281833300010	FI1C
000399649100008	HU12
000389471602154	UKM8
000373101800057	DK05
000487199700010	DK05
000284926300003	HR03
000291962900033	DE91
000313526400132	FI1B
000336155400033	RO12
000386309100087	UKC2
000393420200144	FR10
000349465900434	UKE3
000290053100034	BE33
000317320200011	ES51
000384783900040	FRE1
000389321500003	UKC2
000305286500007	DED5
000313526400116	SE23
000381629200017	CY00
000297469604053	ES51
000467437000003	NL32
000358509800009	ITG1
000449293500305	UKE1
000362041700003	ITC1
000320330400018	ES22
000394068800006	UKF1
000447160000002	NL22
000330939800134	ITC4
000331962000012	NL41
000376164100111	DEA1
000366774000064	DE13
000337626400017	FRL0
000436885900022	FRI1
000307427800006	ES61
000324426100023	NO06
000305106300022	ES24
000351425400147	PT11
000316943000047	FRF3
000381880400006	DE30
000330016500040	AT13
000335610300006	NO08
000383727100005	ITI4
000308225500083	ES30
000380480500222	BE10
000369462100057	DEA1
000451814000062	ITI4
000371000900027	UKN0
000325763600010	UKC1
000335001100001	FRJ2
000337270600002	UKF1
000359279800061	UKI3
000400860700002	FI1B
000380213300001	UKM5
000304735200006	UKM8
000318876200041	UKE4
000209332400005	ITF3
000361548802115	ITI1
000390684300044	EE00
000377180500002	ITI1
000450299300079	NO06
000457951000038	UKL1
000460667700138	SE12
000436204700018	ITI4
000399937900271	FR10
000380443100123	PL91
000473373400003	DE12
000395469200010	ITH3
000398028300014	UKK1
000337270600146	ITC1
000518776000010	ES61
000393581100149	DEA2
000341190700040	ES62
000377572202115	DK01
000389471603089	SE11
000460663300065	UKF2
000436325701012	DE21
000399269300012	UKG3
000380410800067	TR72
000322941100027	ES61
000329619000012	UKI3
000345386900022	NO06
000385573500004	CH04
000345844600017	FR10
000357268300050	FRL0
000391694100003	DEA2
000258820200029	RO22
000369309900027	NO08
000418374405001	FI1B
000304909800015	ITI1
000447576500007	TRB2
000468902000046	UKH2
000325433800008	DK02
000316564100133	BE24
000338984300046	FI1B
000299506300028	IE06
000450254400017	PL91
000423650400105	DEA2
000298099800008	DED2
000370376900063	PT17
000349375400007	IE06
000293920300004	UKL2
000407540400101	FRE1
000442844600004	ES30
000401331400083	CZ07
000384641300007	UKE3
000353751700015	PT18
000339423900007	ES11
000370751200120	PL51
000277684900018	PL22
000352223506062	FRE1
000411158400004	FRD2
000320194800014	FRJ2
000423156900025	SE12
000287611903116	BE24
000358953000001	ITC4
000399031205136	MK00
000326184100078	ES51
000320773700012	ES52
000403031800011	DK01
000390719500023	CY00
000432781100005	BE22
000443085800016	FRE2
000328808900022	BG41
000353637100184	UKM8
000386874500007	SE12
000424832200046	CH04
000354001300006	UKG1
000363986800019	DEG0
000393420200052	CH04
000392005900001	ITI4
000279062700022	FRI3
000361521600025	ITI4
000253653100027	NL33
000310999800028	ITI4
000359946800001	CH01
000414578400108	ES51
000378882900012	ES61
000425623700019	DE21
000426764000376	ITI4
000377572202063	ITC4
000360586600044	UKH2
000174999500006	DEE0
000424221100004	AT22
000466603800006	DK05
000385600300014	FRE1
000446340800026	DK01
000461267100030	AT13
000418374401024	DE73
000345216902130	ES22
000470943700027	FI1B
000381468600013	UKE3
000515073401067	DE91
000351730300011	UKI3
000285485100041	ITG1
000290508700027	ITH4
000314975400024	ES52
000283368300007	ES21
000377101802092	DEF0
000454822700229	ITI2
000288334300013	ES51
000403996600010	UKM8
000444071600004	NL22
000454822700233	BE32
000331461300016	RO42
000315395400010	ITF3
000355984500010	ES24
000355599300002	ITI4
000288971100038	EL30
000329777800010	ES52
000370972900282	TR10
000330939800038	IE06
000404354100083	NO06
000380445100004	FI1B
000344590600008	DK01
000281607400007	ES24
000320709800017	UKJ3
000425213300074	NL33
000373245500007	FRC2
000344533900053	NO06
000340838300009	DE21
000282948900007	UKH1
000458100600020	EL52
000338984300025	NO06
000427827800009	ITI3
000301311500010	ES30
000414243000001	UKI3
000377572202032	PL91
000404445000037	NO09
000398030000162	ITI1
000398866700135	DK05
000312173000010	FRL0
000366721700010	TR42
000350880900013	ES61
000312996000055	DE21
000356879600045	UKK1
000440602300090	SE11
000373369600054	PT17
000361534100058	UKC2
000333053400023	TR51
000406726000015	TR41
000290735500025	UKD7
000338802400041	ES11
000467000000014	FR10
000411257700013	ITI1
000305972600009	ES24
000390590000182	TR10
000326212900030	DEA5
000339151200035	DK05
000380443900004	ES61
000462375900046	UKF1
000347956400001	EE00
000307585800001	TR51
000297807300013	FRK2
000388373403044	UKM7
000295387200043	ES51
000403041200067	EL30
000311188500050	ITC4
000442598400018	UKD3
000330939800125	DK01
000311239600017	EL30
000380435600005	ITH1
000313364000062	ES21
000448559400388	ES21
000393420200456	SE12
000463471400021	UKD4
000398736700127	ITI4
000304089200009	ES62
000415768400039	ITC4
000377101801024	NL41
000343973600020	DK05
000345626300061	PT16
000449293500238	ITC4
000453489800057	BE23
000333467900018	DK05
000284415900018	ES51
000341772900090	ITI4
000300112600004	ITI1
000471702300003	DK05
000283533000036	HU32
000437846100001	ES61
000353637100018	EL63
000360869000098	PT17
000277463600018	FRK2
000450802300001	TR10
000391580900016	DK01
000278536800008	UKJ3
000375520800008	SE11
000445190500019	TR21
000333857700002	PL51
000384568000011	UKG3
000278664500030	FRE2
000323875800058	DE12
000518383300056	FRE2
000447166900019	DEF0
000377508800019	UKM8
000316957600095	FRE1
000360288900041	NO08
000359897800048	DK05
000416207300001	ES51
000387195700002	UKC2
000392779400010	ES52
000408490000005	UKH1
000332533800001	FRL0
000405511300009	DE25
000401675500036	FI1C
000387586600003	NL33
000407550300004	CH01
000460667700138	DE11
000378882901128	ITG1
000426661400095	FR10
000302386400007	ITF4
000275370800041	UKH1
000370255600006	NL33
000390007400007	ES52
000310389000015	BE33
000344193600090	NL32
000426847402012	ES30
000467751100085	FRF3
000412607000041	ITC3
000465051900010	IE05
000394639500002	ES21
000287905700032	SE31
000390822900066	ES30
000454377000015	UKI6
000312832700010	NL41
000349445700015	BE23
000489550800001	UKH1
000374973100008	RS11
000344740600020	TR31
000358608400022	DK03
000400778401040	UKE3
000390822900245	FR10
000387671400006	DK01
000365699800008	CH04
000349777300005	UKE2
000436325702055	DE21
000367759800005	ES30
000435620100067	DK01
000393090900056	UKM8
000328095000033	ITC4
000319788000034	TR31
000393249100038	TR71
000431042100001	EL61
000397550500050	ES61
000392554800095	CH03
000407526300003	DK05
000332928500145	RO32
000361460003022	ITC4
000349551501023	CH04
000448605100044	BE10
000316564100264	PT11
000350500400002	SE12
000423091100042	NL22
000413244600052	SE11
000275999500040	UKM7
000366045700209	FRK2
000310671700003	FRH0
000501787200076	UKC2
000490548300279	FRK2
000289478000027	FI1C
000323567300020	UKE3
000314724500129	DED5
000461414700254	DK01
000406984700036	ES51
000353394100002	ES51
000338193100016	CH04
000298099800014	DE40
000390949703013	UKM8
000349400200002	UKI3
000428234400040	RO11
000365067800027	NL32
000331445900007	DE12
000425676100097	EE00
000310214800017	UKG3
000406491800105	CH03
000312172500014	AT13
000359135100002	ES51
000427701303004	NO06
000298294600047	FRK2
000406491800064	ITC1
000325954500034	ES21
000343646400196	DK05
000412068600002	FRE2
000379632600055	ES11
000304858200003	UKH1
000359897800005	ITC4
000377311000022	FRJ2
000427164802077	FI19
000380443200065	UKH1
000340869800011	TR10
000414286204118	EE00
000429757600031	BE24
000358567800329	PL71
000387085800322	DK05
000472521800010	UKM8
000378882902054	DK05
000418415200014	HR05
000348880600018	SE11
000500221000010	UKH2
000342282900016	DE21
000406026800017	DEA5
000345386900011	NO06
000407566300005	NL33
000287611902066	IE06
000457681100133	TR33
000355339702108	RO32
000434917700029	DK05
000297160600224	DK05
000441154500001	FI1B
000468429300020	FRL0
000397043800013	DK01
000468490600004	TR10
000423752800005	EL51
000317105100007	ES51
000312493700056	DK05
000364087800044	ITC1
000351324300025	SE12
000295582200018	CH04
000375092200071	FI1B
000424501400008	UKG3
000404365000014	UKF1
000425530800049	DK05
000344659500003	RS22
000362058200070	FI1C
000312607000001	UKH2
000379126300108	ES51
000416302900010	CH01
000469337900089	PT17
000439746200062	DEA5
000434703400094	DK03
000463031500018	RO42
000343361900008	DE12
000287900500011	BE23
000395865900023	DK05
000380546800541	NL41
000485746400088	DK05
000388777400065	ITF3
000423091100053	UKI3
000469337900089	FR10
000412359000017	ITH3
000314855400017	PT17
000344364500014	UKM7
000462646700026	FI1B
000442081500004	FI1B
000302544600002	TR10
000426933001131	FI1C
000332038900007	ITF3
000314975400004	ITH4
000365305500023	ES61
000489635800003	CH01
000286516400008	UKM8
000311188500081	FR10
000389086400030	DEA4
000503827500071	ITF3
000403480400243	FRE1
000504898500019	EE00
000345384000029	ITG2
000454097100007	NO06
000348899700005	DK01
000315612100007	ES43
000371397503195	TR71
000366654400359	CZ08
000283533000036	HU21
000349806800028	NL41
000291886600010	ES42
000316831800029	DK01
000286962700023	ES51
000422886200096	IE05
000334739900010	ES61
000466999600068	DK01
000459528500067	UKK4
000419662400004	ITC4
000309338500178	DEA2
000343646400164	ITF3
000297469601136	ES51
000276234500017	FR10
000388373404167	BE10
000462375900007	UKI3
000248352100045	UKF2
000348006000026	LV00
000441984500001	DK05
000285051800031	UKM8
000419410300028	ES11
000466999400008	DE11
000287421400003	ES21
000502821300306	ITI4
000336340400027	ES51
000338697500001	AT13
000337566800005	FRJ2
000208285100005	ES61
000431150900102	DE26
000465241600019	DE11
000264120300003	ES51
000362058200071	UKC1
000474503000019	UKM8
000391556500163	FRE1
000397336900002	DK02
000414819900004	FRL0
000345725400024	ES23
000370425200001	LU00
000367409500064	EL52
000455139800075	NO06
000303375900005	PT17
000426957300463	DK03
000449662600150	PL91
000363985900011	ITH5
000380458300043	RS12
000458221800048	UKI3
000309638600019	TRC1
000515073401037	DK05
000300658400019	UKD3
000299447700002	IE06
000350825600347	ITC3
000333996000005	ITI1
000386327000225	DK05
000293920300012	SE12
000389467400060	UKI3
000331149505104	ES61
000380406500052	NL33
000372370000016	DK05
000409970400086	NL22
000445207500006	ITI4
000423845200121	FRD1
000345862300053	ITH3
000388604700001	FRE1
000402094200001	DE50
000417046500203	DK05
000428013100040	FRE1
000369733600015	HR05
000289487500001	NL22
000346488600610	DK05
000348084800001	CH04
000466616500002	ES30
000423964800242	NL33
000425213300151	CY00
000274127600004	ITF3
000358496300028	UKJ1
000346332000031	UKF1
000413615500062	ITC4
000330939800039	IE06
000361464300014	UKJ2
000335959900015	CH01
000380453900228	ITF3
000335220600010	CH03
000297457700008	DED5
000393016000073	PT17
000477051900212	AT22
000399031207040	FRH0
000371334200015	UKM8
000299333000008	UKK1
000331149500094	ES21
000427516300010	UKF1
000352309400058	BE24
000426986000146	UKM7
000377101803072	DK05
000278811000002	PL91
000341334200048	RS11
000299134400002	IE06
000239554200008	ES21
000426938200003	ITH3
000454822700046	DK04
000430769100070	UKI7
000413244600042	SE11
000425530300101	UKD3
000390749103109	UKF1
000327191000007	UKG3
000299510600008	UKE3
000406751900018	CH07
000380546800254	SE11
000322989900024	UKM8
000406700200204	FI19
000347579100050	ITF3
000353637100045	RS11
000498398700036	UKL2
000451814000211	FRE2
000441814300046	DK01
000454822700197	DK02
000314632100048	UKI3
000482134500174	NL33
000392769800033	ITC1
000337626400017	FRC2
000436325700014	NL33
000434981902052	ES30
000278046000002	FRF3
000330626900027	NO08
000365831500017	UKI3
000423156900044	UKK1
000424697900012	UKM7
000241396000015	ITF4
000297160600356	DK05
000388127300035	ES21
000369674000030	UKI3
000380547800042	NL41
000314998500027	ES42
000360814100005	DE25
000297469602128	UKI3
000415783000076	ES30
000450134800014	TR41
000399510900059	NO08
000518800800029	TRB1
000414819900012	ES22
000411757600024	FRE1
000345744500024	FI19
000377572202126	LV00
000380480500059	CH04
000330287800028	UKH2
000408180100010	ITH5
000380546800262	PT16
000341676100015	UKK3
000314699700004	DK05
000456908600004	TR41
000400896000003	NL41
000288387900097	FRE1
000365530700044	IE05
000346496101088	UKI3
000379074600001	TR51
000306956600005	PT11
000408258600014	PL72
000374137500010	UKE3
000437312900005	CY00
000396117800001	PL71
000409882600005	DE60
000336017800016	FRL0
000290735200023	ES52
000277894000020	UKK1
000383258600007	TRC1
000475931100009	DK05
000398892400004	FI19
000363344800113	ES41
000300114000004	ES51
000316805400018	DE92
000362058200076	DE30
000363618000001	AT21
000285248900021	ES61
000310698100385	RO32
000278730100012	ES51
000434216200002	DEB3
000339644700004	ES30
000319018100010	DK02
000462375900004	NL32
000327200406055	ITF3
000417079400091	ES24
000390884900332	FR10
000482063200020	DK03
000390884900254	FI1C
000364432600004	EL30
000399961500004	DK05
000308003503038	UKF1
000333750100029	CH04
000303204100017	ES11
000297091800015	EL63
000293711700069	ES51
000409970400021	FRE1
000406700200027	DK05
000335378100052	HU11
000316432700040	TR90
000427203600031	DE21
000343072200029	BE23
000358968000010	UKK1
000318575500006	UKH2
000316962905120	ES43
000410396300037	FRM0
000345229900032	FR10
000405511300053	ES51
000276385200006	UKM5
000435620100057	UKF1
000446384603164	NL33
000290628500026	UKF1
000372017600059	DEA3
000304213300013	DE71
000450163703030	PT16
000365322800029	DK05
000363952100008	DE21
000294775800001	DK01
000343208000001	NL33
000353637100185	TR51
000380904701010	UKI3
000416238700004	UKI3
000372706900030	ITI4
000289128200003	ES61
000407185900022	FRK2
000363952100008	DE60
000383177100036	PL91
000332801600020	PL91
000332135500033	FRK2
000390264300110	UKG3
000343339900028	PT16
000296237100023	ES51
000330154600031	FRF1
000312728701033	ITF4
000335959900039	FR10
000291002100003	ES21
000344193600063	ITC4
000380480500161	CH04
000303506206018	CH04
000459991900039	NL42
000356461100041	IE06
000392434400050	TR31
000406391600034	PL21
000426764000131	TR42
000340855000006	DE40
000446999900062	UKJ2
000379793600071	DE11
000296612900005	DK01
000455693700001	ITH5
000380394300022	PT11
000314365400025	UKF1
000302505400008	UKF2
000340689000053	FR10
000208787400015	BE23
000208787800004	ITF3
000467443600063	RO12
000331874300142	ES30
000329921000001	DK04
000391724500034	NL41
000380546800455	SE11
000401138900003	ES30
000345511400031	UKI3
000383412000087	ITC4
000426450600020	DE25
000333072900013	TR62
000338343700009	ITC3
000307897800006	DE73
000455358300253	DK05
000306285000001	FRH0
000293560900003	SE33
000450802300103	PT11
000458221700042	NL33
000386149600009	DE73
000414282000031	FR10
000432411800059	DK03
000467564700047	UKG3
000301203000024	FR10
000469278900031	UKK1
000387091900307	DK05
000432428200017	ES21
000352082700220	FRD2
000275369400026	PL21
000383811000049	SE23
000510220100295	FRJ2
000515073400085	CH01
000359328500013	UKK1
000316962901130	SE11
000310705600001	NO07
000340088100023	NL33
000476558800007	UKD3
000363068900065	FR10
000300427300012	ITH3
000388775700006	TR51
000400393800005	ES22
000428646900038	UKG2
000411444300523	DEA5
000294544700048	FRJ1
000391386600006	ITC1
000411142500103	UKD3
000455164300006	ES30
000414068300007	DK03
000416221000031	PT11
000353128500007	UKC2
000302634800056	DE71
000364087800190	IE06
000426847404042	ITH3
000278142300151	ITH3
000462103800003	DK02
000493235700001	EL51
000435620100057	NL33
000309185900178	EL63
000369061700055	ITI4
000364370500002	DE73
000380395400023	PT11
000356584400010	PT11
000379106200002	UKE3
000482520100014	ITH5
000403988000015	DK01
000287187902125	ITC1
000332927400010	ES43
000366418500008	ITC1
000426933001137	FRE1
000361085200016	UKG3
000380546800356	PT17
000347845700003	SE11
000474581900024	DK05
000248352100007	PT11
000325778400064	AT13
000419196400003	NL33
000415394200068	IE06
000330289200009	ITG1
000393003100046	FRC2
000391724500034	TR10
000427091900031	RO31
000443487900052	ES30
000291580400055	DE25
000282936700051	UKJ1
000358567800076	UKE3
000310329300038	CH01
000427164807147	UKI7
000450299300072	DE21
000297524400017	ES30
000316798500004	ITG1
000316564100119	NL22
000316033500105	DK01
000405648900002	TR62
000393420200077	UKI7
000450084400183	RS11
000407655300142	IE06
000287997400191	EL43
000295582200011	UKF1
000336778900010	ES30
000427342200011	ES51
000502821300029	ITH5
000384087900026	UKJ3
000303894700012	ITF3
000279459500043	UKK1
000392554800102	ES42
000384016100004	ES22
000324988600071	DK05
000295007803022	DED2
000306725200004	DEB3
000361908600066	UKD7
000345451600035	DK04
000392037400121	ES24
000360980500205	PL91
000433641800016	ITF3
000466485200001	ES61
000364880900015	ITF3
000321228400047	ITC4
000309243700072	RO41
000386639100056	FI1D
000320677300069	DE30
000424296900020	ITC4
000386696600185	DEA2
000320172000002	DE71
000397600600001	UKM5
000393986700017	UKE3
000455955800005	NO06
000408299700008	SE23
000208787300009	UKD3
000366233700020	ITI3
000300535100002	DE26
000297545904089	DK05
000330766800024	BE25
000391473200018	DEA5
000428462600026	ITI4
000331149505022	ES52
000413131500099	DEC0
000402214200015	UKI3
000427132300003	DK05
000297160600161	ITF3
000417078200026	PT11
000183741700008	SE31
000333779000016	FRE2
000431583500007	UKM7
000403212100069	BE10
000429201400009	ES61
000345725700086	FR10
000370370600001	ITI1
000308441800002	ITF3
000324959300075	UKH2
000439466100047	BE23
000419177800168	PT11
000330096600024	DE24
000301438900008	UKK1
000467691700006	ITI1
000326883700004	UKM5
000447168300002	UKM8
000460709700058	ES13
000386637300378	FRI3
000445404500004	ES30
000503069700098	FR10
000288215700001	ES24
000359946800001	UKJ2
000295007803005	UKD3
000345122100008	ITI4
000325435500026	PT11
000317373800010	UKI3
000409970400021	BG41
000340305000025	DE12
000380453900129	UKH1
000355303600009	CH01
000335487700019	UKI3
000377572202118	EE00
000456579300169	FI1B
000343135600182	DE30
000456760900057	ES51
000288731600002	FRC2
000418464300001	UKK1
000313943400001	CH01
000399623600032	UKL2
000331149505041	DK05
000432969600002	BE35
000370378000034	NL41
000355735200003	CH01
000455510000033	ES52
000428645100024	UKI3
000389594400027	PL91
000426847401089	UKF1
000414883000008	UKM6
000381063000023	FR10
000391941400012	FRD2
000350836400006	EL30
000380468800005	PT16
000348205700043	ES30
000302937100020	AT22
000402090300135	ITC4
000458221700042	ES61
000397549700014	CH03
000417408200007	FRF2
000426794000156	ES52
000380409300024	ES12
000329333100071	ES51
000288334300024	FRE1
000383177100023	DK05
000403977100006	ES41
000299233200015	ES61
000448209800009	EE00
000384220900001	ES43
000423845200305	FR10
000231563800009	UKM7
000342492700097	DE50
000360906500045	ITH5
000443813600007	NL33
000301429400032	DE30
000455187602092	ITI4
000400488300024	DE73
000344193600184	ITI2
000332927400011	EE00
000279416600003	DE21
000392270000095	PL21
000482584200086	DE14
000431378100025	DK05
000340862600004	NL32
000423649700067	DE91
000321709000014	ES61
000338089400030	DE30
000311864800038	ES51
000395360800007	CH04
000310144200006	ES51
000365322800034	CY00
000387085800242	ITF3
000378362800009	DE12
000282030800001	ES51
000322989900143	DK01
000345229900098	SE11
000423008500069	EL30
000347576200030	FRC2
000428547600012	UKI3
000407137700039	UKE3
000319521600217	NO06
000404032800005	FR10
000283451900022	EL52
000278287100002	DEA2
000317085000006	NL33
000370821800009	IE05
000473821400158	ES51
000351730300011	DE94
000360980500049	TR51
000457302100017	UKD3
000432541300002	BE35
000319025000015	UKD4
000400778401059	DK05
000378448400051	DK02
000502821300356	ITF4
000380443900067	PT17
000308003500108	UKE4
000274818400002	PT17
000323512300022	BE10
000479160300059	UKG3
000336837900005	DE25
000336669800027	ITF4
000316535900007	FRF3
000380397800048	RO42
000295322300235	FI19
000332013100015	DK05
000457470800039	UKD6
000472575700001	DK01
000327788300002	ES53
000369501100033	DK05
000365831500017	TR10
000372075000032	FI1B
000392206700001	UKG3
000403528200008	TR62
000379126300016	UKI3
000379956000015	EE00
000277584400002	NO09
000418128400011	CH04
000382485600222	FRE1
000454429100015	ES70
000364040300040	DK05
000418465500083	DE50
000462543700103	ITH5
000360288900069	ITG1
000490956300006	TR72
000391901800010	SE22
000380587900016	FI1D
000308965700004	DK02
000413244600042	CH04
000375092200010	UKG1
000369309900027	UKH1
000505687800074	DEA5
000389594400064	TR51
000413595400006	UKH1
000346502700116	PL43
000398866700152	DK05
000370111200033	SE23
000392554800089	DE12
000346698000083	SE12
000374164600018	TR51
000289639100001	ITF5
000486860500071	PT17
000340976900046	ES43
000390949703017	DK05
000462187900001	DE30
000463979800018	ES52
000459880000013	SE11
000398603600097	DEA5
000482438000018	DE71
000395543400012	DK05
000380545600001	CZ01
000345216903003	ITH5
000429303500002	DE40
000431959600005	PL91
000345067400028	FRF3
000326966700035	TR10
000428559200056	TR72
000401455500005	ES24
000314667100006	DE30
000400640900027	FR10
000280304600019	NL41
000319353300046	ES51
000276505900006	FR10
000351229500007	BE24
000390822900201	BE24
000358104900018	CH01
000319233000014	FR10
000502623600009	FRH0
000382936800036	ITC3
000431378100055	FI19
000471702300079	DK05
000426874700042	UKI7
000328949000022	PT16
000450180200138	PT11
000418374401054	PL84
000408221000011	NL33
000305750000036	ES51
000372986600065	DK05
000365322800034	DK05
000311487800020	UKG3
000294594200013	UKI3
000344590600013	IE05
000317466600013	TR51
000409513500001	ES30
000302836500063	DE11
000360654500010	DK05
000380440700051	UKJ1
000295582200014	UKF1
000376010800006	UKG2
000321743100006	TRB2
000398541900362	BE23
000454822700181	DK02
000312577400074	TR63
000350341500003	CH03
000464090400029	DK01
000474658000008	ES51
000307524300005	ITC4
000390675900013	RS11
000435610300274	DK03
000451814000061	ES11
000370076902096	CH03
000356584600006	ITF3
000400778404096	DK04
000358744600110	ITI4
000348252700017	ITI4
000389471604059	ITH5
000423339800002	PT17
000460318500075	ES51
000413773100001	CH01
000334173800003	SK01
000354864300020	UKC2
000354099000007	RS12
000377572201046	ITH3
000343760200012	ES24
000224211400033	DE26
000403983700010	SE23
000451907000084	ES21
000469912200046	DK05
000302699100002	ITI1
000341133400035	PT18
000302175600015	ITF4
000189136800004	ES70
000380546800479	ITC3
000277463600018	FRJ2
000353128500020	ITC4
000427164802015	DK05
000312287200004	HR05
000464382900001	FRH0
000340306500015	ES30
000440799700023	DED2
000364401300008	IE06
000306228300008	UKK1
000326106300002	ES42
000403987300023	UKI3
000330551000106	DEA2
000342915100010	DK01
000265085900051	FRE1
000345803900007	FRJ1
000380433000059	CZ08
000314287200012	DE30
000308003503091	ES51
000337855600031	DK05
000405797600003	UKM8
000412778600002	FRI1
000380534300210	AT13
000450163703041	DK05
000357992600005	TR51
000360999100181	ES51
000289128200014	HR03
000402062600065	ES51
000450299300064	ES21
000324031700002	ITF3
000335423900041	NL32
000380116600036	DK05
000361682100051	UKF1
000408118100006	ES51
000311790200031	ES52
000333697400002	UKC2
000358496300025	CH04
000381426600008	DE94
000437846100001	SE22
000351248200054	FR10
000439381300046	UKD7
000460085200023	LU00
000449892600002	UKC1
000315539000019	PT17
000372014900059	UKI3
000337926700049	RO21
000358567800337	FRC2
000381441600035	ITH3
000309118100172	EL52
000439750300025	UKI3
000361460000004	NO06
000307196000112	ITF3
000398120200033	NO06
000447576300010	DE12
000335815300006	ES24
000445355900051	UKF2
000329333100029	ES51
000392422500102	ITC3
000401074600003	CH04
000321972200009	NO06
000423964800227	CY00
000345947700027	UKN0
000401320000004	SE11
000297469601069	DK05
000372382800049	UKC2
000442337500023	ITH4
000470946200015	DE25
000286962700041	ITC1
000296418200237	DK05
000318423500008	SE12
000363344800113	UKK4
000314470200028	FR10
000449724700032	ES41
000389088900012	UKF1
000326883700004	DEG0
000466988800106	DE71
000398866700137	RO12
000373147800053	BE24
000332038900015	UKC2
000459957700001	UKH1
000399849500021	DK02
000358496300044	PT16
000317399200010	DE30
000302309300038	PL91
000447168300002	UKJ1
000426847405078	DEF0
000455200300022	ITC1
000299032404121	ES51
000344533900044	DK05
000411646200026	UKM7
000358008500184	DE94
000395606500014	DK05
000424630800004	ES30
000294544700012	ITF3
000430715400006	DK05
000303912200001	DK01
000329611506041	UKI7
000317864400004	UKJ3
000348880600087	TR51
000436211500049	DE71
000270105600016	UKH1
000386874500007	CH04
000462583900009	TR51
000356461100019	DK04
000304247000019	FRC2
000332789100149	DEA5
000372590700072	FR10
000489154100036	TR10
000380445100125	DK05
000322939700017	BE24
000400674000013	ES51
000320615200028	LV00
000436211500049	DE12
000383412000070	UKE3
000382910700022	NL41
000494800400034	ITC1
000425676100029	ITC4
000315360300013	FRD2
000343378600021	FRE1
000489847800002	IE06
000276578000032	ES51
000307429500044	FRK2
000477784100060	ES30
000331372900024	DE30
000378854400088	SE12
000378438200002	FR10
000343655300009	NL33
000353732300054	IE06
000386959700006	FR10
000380468800009	PT17
000393663100008	HU32
000277788100009	TR10
000483976700001	DE12
000316962901025	ITF4
000418316600009	EL30
000371397504110	DK05
000335928900025	DE11
000299032400137	DK05
000350356000028	ITG1
000380453900225	DEF0
000285368900023	FRG0
000490488300087	DE40
000478999400135	ES42
000445031300066	PT17
000284969300002	UKJ1
000335426800002	ITC4
000299757600008	TR31
000331082600058	DEA1
000345216902066	DK05
000358953000003	DE30
000346705600330	PT17
000302340500004	NL33
000405209200001	CH01
000322139300094	UKM8
000312901700012	SE23
000507495600016	FRD1
