ut	nuts2
000240934700009	UKM7
000271218900051	LV00
000233759200034	ITI2
000258863700040	UKI3
000247107900022	DED5
000271384400008	ES51
000255013200009	UKJ1
000272166200006	SE11
000246438500014	ES30
000269021500010	CH01
000265687600065	EL63
000270942100014	UKC1
000239218400021	FI1B
000269089900005	DEA1
000268288000012	DE91
000266129100023	FRK2
000241447500003	FRC2
000245192100048	DE24
000224209200002	SE12
000249992100007	SE22
000223273800003	UKI3
000260351200007	NL41
000221872300025	FRL0
000180890300013	ES30
000265030000011	DEE0
000241723600084	FRK2
000268751001128	CH01
000174211600036	FRI1
000260888600055	FRK2
000242513300004	DE25
000221143400024	ITF4
000257377600010	DEB3
000168207400009	DEA2
000248521500032	SE12
000264539600006	ITF4
000230571300033	DE40
000260351100007	DE21
000295765300008	ITH5
000256619300005	ITI4
000225300800149	ES52
000271352100101	DE21
000272302900141	CZ01
000256784600027	RO32
000186082200006	SE12
000250400100013	DE21
000247619200018	DE21
000253994200033	DE30
000259797000082	DEE0
000252997100004	TRB1
000270720100007	ES22
000261769700008	DE92
000262607800036	ITC4
000251761500010	DK04
000231178000026	DE13
000273991500009	DK02
000189012900028	UKI3
000248072400004	UKM7
000260944100088	FRK2
000182604100064	DEA5
000271907800009	NO08
000261378300018	DE40
000255511700075	UKH2
000225561900009	UKH1
000220637200022	EL54
000260760100001	FR10
000239890700024	ES51
000180890300019	CH04
000272057200005	DEA5
000243571000001	DE13
000263113500016	IE05
000188800100006	DE13
000261923700006	ES11
000272607500017	PL71
000232363100011	CH03
000250501000004	ES61
000233362300069	DE13
000258443000027	PT16
000299429700011	UKJ1
000222865800011	DE12
000242317100009	DEA5
000245065200030	SE12
000231551700095	DEA2
000169182000010	TR83
000267095500018	SI03
000220278100021	DEA2
000189479800004	FR10
000245764000002	ITF3
000187232100006	CH04
000259536800036	DE26
000177455000043	UKJ1
000227563700015	DEA4
000255790400053	FRF2
000243291800009	ITI4
000085063300017	UKI3
000232991900010	UKJ1
000257486800017	PL42
000248929100021	FR10
000232080100054	CH01
000272166200006	CZ01
000085497200029	DE21
000236868800027	DE40
000249986600010	DE21
000249842500019	SE11
000249899400006	UKI3
000184011600049	DE60
000240207800025	PL61
000266190600024	UKI3
000220410000006	TR71
000236239300007	HU33
000222839700045	UKM8
000240680300018	FRH0
000271354700017	ES24
000258177700042	DEB3
000227282100009	DEA2
000272058000001	TR10
000168356500037	NL11
000241314800005	FRE1
000235433200040	PT17
000251745500064	UKM8
000185967500021	AT13
000172550900134	FR10
000234324200001	PL21
000258747600012	DEA2
000247487200054	DE13
000268565300001	DE72
000235972700002	DEB3
000228755300048	ITC1
000302646800009	TR61
000263143400002	TR83
000248524300002	DE11
000250637900008	CH04
000262431100008	DE12
000167827200032	DE60
000326858500002	ITH5
000263503700018	DE11
000235388800004	ES51
000267561400050	DK02
000233058800086	ITI4
000251293500022	NL31
000223033400007	UKM8
000183047500008	SE12
000243246400002	FRI3
000269201100001	CZ03
000232780900001	NL33
000251830200011	DK03
000179480700005	PT11
000276815500276	ITF4
000167139200024	DE40
000281966900059	UKM7
000253441900001	SE22
000247381500011	UKH2
000220659600016	UKM7
000258221100039	EL43
000224246200015	SE22
000238435600011	TR90
000256511300011	ES51
000269088300029	PT11
000284977900046	DE25
000169822900024	UKH1
000233442000004	ITH5
000261294100035	ITC4
000255117400024	UKH2
000257563900008	DE11
000220510500120	ES30
000181599400006	FRL0
000249849800022	PT17
000267416600065	CH03
000234441900016	DE14
000241251600012	ES30
000262787800004	LT01
000262925200133	PL22
000286942500026	ES24
000269466700011	UKG3
000226864600052	ES51
000175330200002	DE11
000188051400014	DEA1
000246776300007	FRK2
000226634200015	ES51
000259866500043	RO12
000230068200004	DE12
000256971600018	DE30
000256273400041	TRA1
000260888600060	SE23
000263766100013	PT16
000250902700003	DE13
000250157300010	CH02
000238645700050	SE11
000265628000017	SE11
000188391600047	SE11
000226735400006	DEA4
000254541000021	DED2
000231773900001	DEB3
000242428200018	NL32
000220322900002	DE40
000370210400015	ITC4
000236002900017	SE12
000261483800001	TR21
000243903300028	ITF3
000173673800002	FRF3
000227956200010	UKI3
000263893800072	ITF6
000170876100003	NL31
000242409400101	ES12
000269656700011	DEA5
000232743700009	FR10
000181066000048	DE12
000183307900003	FRJ2
000244221900015	PT17
000089252000051	UKH2
000243571000001	SE23
000269638900057	TR51
000185076300021	UKH1
000266452700015	CH02
000259688100014	UKE3
000265134900003	SE33
000443382500004	SE23
000246075900007	DE30
000245006200013	FRG0
000175101100065	DEA5
000187496400005	ES51
000247989600005	ITC4
000168622400007	UKC1
000254101000009	FRK2
000271303900002	UKH1
000244831800007	ITC4
000184357100036	DE11
000085591900080	DE60
000271272000060	DE25
000246548300039	FRK2
000233830000009	TR83
000261917900047	CH04
000179481900049	SE22
000253930500001	FRJ2
000270083600012	IE06
000176366800012	NO06
000246589700005	ITF4
000281533200004	DEB3
000089494900015	ES21
000268848900006	UKF2
000244039800002	NL11
000273452200017	NL41
000272115000018	CH03
000238849000051	CH04
000224446000006	CH01
000168494500021	DEA1
000228322800014	FR10
000238717200050	DEF0
000167685300003	EL41
000270138700006	BE10
000177252100075	DE11
000258603900073	ES30
000260508800070	FRJ1
000246056100008	CH04
000262200700067	NL32
000252470900085	ITF4
000176938200029	ITF4
000235972700002	DE24
000238278100002	ES70
000249437900016	FR10
000207466300010	UKH1
000224107800026	FRG0
000256911900009	UKE4
000247728700002	TR90
000234461000056	DK01
000233599300002	CH01
000267635500023	NL32
000245798700029	ITF4
000187418800027	UKH1
000232799900032	FRK2
000268618100083	ES51
000245370100070	ES11
000180689500011	DE73
000264661600009	DE14
000188419900005	PL51
000233909000005	IE06
000259795100011	UKF2
000242923800002	DEA2
000243122200008	DE11
000268373200033	ES30
000251350100008	PT11
000268427000007	ITF3
000267717600035	PT16
000258775000026	NL31
000259273400017	FR10
000244517200011	AT31
000089017200010	DK01
000180922400012	AT31
000240238900065	NL31
000265874700011	DE50
000172679400012	DE11
000226735400006	DEA5
000269711300015	FRJ2
000165963100001	DE11
000236049800013	SE22
000236467100056	BE33
000169443900030	DE80
000086454300032	FI1B
000242469100012	ITI1
000227265100022	NO08
000089320800008	UKH1
000272503500018	DE60
000257335200014	ES30
000185933000003	UKF2
000086333200004	NL32
000262534100133	FRG0
000281128400051	ES21
000085945600040	DE11
000169670000014	UKK1
000186575700003	SE23
000244622600147	DED5
000251383900009	FR10
000179987800018	ITF1
000265462700030	DED2
000265906700018	NL32
000233781600005	TR51
000229947200009	ITC4
000088745100050	FR10
000238446900054	ITF4
000246557200016	ITF4
000230119700004	UKI3
000241365700002	UKC2
000235979600003	CH01
000272084500015	ES51
000220278100002	ES61
000179480700005	UKI3
000251314700012	DE13
000240157400018	DEA2
000227563700015	DE12
000261200000006	ITI4
000229891300013	ES52
000183892200018	FR10
000168922300032	CH03
000276696400018	EL30
000180486800002	UKF2
000221050900019	NL21
000090126400032	BE24
000244006300003	DE13
000255695200001	UKD3
000267089600021	DEA5
000226308000064	DEA5
000229155600092	DEF0
000258722100085	FRJ1
000246509800038	PT11
000220431800014	CH01
000264539600012	FR10
000237186400014	FRK2
000260545900053	ES21
000165752500005	FRE2
000083671200002	UKM8
000175887800004	DE11
000222658800342	DE13
000253182400006	TR90
000245643300003	ITI4
000185974300002	UKJ2
000245636100001	DEB3
000294777700014	ES30
000246071800036	HU11
000235221800041	FRF2
000268617800088	SE22
000226694600005	ES51
000249756000007	UKK1
000244791700030	ES21
000260456100015	ITI4
000244548100033	DEA2
000246557200012	UKI3
000269930400031	UKH1
000267173700028	ES30
000375056800090	PT17
000269154500016	DE50
000226478100003	HR05
000251388900010	UKE4
000233608100067	TR83
000184654700052	FR10
000276002500027	UKM7
000188609600012	UKK1
000263113500016	IE06
000181350200006	DE92
000268184600006	FRF1
000271566400043	FRC1
000182379100036	PL51
000241251601132	CH02
000266229300202	FRH0
000246671600003	CH02
000228603700001	TR51
000269930400031	UKI3
000245507600010	DE25
000263134900013	DE30
000236377000010	IE06
000185556500004	TR51
000242628800009	FRE1
000229666000104	ITF4
000235380500004	DEA2
000252853700005	ES61
000238988300003	DE40
000260435700011	PL91
000182467100032	UKH1
000254998600001	UKD3
000266501300096	FRE1
000256392500004	SI04
000172590900006	ES70
000260035900034	EL30
000233450700007	HR05
000262357100014	ES61
000270208400008	BE23
000257271400003	FRI3
000220224100005	DE40
000230734100014	NL41
000167685300003	FRL0
000165588400005	SE22
000089430400008	UKK1
000263098500013	UKI3
000251770200006	FR10
000271352000137	FI19
000260579800047	CH02
000187730000004	SE22
000228413900021	NL32
000239541600003	IE06
000085764000029	DE11
000254287400053	ES51
000256009800017	DE11
000088368400003	DE60
000269850300030	ES51
000265856800011	ES52
000263432400073	ITI1
000181063900011	UKD3
000266906400071	ITI4
000253503100009	DEA2
000239567500030	ITF6
000231786200027	ITF4
000240012600037	FRF2
000228239800002	DEC0
000239656100012	DE13
000237155100070	FR10
000241411600074	ITI4
000182120700011	DEG0
000248984500056	DE13
000262505700012	ES61
000263081700005	FR10
000221872300025	UKI3
000259078500002	ES61
000261839200002	FRI2
000183307900003	FRL0
000236309200054	CH02
000185383000040	ES24
000235004900042	NL41
000176269200043	FR10
000265168000018	FRD1
000236582800017	FR10
000188281800102	UKI3
000251388900010	UKK1
000086674000001	FRJ1
000231222600005	UKL1
000241213700003	EL51
000272904100071	DE30
000248973100037	PL51
000182951200007	UKF2
000227696100015	DEA2
000238038400005	RO32
000269655000074	NL41
000189075200046	DE60
000226355800018	AT31
000184474000029	DEA2
000237380500002	DE13
000270064200019	ITF3
000227355200020	DEB3
000258538800005	PT16
000263253200018	UKH1
000270128100001	ES30
000272555700090	PL22
000230571300033	DE21
000257991000004	CH01
000266329800029	DE91
000225480000001	PT11
000247483100003	TR41
000243310000025	UKF1
000177036300041	DE60
000223430800013	ES52
000272733200035	UKE3
000183901700010	UKG3
000235635600004	ES30
000171584200005	UKI3
000234233500013	BE23
000246831600118	ES30
000250820900016	DE12
000086998500038	DK01
000176586600018	TR10
000261911800013	DEG0
000174520100001	UKI3
000256885400082	UKH1
000187007400004	DE40
000177043100061	ES52
000270090900004	ES61
000221416700035	NL41
000165600300025	DE12
000245691000094	DEA2
000248386200018	LI00
000179997400003	TR33
000242513300010	DE11
000235896600033	DE11
000227756600020	PT17
000207576100004	DE12
000226846800020	FRD2
000246843600034	ES30
000238623300077	ITI4
000259483000010	TR10
000085899900003	CH01
000267444900043	ITI4
000300935700011	UKJ1
000260888600076	UKI3
000180477200002	ES61
000238310400003	UKG3
000250150500006	FRK2
000087266500018	BE24
000249632300029	BE22
000270542400019	ES30
000268288000022	UKI3
000232465100016	ITH5
000085016400018	SI04
000270362100002	ES52
000247929700020	SE22
000226085100148	DE21
000261307900041	ES61
000173945600007	ITH4
000229120900021	DEE0
000262978200001	EL43
000236969300039	SE11
000222658800519	ES70
000344906200009	UKF1
000226327600013	UKE3
000221322000017	UKM7
000227403100008	DE40
000208608200009	UKH1
000264539600012	CH01
000249512900002	DE21
000188463600033	DE94
000269162600008	NL21
000262183900073	FRK2
000253503100021	FR10
000185839500013	FR10
000090034400040	ES30
000240465100057	DEA5
000168682700012	DEA3
000264295100039	SI04
000225390300013	NL33
000254913000021	DE11
000228103500010	FRK1
000221213300006	UKI3
000274348700041	ITF3
000251463200023	DED5
000173455000003	DE71
000253551000012	FRC1
000256353600008	UKM7
000235675700006	TR10
000086203100049	BE24
000166822400016	UKN0
000259248900007	ITC4
000267561400046	DK02
000166628200016	FRL0
000254787100009	UKJ3
000187945400077	ES30
000254766900002	SE12
000253166200043	ES51
000220026600001	PT17
000243799500022	UKH2
000248711700014	FRK2
000268751001128	FR10
000271359300042	DEA2
000241325200030	UKD3
000267081600006	UKG3
000180630200069	UKH1
000232761500020	NL41
000234607200012	DEA2
000304135800016	DED2
000242409200070	ES30
000234078400007	CZ01
000257285300049	ITC1
000271158600013	ES30
000262253300034	PT17
000252265105044	ITF3
000252511800019	DK01
000238249000116	AT31
000233784300015	PT17
000305875500019	UKI7
000241706500001	UKI3
000260119300110	IE06
000256107400009	ITI4
000263921300004	ITC4
000187392700001	DE13
000241569000012	ITC4
000088330200009	CH04
000245725200005	TR83
000245125700041	UKE3
000248604800008	ITI4
000173628900018	DE25
000229536800012	UKI3
000221979300002	FR10
000275384102068	FRD2
000183848400016	FRK2
000260758700015	ITC1
000250620400023	SE22
000271765300005	NL32
000087721700006	SE12
000178609300012	UKK4
000186503200120	ES21
000266181300002	FRK2
000248960000006	CH03
000244578100015	UKH1
000087212000042	ES30
000222179300046	NL41
000169992000006	DE40
000255799100005	FRK2
000221684900019	UKF2
000271021000009	UKF2
000171592900061	DE13
000230115100006	SI04
000258239300016	ITH5
000167340500001	FRJ1
000285044900002	DEA2
000226735900054	FR10
000226225000021	DEE0
000230571300022	UKI3
000255839800017	ES30
000269979600008	DE11
000248232700006	UKH1
000227750100015	NL33
000180002500055	UKI3
000088112600025	FRJ2
000272904100095	DE30
000268329200010	CZ05
000263666000025	ES30
000236795100010	DE40
000259140200038	FI1B
000228225500001	SE21
000239875700001	SE12
000173376900012	PT17
000228997000109	DK01
000225969900005	ITI1
000237643500011	CH01
000268311300002	DED2
000236305300002	UKF1
000246903300008	CH04
000259881700013	ES51
000272302900141	CZ05
000258875200025	PT11
000171805100008	NL31
000171313900006	DE12
000267433800026	NL41
000181814000006	UKH1
000238079300010	FRE1
000242513300004	DEA2
000254705700020	SE22
000168763000001	DE72
000188000400014	PL41
000186969900057	FRK2
000259906800027	DEE0
000260024100015	ITG1
000254934200025	AT31
000234605900016	ITI1
000259711900015	DE40
000252968100059	CH04
000227222200003	ITF3
000266969400032	DEG0
000263080900007	FRK2
000259345700008	UKK1
000168759000004	EL30
000182743200005	DEA4
000188081900033	DEA2
000188382800001	BE35
000251581600014	FRE1
000236467400111	FRK2
000340733700213	DEB3
000086519400038	UKI3
000264380400001	UKJ1
000172755800007	BG41
000174858800042	NL32
000167291200044	CH01
000240012600037	IE06
000248057300036	DE14
000270942100014	UKK1
000256509100060	PT16
000262206500030	FRK2
000240959500001	DE27
000238474700082	SK01
000170861900013	SK01
000347579100052	DE21
000231499400064	ITF4
000238474700082	ITI4
000224755600064	CH01
000239378200005	UKE3
000273709600043	FR10
000186598200032	DE72
000228184500020	DE60
000263608500019	EL63
000227563700008	ITF4
000236555900014	NL11
000224816100008	ES30
000238474700082	CZ06
000256089300009	RS11
000255901700036	ITC1
000236843300021	DEA2
000253645500001	DE21
000231563800017	FR10
000238048400008	DEA2
000305875500019	UKI3
000266157100034	SE23
000276834600097	ITC1
000259345700008	UKC2
000255942100025	DE21
000245743300012	FR10
000167794600003	DE72
000250006700027	DED2
000278801800005	PL42
000250557000001	PT17
000265492300001	DEA2
000188965700019	DK03
000271218900051	UKH2
000271303900010	UKI3
000232794600020	PT17
000223640500039	UKF2
000238612800006	DED4
000265755200018	RS22
000260574200074	DE73
000258538800005	SE12
000254743600016	UKD6
000265369500002	SE22
000085141100008	SE12
000258355200006	DED5
000261430600059	CH01
000257666300005	DE60
000254379900030	IE06
000262357800063	DEF0
000258021000007	TR62
000175330200010	CH04
000186425600015	DE12
000248298900012	NL33
000220957900052	CH01
000258964200003	UKF1
000260533100014	FI19
000168763000006	NL31
000238314900084	ITC3
000233865300005	FRF3
000171581400015	ITI4
000266244700019	PT17
000247192300035	CH04
000181924600393	UKF2
000174130800004	CH01
000271106100020	BE24
000225816800067	FR10
000183876400003	FRJ1
000222129700030	FR10
000241251601070	CH02
000261699700062	DE11
000243571000001	CH01
000255513600004	DEB3
000247926400007	ES11
000249981900017	UKH1
000166532300007	DED2
000186660800035	UKF1
000234233500002	DE13
000252511800019	CH01
000232395300070	UKE3
000255901700036	ES43
000260533200004	CH01
000269988600015	NL41
000236267000038	ITC3
000266219800002	FRK2
000183534800001	PL21
000184474100043	DEB3
000270382400010	DE91
000235902900027	DE21
000248005100012	DE23
000226757700014	SE12
000168924200006	UKG3
000256441200106	FR10
000184357100040	FRL0
000258216800010	FRK1
000261973600026	NO06
000220278100006	ES30
000330220600011	DE21
000242825600083	UKH1
000264689000002	DE21
000242367200003	DEB3
000221751500015	DE40
000248716800002	DE40
000176816000007	UKK1
000173455000003	DE25
000254174700007	DE13
000222179300057	DEC0
000252789000003	SI04
000253166200020	DE21
000165888000008	DE40
000224514800032	SE22
000249735600020	SI04
000256485700017	DE13
000234613200043	SE12
000236768600003	UKM7
000188281800093	CZ01
000226121100011	NL22
000188391600027	SE12
000165154400022	DE24
000227116900011	ES61
000187288200003	ITC3
000248823200014	NO08
000265868400010	PL91
000233775600022	UKM8
000258070900001	ITI4
000227541400005	FR10
000269991200012	DE21
000260309500014	UKG3
000182312700001	CH01
000229361300021	ES24
000224289500011	BE32
000242853500003	UKF1
000252257700046	ITF4
000260726500025	FRI3
000185671100018	SE12
000266081000018	ES52
000268184600006	FR10
000167685200009	TR83
000228983700048	FRF1
000261630700064	FR10
000231304000019	ITF4
000175565000048	DE21
000264792300050	ITC3
000254650000011	UKH1
000171391100009	BE34
000257390200007	UKI3
000265345900007	UKI3
000249987300003	UKI3
000253553600008	TR90
000085063300017	CH01
000220278100002	DEA2
000268179700009	DE60
000252619100036	FR10
000260755600022	ITI4
000259998200144	FI1B
000251770200011	ITI4
000234233500007	DE13
000263847300104	PT17
000173663800035	CH03
000220493800004	UKG3
000178803500026	CH03
000240296200029	PT11
000240889400008	FRF1
000268282300010	UKE4
000260125500169	ITC4
000252944900065	DE13
000263801500070	FRK2
000175648500043	DE60
000248400200006	DE13
000251038800009	DED2
000167126000020	DE12
000260463500018	UKM8
000230569300127	ITC4
000252866800018	DEE0
000237080700020	FRK2
000289139700004	DE11
000220259200001	ES30
000224856000075	SE12
000262946800026	EL52
000226780400023	DE13
000245380400004	DEA3
000253830300052	PT17
000234126500005	ES51
000208228200004	FRI3
000171468500008	NL11
000256185900004	DEA3
000265839000045	PT16
000241289600006	NL33
000239710100009	ES61
000238546300008	FRF2
000260264000032	UKN0
000233839800001	DK02
000257927100078	UKI3
000228982900019	FI1C
000254634300004	CH03
000236299700023	AT31
000257238300006	DEA5
000268433900008	ES22
000268138600012	FRK2
000223273800012	NL31
000253951900075	AT31
000302646800009	TRB1
000176022400010	FRK2
000263598300013	FI19
000264887200048	DE21
000249632300029	DEB3
000181924600276	CH02
000234119600046	NL31
000271144200018	EL52
000237169400026	ES11
000247156000008	TR83
000243799500037	TR90
000249632300029	BE24
000249340400110	UKD3
000242935500004	DE30
000224894900071	ITF4
000265015500005	CZ01
000222658800065	ES30
000256392500004	DE13
000184738800002	FRF2
000335011200052	FRF1
000169435900028	UKM8
000263222900135	ITH2
000258722100013	BE24
000220510500124	UKD3
000259834000013	BE35
000183848400016	DE11
000261816600028	TR83
000250388600042	UKG3
000249877600010	DEA2
000221210200036	ES21
000244006300008	UKI3
000250992000003	DEE0
000238692400001	ITC3
000237371800005	NL31
000183901700010	UKK4
000241139100009	NL41
000183415700013	ITF4
000167615200013	NL32
000263865000072	EL52
000228025400017	ITG1
000171468500008	AT31
000253503100012	ES30
000229466900005	CH03
000185831800064	DE40
000252619100036	PL63
000240602500007	DEA2
000182372400005	UKD3
000181016200066	ITC3
000226261900016	DEG0
000169373800019	BE24
000174767000013	UKG3
000238258300019	DEE0
000253492100006	DEB3
000232623700037	DE60
000264646900036	FRE2
000258399400015	FRL0
000237572400026	ES51
000222024300001	CH04
000175609300002	DE13
000249100800002	DE12
000247051700037	PL42
000224473900028	DE30
000271279100019	HR03
000237155800093	ITC4
000180418700001	UKH2
000268034000026	DE30
000223820200021	DE71
000233597700023	EL63
000220278100010	CH04
000189385000006	TR10
000176955900008	DE60
000089320800006	CH01
000242409200045	SE12
000184551300003	CH01
000183479700003	ES62
000167839800013	SE12
000229342200007	NL21
000234625900006	PL42
000239313600008	ES11
000186660800035	FR10
000181581100004	CH04
000257141201006	DE21
000181181800006	ES24
000220750300057	DE40
000245535300024	LT02
000180220000009	UKE4
000227563700008	FRJ2
000285950900028	ITF6
000263623400005	ITH3
000265412400044	ITC3
000255316800008	EL63
000182959600059	LV00
000178104600053	DE60
000244799800012	DE11
000270420700076	ITI1
000188965700007	ES11
000221843000002	CH01
000265912900002	UKJ1
000240012600005	FR10
000234375000006	TR62
000181376400060	NL41
000261230400019	DEA3
000256273400027	FRJ1
000327504000014	DEA1
000238183500048	PL71
000087927100019	FR10
000178298700011	UKH2
000224679300010	UKI3
000259904900029	ES51
000265978600013	TR31
000230657900041	ITH4
000242513300008	ES61
000246345800025	UKE4
000228682400021	TR90
000176802000004	FRF3
000259306300001	DED2
000264743900035	PT11
000250810300080	DE91
000085531400074	DE13
000267114900019	FRI1
000234097200007	SE12
000186722200070	DE60
000251269800005	UKL2
000241014700006	UKI3
000225326000005	ES51
000253303700124	CH01
000281910700035	DEA2
000269185000023	UKN0
000259701800017	SE22
000237420100019	BG41
000256711300011	ES24
000173790500009	TR41
000266081300016	FRF3
000262203100015	UKH1
000269979600025	FRJ2
000267634400017	UKK1
000266878400005	UKN0
000258190300046	ES30
000186843800016	SE11
000270122200003	TR51
000178384300043	DEA2
000175566600004	SE12
000268678400012	HR03
000179753800010	CH01
000229652300007	ES30
000241014700006	CH01
000177484600010	DE11
000239326400026	BE33
000234055400021	BE21
000240109200007	UKC2
000221705700008	DE72
000251581600036	UKE3
000264792200058	ITF4
000188318300043	CH01
000255082600001	DE72
000231298200007	UKI3
000249156200091	DEF0
000168922100001	PL51
000243647500001	NL42
000238893000009	NL11
000250157300006	CH01
000265933700063	DE12
000258355200006	DEE0
000237461800010	DEE0
000179561200002	SE23
000249278300006	AT13
000263891400018	AT13
000245725200025	ES12
000268173900010	ES30
000255014801008	ITH5
000241306900007	CH04
000173455000005	CY00
000234258700031	ES52
000186613100001	UKK4
000267981200008	DEB3
000229827000050	CH01
000228564200005	SE22
000231789800062	FR10
000231709600004	ES61
000238898000016	RO32
000261767800024	NL41
000250036700001	NL11
000220731200004	CH02
000264792200058	ITC4
000224514800027	SE22
000263646600007	CH03
000220380500001	AT31
000255694200008	SE22
000170573800038	DE40
000089604500035	CH04
000242513300016	CH04
000169386200037	FR10
000256407800022	PL91
000257405000011	TR31
000259140200038	DK01
000246645100010	HU11
000224867400010	UKM7
000232641400020	UKH1
000265518700012	PL91
000189277000008	DE26
000265225700018	DE21
000238322100002	ITF3
000237437100071	ITH5
000264979200012	SE22
000248298900012	BE24
000271951200021	NL21
000244997900005	DK01
000223704800010	NO08
000270720100019	ITF3
000255432000090	SI04
000222024300001	DE21
000220255400053	DE13
000265392100016	SI04
000258603900016	FRL0
000259688100016	EL30
000085642000016	CH01
000088974200007	EL63
000227956200026	PL52
000221007000003	SE12
000250741400010	ITC4
000268309100008	DEE0
000259795100008	UKF2
000267697300055	UKJ1
000266893400008	ES61
000265175900013	PL91
000259691700004	UKL1
000237757400004	ES30
000185097000004	ES30
000257999500018	SI04
000240892300044	DE13
000271370500010	UKI3
000237682100087	ITF4
000251537300010	ES24
000248624000001	ITF4
000237277000016	CH03
000181924600394	ES30
000260089800005	DEA1
000177008900017	SE12
000269241200016	TR10
000243037500010	UKI3
000236004300016	ES51
000239378200005	UKI3
000231331000003	UKJ1
000236086400017	UKD3
000244334000012	DE40
000248205400006	TR83
000246843600034	ITH5
000271834800012	ES51
000250989600029	DE72
000172361500024	UKC2
000220321200021	CH01
000242516600011	ES61
000220659600016	UKJ1
000173455000005	UKI7
000252869900010	ES21
000233697600001	FR10
000241138500017	FRK2
000172029100041	DE60
000239095600001	IE06
000225813700020	UKI3
000249900500017	DEA1
000270076900006	DK01
000275995600282	DE24
000247720900036	DK04
000180081600013	FR10
000221191300003	SI04
000272959300012	ITI1
000233886700011	DE11
000251987400057	UKI3
000087059500021	SE12
000280762000073	TR51
000255473600009	SE21
000261731700014	ES30
000220510500008	DED2
000246835200018	DE40
000267273300094	ITC3
000256407800022	PL63
000232934900066	DE50
000220377500004	ITG1
000240035400083	NL41
000263222400051	CY00
000221410000032	UKH1
000223109500031	DE21
000228653700001	FI1B
000242733900007	CH03
000246922800008	CH03
000245725200004	CY00
000165882500012	NL33
000224407700009	UKI3
000248005100012	DE60
000241438300037	UKM8
000234002300008	UKF2
000224054300004	DE13
000221843000022	NL32
000281467300187	EL63
000086149200015	CH01
000258538800005	PT11
000250157300004	SI04
000244039800002	NL32
000272904100067	IE06
000245773100015	PL51
000233692100016	FR10
000243619500012	FI1B
000231426000042	ES61
000251355800069	DE21
000261171100018	FRJ2
000262206500030	FRF2
000255663000020	FRL0
000245695500034	NL41
000244852000067	ITI1
000266970900015	ITH2
000272311800030	PL61
000183848400016	DEA5
000179783300009	BG32
000253446200013	UKH1
000264484400015	FRK2
000255117100031	DEF0
000087303000002	SE23
000231768500008	UKJ1
000231087900058	EL63
000168259200030	BE32
000170370800043	UKH1
000262948000027	HR03
000248018300013	ITF6
000178938500015	DE21
000225478600113	DED2
000237602300005	SE22
000269257300059	FRC1
000246776300007	BE24
000231637100063	NL31
000256784600027	EL30
000085515500004	CH05
000220295200055	CH01
000238474700082	DEA2
000188186400099	DEC0
000267433800026	BE24
000238314900084	ITI2
000239250600016	DK02
000239685900013	AT22
000223016400007	TR62
000270619600099	UKM8
000088348400007	NO06
000088788000015	DEB3
000273995000006	ITF4
000227764800001	NL31
000173455000007	NO08
000249066400030	EL63
000208285000005	AT12
000228431700040	DEA1
000257131200003	DK01
000221685900008	TR10
000263623400010	DE12
000172475800005	FI1C
000243157600055	CH01
000271050500021	SE12
000227853400049	FRJ1
000245764000002	ITH5
000223820200015	SE12
000241106800022	UKJ1
000184394900059	FR10
000266500300155	DEA2
000223974300029	IE06
000188087800002	DE40
000252863100115	FRL0
000257809600007	TR61
000188535700015	FRI1
000184336600039	UKI3
000267561400046	FI1B
000255845500012	SK01
000223272900004	DE40
000171244400086	ITF3
000263492000010	ITG2
000261768900013	DE25
000167996200009	FI1C
000246746600006	EL63
000256854600027	ES52
000255550700002	DE11
000235785900018	DEE0
000257582900013	ES12
000250983700001	DE23
000225816900010	FI1C
000263260100009	ITH3
000241213700002	EL51
000233109000001	BE35
000262064800002	CH04
000238961000080	IE05
000259853600126	DEA2
000265370600008	FRI1
000244613200013	TR51
000255663000020	UKI7
000236916200031	UKI3
000250400100013	DE40
000236890200009	NL31
000235139500006	IE05
000253564000036	PL22
000266296100023	SI04
000265392100016	SI03
000187118200012	UKH1
000261578001046	FRJ2
000245946900013	DE24
000174156700003	DK01
000184103000055	DE13
000220268200031	ITC3
000264535200023	BE24
000229990500017	PL51
000232395300070	ITG2
000177322500007	UKI3
000262463700073	FR10
000171973900024	RO21
000258317600019	DK03
000252416000011	ITH3
000266708700013	ITH3
000221656900046	DE60
000086976800002	TR10
000258399400015	FR10
000265369500002	SE12
000254787100009	UKK1
000259590400018	RO11
000262970900104	DE11
000170506800010	FRB0
000241843300027	DK03
000186714200026	ES51
000175228600002	CH03
000257028600010	TR51
000223533500016	IE05
000168922100001	PL41
000179075600015	CH03
000220747700022	ES51
000229296600021	UKM7
000227108800069	FR10
000236841400007	DE21
000085845900007	EL51
000221976400017	DEC0
000223241100026	ES61
000250891600020	ITH4
000186991400001	CH04
000255452500027	UKJ3
000244206500027	NL41
000255312500009	ES22
000252870400038	ITH3
000263010500002	SI04
000256404900014	PT11
000243622000014	PL61
000247576000050	TR10
000255428200010	ES24
000183756500032	DK02
000299794400024	AT13
000227355200073	UKI3
000248167500003	ES61
000251908100091	UKH1
000264093800027	DEG0
000252265106016	CH01
000263298700035	FRK2
000265874400001	UKN0
000264768900098	FRK2
000255375000004	UKD3
000272039700021	TR10
000168420000013	UKM7
000254450600011	DEA1
000253309800017	UKF2
000262948000027	DE21
