id	label	description	x	y	cluster	weight
2609	2609	"<table><tr><td>Micro-level field;</td><td>2609</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee international conference on emerging technologies and factory automation-etfa; lecture notes in computer science; ieee international symposium on precision clock synchronization for meaurement control and communication; communications in computer and information science; ieee industrial electronics society</td></tr><tr><td>Terms;</td><td>time synchronization; wireless sensor network; ethernet; time; iec</td></tr></table>"	0.7891	0.5547	5	74
3079	3079	"<table><tr><td>Micro-level field;</td><td>3079</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science; Social sciences and humanities</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; journal of quantitative linguistics; digital scholarship in the humanities; literary and linguistic computing; communications in computer and information science</td></tr><tr><td>Terms;</td><td>authorship attribution; plagiarism detection; authorship; author identification; stylometry</td></tr></table>"	0.4812	0.6464	5	1
2475	2475	"<table><tr><td>Micro-level field;</td><td>2475</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>minerals engineering; powder technology; zkg international; international journal of mineral processing; advanced powder technology</td></tr><tr><td>Terms;</td><td>ball mill; mill; media mill; comminution; breakage</td></tr></table>"	0.6066	-0.2617	3	1
2502	2502	"<table><tr><td>Micro-level field;</td><td>2502</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee conference on decision and control; advances in neural information processing systems; ieee transactions on signal processing; international conference on acoustics speech and signal processing icassp; ieee transactions on automatic control</td></tr><tr><td>Terms;</td><td>adaptive network; distributed optimization; descent method; variance reduction; multiplier</td></tr></table>"	0.7957	0.3955	5	5
2500	2500	"<table><tr><td>Micro-level field;</td><td>2500</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>neuromuscular disorders; muscle & nerve; anesthesiology; journal of biological chemistry; anesthesia and analgesia</td></tr><tr><td>Terms;</td><td>malignant hyperthermia; clc; periodic paralysis; dent; myotubular myopathy</td></tr></table>"	-0.7954	-0.1459	2	3
2516	2516	"<table><tr><td>Micro-level field;</td><td>2516</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>animal genetics; lecture notes in computer science; cytogenetic and genome research; chromosome research; journal of animal science</td></tr><tr><td>Terms;</td><td>meat quality trait; porcine chromosome; pig; permutation; porcine</td></tr></table>"	-0.6217	-0.1667	4	5
2527	2527	"<table><tr><td>Micro-level field;</td><td>2527</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>diabetes; diabetologia; journal of pediatric endocrinology & metabolism; journal of biological chemistry; diabetes care</td></tr><tr><td>Terms;</td><td>congenital hyperinsulinism; hepatocyte nuclear factor; mody; infancy; maturity</td></tr></table>"	-0.8133	-0.1713	2	2
2407	2407	"<table><tr><td>Micro-level field;</td><td>2407</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee transactions on electromagnetic compatibility; ieee international symposium on electromagnetic compatibility; asia-pacific international symposium on electromagnetic compatibility; proceedings of the european conference on antennas and propagation; ieee transactions on antennas and propagation</td></tr><tr><td>Terms;</td><td>reverberation chamber; enclosure; shielding effectiveness; electromagnetic topology; rectangular enclosure</td></tr></table>"	0.9948	-0.0176	5	2
2307	2307	"<table><tr><td>Micro-level field;</td><td>2307</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>pediatric blood & cancer; journal of pediatric hematology oncology; pediatric dermatology; american journal of dermatopathology; journal of dermatology</td></tr><tr><td>Terms;</td><td>langerhans cell histiocytosis; erdheim chester disease; rosai dorfman disease; juvenile xanthogranuloma; follicular dendritic cell sarcoma</td></tr></table>"	-0.9987	-0.1914	2	1
2352	2352	"<table><tr><td>Micro-level field;</td><td>2352</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>aiaa journal; journal of aircraft; aip advances; aip conference proceedings; experiments in fluids</td></tr><tr><td>Terms;</td><td>dielectric barrier discharge plasma actuator; synthetic jet actuator; piezoelectric fan; dbd plasma actuator; gurney flap</td></tr></table>"	0.7667	-0.1209	3	117
2359	2359	"<table><tr><td>Micro-level field;</td><td>2359</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>proceedings of spie; applied physics letters; japanese journal of applied physics; optics express; review of scientific instruments</td></tr><tr><td>Terms;</td><td>field optical microscopy; microwave microscopy; scanning; solid immersion lens; near field optic</td></tr></table>"	0.8633	-0.4472	3	2
2191	2191	"<table><tr><td>Micro-level field;</td><td>2191</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of sound and vibration; nonlinear dynamics; mechanical systems and signal processing; journal of engineering for gas turbines and power-transactions of the asme; international journal of non-linear mechanics</td></tr><tr><td>Terms;</td><td>bladed disk; nonlinear energy sink; nonlinear system; nonlinear normal mode; oscillator</td></tr></table>"	0.8187	-0.0811	3	1
2209	2209	"<table><tr><td>Micro-level field;</td><td>2209</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of clinical endocrinology & metabolism; journal of pediatric endocrinology & metabolism; molecular and cellular endocrinology; endocrinology; clinical endocrinology</td></tr><tr><td>Terms;</td><td>sex development; congenital adrenal hyperplasia; hydroxylase deficiency; disorder; steroidogenic factor</td></tr></table>"	-0.839	-0.1419	2	2
2243	2243	"<table><tr><td>Micro-level field;</td><td>2243</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of aircraft; aiaa journal; aerospace science and technology; journal of fluids and structures; journal of guidance control and dynamics</td></tr><tr><td>Terms;</td><td>aeroelastic system; flexible aircraft; limit cycle oscillation; morphing wing; high aspect ratio wing</td></tr></table>"	0.7999	-0.0545	3	149
2275	2275	"<table><tr><td>Micro-level field;</td><td>2275</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; communications in computer and information science; acm-ieee joint conference on digital libraries jcdl; ieee transactions on knowledge and data engineering; advances in intelligent systems and computing</td></tr><tr><td>Terms;</td><td>deep web; crawler; pagerank; web data extraction; matrix equation</td></tr></table>"	0.5297	0.631	5	1
2082	2082	"<table><tr><td>Micro-level field;</td><td>2082</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>blood; plos one; journal of clinical oncology; experimental hematology; oncologist</td></tr><tr><td>Terms;</td><td>erythropoietin; recombinant human erythropoietin; darbepoetin alfa; anaemia; erythropoiesis stimulating agent</td></tr></table>"	-0.8643	-0.1227	2	1
2093	2093	"<table><tr><td>Micro-level field;</td><td>2093</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of clinical immunology; journal of allergy and clinical immunology; frontiers in immunology; clinical immunology; clinical and experimental immunology</td></tr><tr><td>Terms;</td><td>common variable immunodeficiency; chronic granulomatous disease; patient; primary immunodeficiency disease; agammaglobulinemia</td></tr></table>"	-0.8632	-0.215	2	3
2125	2125	"<table><tr><td>Micro-level field;</td><td>2125</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; american journal of medical genetics part a; bioorganic & medicinal chemistry letters; plos one; biochemical and biophysical research communications</td></tr><tr><td>Terms;</td><td>noonan syndrome; protein tyrosine phosphatase; ptp1b; phosphatase; prl</td></tr></table>"	-0.8492	-0.2368	2	3
2132	2132	"<table><tr><td>Micro-level field;</td><td>2132</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>emerging infectious diseases; journal of virology; plos neglected tropical diseases; vector-borne and zoonotic diseases; plos one</td></tr><tr><td>Terms;</td><td>severe fever; crimean congo hemorrhagic fever; renal syndrome; hantavirus infection; rift valley fever virus</td></tr></table>"	-0.6279	-0.2124	2	1
2148	2148	"<table><tr><td>Micro-level field;</td><td>2148</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>biochemistry; journal of biological chemistry; amino acids; biochimica et biophysica acta-proteins and proteomics; journal of bacteriology</td></tr><tr><td>Terms;</td><td>d serine; acid oxidase; schizophrenia; pyridoxine dependent epilepsy; serine racemase</td></tr></table>"	-0.4975	-0.3211	2	14
2159	2159	"<table><tr><td>Micro-level field;</td><td>2159</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>aip conference proceedings; ieee transactions on magnetics; ndt & e international; studies in applied electromagnetics and mechanics; international journal of applied electromagnetics and mechanics</td></tr><tr><td>Terms;</td><td>eddy current testing; crack; probability; steam generator tube; defect</td></tr></table>"	0.8317	-0.1383	3	3
2000	2000	"<table><tr><td>Micro-level field;</td><td>2000</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of hydrology; water resources management; water; journal of hydrologic engineering; hydrological sciences journal-journal des sciences hydrologiques</td></tr><tr><td>Terms;</td><td>artificial neural network; ann; support vector machine; wavelet; adaptive neuro fuzzy inference system</td></tr></table>"	0.3802	0.0868	4	18
2025	2025	"<table><tr><td>Micro-level field;</td><td>2025</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of neurophysiology; experimental brain research; journal of neuroscience; journal of physiology-london; neuroscience</td></tr><tr><td>Terms;</td><td>motoneuron; lamprey; locomotion; cat; cutaneous silent period</td></tr></table>"	-0.6785	0.2243	2	3
2032	2032	"<table><tr><td>Micro-level field;</td><td>2032</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>international conference on acoustics speech and signal processing icassp; lecture notes in computer science; ieee transactions on audio speech and language processing; european signal processing conference; ieee-acm transactions on audio speech and language processing</td></tr><tr><td>Terms;</td><td>music genre classification; music information retrieval; sound event detection; polyphonic music; environmental sound classification</td></tr></table>"	0.6117	0.4935	5	1
1909	1909	"<table><tr><td>Micro-level field;</td><td>1909</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>applied microbiology and biotechnology; bioresource technology; journal of applied polymer science; international journal of biological macromolecules; biomacromolecules</td></tr><tr><td>Terms;</td><td>polyhydroxyalkanoate; pha; ralstonia eutropha; biosynthesis; hydroxybutyrate co</td></tr></table>"	0.0394	-0.4538	3	1
1957	1957	"<table><tr><td>Micro-level field;</td><td>1957</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>peptides; endocrinology; journal of clinical endocrinology & metabolism; regulatory peptides; plos one</td></tr><tr><td>Terms;</td><td>ghrelin; nesfatin; ghrelin receptor; leptin; plasma ghrelin level</td></tr></table>"	-0.7976	-0.0682	2	1
1975	1975	"<table><tr><td>Micro-level field;</td><td>1975</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>stroke; neurology; journal of stroke & cerebrovascular diseases; neurocritical care; world neurosurgery</td></tr><tr><td>Terms;</td><td>cerebral amyloid angiopathy; cerebral microbleed; superficial siderosis; spontaneous intracerebral hemorrhage; intracerebral</td></tr></table>"	-0.8935	0.0461	2	2
1898	1898	"<table><tr><td>Micro-level field;</td><td>1898</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>hepatology; world journal of gastroenterology; journal of hepatology; plos one; liver international</td></tr><tr><td>Terms;</td><td>hepatic stellate cell; tgf beta; carbon tetrachloride; proliferation; ccl4</td></tr></table>"	-0.8408	-0.2089	2	2
1789	1789	"<table><tr><td>Micro-level field;</td><td>1789</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources;</td><td>origins of life and evolution of biospheres; angewandte chemie-international edition; astrobiology; journal of the american chemical society; chemical communications</td></tr><tr><td>Terms;</td><td>origin; acid; life; rna; homochirality</td></tr></table>"	0.2349	-0.4207	3	5
1798	1798	"<table><tr><td>Micro-level field;</td><td>1798</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of medical genetics part a; human molecular genetics; plos one; journal of clinical endocrinology & metabolism; european journal of human genetics</td></tr><tr><td>Terms;</td><td>prader willi syndrome; angelman syndrome; beckwith wiedemann syndrome; silver russell syndrome; sotos syndrome</td></tr></table>"	-0.8487	-0.1468	2	5
1805	1805	"<table><tr><td>Micro-level field;</td><td>1805</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee international conference on robotics and automation icra; ieee international conference on intelligent robots and systems; ieee asme international conference on advanced intelligent mechatronics; ieee-asme transactions on mechatronics; industrial robot-the international journal of robotics research and application</td></tr><tr><td>Terms;</td><td>harmonic drive; series elastic actuator; flexible joint robot; variable stiffness actuator; robotic assembly</td></tr></table>"	0.7157	0.3177	5	2
1848	1848	"<table><tr><td>Micro-level field;</td><td>1848</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>telecommunications policy; information economics and policy; journal of regulatory economics; international journal of industrial organization; advances in regulatory economics</td></tr><tr><td>Terms;</td><td>net neutrality; innovation ecosystem; standardization; broadband; universal service</td></tr></table>"	0.0589	0.7554	1	3
1857	1857	"<table><tr><td>Micro-level field;</td><td>1857</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; ieee international conference on communications; ieee infocom; ieee transactions on mobile computing; ieee global communications conference</td></tr><tr><td>Terms;</td><td>delay tolerant network; opportunistic network; dtn; mobile social network; mobile data offloading</td></tr></table>"	0.7743	0.5776	5	3
1864	1864	"<table><tr><td>Micro-level field;</td><td>1864</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of inclusion phenomena and macrocyclic chemistry; tetrahedron letters; tetrahedron; supramolecular chemistry; chemical communications</td></tr><tr><td>Terms;</td><td>p tert; p sulfonatocalix4arene; calixarenes; lower rim; alternate conformation</td></tr></table>"	0.2509	-0.6432	3	1
1705	1705	"<table><tr><td>Micro-level field;</td><td>1705</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of the american leather chemists association; journal of the society of leather technologists and chemists; international journal of biological macromolecules; food hydrocolloids; journal of cleaner production</td></tr><tr><td>Terms;</td><td>collagen; effect; characterization; gelatin; skin</td></tr></table>"	-0.2167	-0.4129	3	3
1714	1714	"<table><tr><td>Micro-level field;</td><td>1714</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of pediatric surgery; pediatric surgery international; neurogastroenterology and motility; american journal of physiology-gastrointestinal and liver physiology; journal of physiology-london</td></tr><tr><td>Terms;</td><td>hirschsprung; cajal; interstitial cell; malformation; telocyte</td></tr></table>"	-0.9125	-0.0713	2	7
1723	1723	"<table><tr><td>Micro-level field;</td><td>1723</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of reproductive immunology; journal of reproductive immunology; human reproduction; fertility and sterility; biology of reproduction</td></tr><tr><td>Terms;</td><td>human endometrium; implantation; decidualization; endometrial receptivity; recurrent spontaneous abortion</td></tr></table>"	-0.877	-0.1391	2	6
1739	1739	"<table><tr><td>Micro-level field;</td><td>1739</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>ieee international conference on communications; ieee infocom; ieee global telecommunications conference (globecom); lecture notes in computer science; ieee transactions on wireless communications</td></tr><tr><td>Terms;</td><td>multi radio wireless mesh network; wmns; capacity scaling; channel assignment; wimax mesh network</td></tr></table>"	0.811	0.564	5	3
1766	1766	"<table><tr><td>Micro-level field;</td><td>1766</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of fluid mechanics; aip advances; aiaa journal; aip conference proceedings; physical review e</td></tr><tr><td>Terms;</td><td>taylor couette flow; transient growth; hypersonic boundary layer; receptivity; plane poiseuille flow</td></tr></table>"	0.7673	-0.1193	3	7
1780	1780	"<table><tr><td>Micro-level field;</td><td>1780</td></tr><tr><td>Main fields;</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>veterinary microbiology; journal of virology; archives of virology; virus research; journal of general virology</td></tr><tr><td>Terms;</td><td>porcine reproductive; respiratory syndrome virus; porcine circovirus type; prrsv; pig</td></tr></table>"	-0.6637	-0.2123	4	2
1782	1782	"<table><tr><td>Micro-level field;</td><td>1782</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>phlebology; european journal of vascular and endovascular surgery; journal of vascular surgery; phlebologie; journal of vascular surgery-venous and lymphatic disorders</td></tr><tr><td>Terms;</td><td>varicose vein; chronic venous disease; endovenous laser ablation; foam sclerotherapy; great saphenous vein</td></tr></table>"	-0.9369	-0.0078	2	1
1589	1589	"<table><tr><td>Micro-level field;</td><td>1589</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>applied organometallic chemistry; rsc advances; tetrahedron letters; journal of molecular catalysis a-chemical; advanced synthesis & catalysis</td></tr><tr><td>Terms;</td><td>heck reaction; suzuki; suzuki miyaura reaction; terminal alkyne; heck</td></tr></table>"	0.2185	-0.6711	3	3
1591	1591	"<table><tr><td>Micro-level field;</td><td>1591</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>journal of cleaner production; water; irrigation and drainage; science of the total environment; agricultural water management</td></tr><tr><td>Terms;</td><td>water footprint; virtual water; life cycle assessment; water energy food nexus; food</td></tr></table>"	0.2188	0.1713	4	6
1616	1616	"<table><tr><td>Micro-level field;</td><td>1616</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of infection control; journal of hospital infection; infection control and hospital epidemiology; antimicrobial resistance and infection control; pharmazeutische industrie</td></tr><tr><td>Terms;</td><td>hand hygiene; hand rub; alcohol; endoscope; glutaraldehyde</td></tr></table>"	-0.6018	-0.1627	2	1
1641	1641	"<table><tr><td>Micro-level field;</td><td>1641</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of biological chemistry; journal of bacteriology; journal of molecular biology; proceedings of the national academy of sciences of the united states of america; biochemistry</td></tr><tr><td>Terms;</td><td>endoplasmic reticulum; signal recognition particle; seca; protein translocation; yidc</td></tr></table>"	-0.5621	-0.2839	2	5
1630	1630	"<table><tr><td>Micro-level field;</td><td>1630</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>estuarine coastal and shelf science; marine ecology progress series; geochimica et cosmochimica acta; limnology and oceanography; oceanology</td></tr><tr><td>Terms;</td><td>acid sulfate soil; bioturbation; denitrification; dissimilatory nitrate reduction; sulfate</td></tr></table>"	0.0397	-0.1822	4	1
1505	1505	"<table><tr><td>Micro-level field;</td><td>1505</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review b; applied physics letters; journal of applied physics; physical review letters; physica e-low-dimensional systems & nanostructures</td></tr><tr><td>Terms;</td><td>spin injection; spin hall effect; spin transport; rashba; semiconductor quantum well</td></tr></table>"	0.8738	-0.5127	3	2
1530	1530	"<table><tr><td>Micro-level field;</td><td>1530</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>physical review b; diamond and related materials; journal of physical chemistry c; applied physics letters; applied surface science</td></tr><tr><td>Terms;</td><td>boron nitride nanotube; cubic boron nitride</td></tr></table>"	0.6816	-0.5251	3	2
1546	1546	"<table><tr><td>Micro-level field;</td><td>1546</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of medical genetics part a; journal of biological chemistry; journal of bone and mineral research; clinical genetics; matrix biology</td></tr><tr><td>Terms;</td><td>osteogenesis imperfecta; ehlers danlos syndrome; mutation; achondroplasia; fibulin</td></tr></table>"	-0.9022	-0.0562	2	3
1548	1548	"<table><tr><td>Micro-level field;</td><td>1548</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; proceedings of spie; ieee international symposium on biomedical imaging; plos one; ieee engineering in medicine and biology society conference proceedings</td></tr><tr><td>Terms;</td><td>hep; telepathology; whole slide image; virtual microscopy; histopathological image</td></tr></table>"	-0.2322	0.0373	2	1
1555	1555	"<table><tr><td>Micro-level field;</td><td>1555</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of virology; aids; blood; plos pathogens; jaids-journal of acquired immune deficiency syndromes</td></tr><tr><td>Terms;</td><td>kaposi; sarcoma; human herpesvirus; castleman; kshv</td></tr></table>"	-0.9138	-0.2185	2	7
1557	1557	"<table><tr><td>Micro-level field;</td><td>1557</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>ecology; journal of ecology; oikos; ecology letters; functional ecology</td></tr><tr><td>Terms;</td><td>leaf trait; specific leaf area; intraspecific trait variation; plant functional trait; biodiversity effect</td></tr></table>"	-0.1667	-0.1484	4	1
1566	1566	"<table><tr><td>Micro-level field;</td><td>1566</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>journal of the electrochemical society; nanotechnology; electrochimica acta; journal of applied physics; journal of magnetism and magnetic materials</td></tr><tr><td>Terms;</td><td>aluminum; magnetic property; array; porous alumina; growth</td></tr></table>"	0.6864	-0.5343	3	2
1405	1405	"<table><tr><td>Micro-level field;</td><td>1405</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>synthetic communications; tetrahedron letters; indian journal of chemistry section b-organic chemistry including medicinal chemistry; phosphorus sulfur and silicon and the related elements; journal of chemical research</td></tr><tr><td>Terms;</td><td>acylal; tetrahydropyranylation; knoevenagel condensation; oxidative deprotection; acetylation</td></tr></table>"	0.0361	-0.7164	3	7
1414	1414	"<table><tr><td>Micro-level field;</td><td>1414</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>acs applied materials & interfaces; biomaterials; journal of materials chemistry b; acs nano; nanoscale</td></tr><tr><td>Terms;</td><td>photothermal therapy; photoacoustic imaging; enhanced photodynamic therapy; nir</td></tr></table>"	0.0653	-0.4991	3	1
1416	1416	"<table><tr><td>Micro-level field;</td><td>1416</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>lecture notes in computer science; communications in computer and information science; wireless personal communications; security and communication networks; advances in intelligent systems and computing</td></tr><tr><td>Terms;</td><td>trust model; wormhole attack; reputation; p2p network; trust</td></tr></table>"	0.7414	0.597	5	2
1491	1491	"<table><tr><td>Micro-level field;</td><td>1491</td></tr><tr><td>Main fields;</td><td>Physical sciences and engineering</td></tr><tr><td>Sources;</td><td>nuclear instruments & methods in physics research section b-beam interactions with materials and atoms; x-ray spectrometry; physical review a; spectrochimica acta part b-atomic spectroscopy; aip conference proceedings</td></tr><tr><td>Terms;</td><td>energy loss; pixe; total reflection x ray fluorescence; edxrf; x ray fluorescence analysis</td></tr></table>"	0.7368	-0.4852	3	1
1280	1280	"<table><tr><td>Micro-level field;</td><td>1280</td></tr><tr><td>Main fields;</td><td>Mathematics and computer science</td></tr><tr><td>Sources;</td><td>international journal of advanced manufacturing technology; computer-aided design; lecture notes in computer science; international journal of production research; advanced materials research</td></tr><tr><td>Terms;</td><td>assembly sequence; step nc; recognition; geometric constraint; virtual assembly</td></tr></table>"	0.5517	0.5526	5	1
1282	1282	"<table><tr><td>Micro-level field;</td><td>1282</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources;</td><td>proceedings of the national academy of sciences of the united states of america; plos one; gene; molecular biology and evolution; nucleic acids research</td></tr><tr><td>Terms;</td><td>transposable element; retrotransposon; line; human endogenous retroviruse</td></tr></table>"	-0.6499	-0.2306	2	60
1323	1323	"<table><tr><td>Micro-level field;</td><td>1323</td></tr><tr><td>Main fields;</td><td>Life and earth sciences</td></tr><tr><td>Sources;</td><td>molecular plant-microbe interactions; plant and soil; journal of bacteriology; systematic and applied microbiology; plant physiology</td></tr><tr><td>Terms;</td><td>sinorhizobium meliloti; symbiotic nitrogen fixation; nodule; rhizobium leguminosarum; nod factor</td></tr></table>"	-0.3487	-0.3112	4	3
1355	1355	"<table><tr><td>Micro-level field;</td><td>1355</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>american journal of sports medicine; journal of orthopaedic research; journal of biomechanics; knee surgery sports traumatology arthroscopy; foot & ankle international</td></tr><tr><td>Terms;</td><td>lateral epicondylitis; tendinopathy; tennis elbow; achille; achilles tendon</td></tr></table>"	-0.8694	0.1667	2	1
1366	1366	"<table><tr><td>Micro-level field;</td><td>1366</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>journal of pharmaceutical sciences; mabs; pharmaceutical research; analytical chemistry; international journal of pharmaceutics</td></tr><tr><td>Terms;</td><td>biosimilar; freeze; polysorbate; neonatal fc receptor; fcrn</td></tr></table>"	-0.6606	-0.2841	2	9
1371	1371	"<table><tr><td>Micro-level field;</td><td>1371</td></tr><tr><td>Main fields;</td><td>Social sciences and humanities</td></tr><tr><td>Sources;</td><td>annals of regional science; journal of regional science; regional studies; papers in regional science; regional science and urban economics</td></tr><tr><td>Terms;</td><td>high speed rail; zipf; public capital; city size distribution; agglomeration economy</td></tr></table>"	-0.0259	0.7664	1	1
1189	1189	"<table><tr><td>Micro-level field;</td><td>1189</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>chemico-biological interactions; european journal of medicinal chemistry; bioorganic & medicinal chemistry; bioorganic & medicinal chemistry letters; journal of medicinal chemistry</td></tr><tr><td>Terms;</td><td>alzheimer; acetylcholinesterase; huperzine; disease; design</td></tr></table>"	-0.6156	-0.3275	2	2
1212	1212	"<table><tr><td>Micro-level field;</td><td>1212</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>leukemia; blood; leukemia & lymphoma; leukemia research; haematologica</td></tr><tr><td>Terms;</td><td>nilotinib; chronic myeloid leukemia patient; imatinib mesylate; sti571; bcr abl</td></tr></table>"	-0.8925	-0.2274	2	3
1255	1255	"<table><tr><td>Micro-level field;</td><td>1255</td></tr><tr><td>Main fields;</td><td>Biomedical and health sciences</td></tr><tr><td>Sources;</td><td>haemophilia; journal of thrombosis and haemostasis; thrombosis and haemostasis; blood coagulation & fibrinolysis; blood</td></tr><tr><td>Terms;</td><td>haemophilium; recombinant factor viia; inhibitor development; haemophilia patient</td></tr></table>"	-0.9214	-0.0462	2	5
